STRUCTURE,STRUCTURE_ID,freq,unit,barrier,quantile,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,NO,2012,21.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,PL,2012,161.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,PT,2012,32.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,SE,2012,39.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,SI,2012,6.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,SK,2012,13.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,UK,2012,422.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,AT,2012,15.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,BE,2012,17.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,BG,2012,13.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,CZ,2012,20.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,DE,2012,198.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,DK,2012,19.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,EE,2012,3.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,EEA,2012,1294.0,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,EL,2012,23.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,ES,2012,120.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,EU27_2007,2012,1281.6,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,FI,2012,5.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,FR,2012,172.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,HU,2012,29.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,IT,2012,147.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,LT,2012,16.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,LU,2012,1.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,LV,2012,13.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,NL,2012,50.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,NO,2012,11.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,PL,2012,130.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,PT,2012,18.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,SE,2012,20.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,SI,2012,5.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,SK,2012,7.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,M,UK,2012,222.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,AT,2012,30.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,BE,2012,42.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,BG,2012,29.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,CZ,2012,49.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,DE,2012,541.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,DK,2012,43.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,EE,2012,9.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,EEA,2012,3315.2,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,EL,2012,66.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,ES,2012,310.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,EU27_2007,2012,3280.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,FI,2012,21.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,FR,2012,396.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,HU,2012,80.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,IT,2012,382.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,LT,2012,40.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,LU,2012,4.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,LV,2012,27.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,NL,2012,110.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,NO,2012,33.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,PL,2012,291.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,PT,2012,50.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,SE,2012,60.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,SI,2012,11.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,SK,2012,21.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,T,UK,2012,644.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,AT,2012,7.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,BE,2012,27.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,DE,2012,210.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,DK,2012,21.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,EE,2012,2.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,EEA,2012,1240.8,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,EL,2012,22.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,ES,2012,100.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,EU27_2007,2012,1224.8,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,FR,2012,102.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,HU,2012,35.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,IT,2012,121.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,LT,2012,17.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,LU,2012,1.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,LV,2012,7.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,NL,2012,36.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,NO,2012,15.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,PL,2012,156.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,PT,2012,19.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,SE,2012,19.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,F,UK,2012,293.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,AT,2012,21.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,BE,2012,10.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,DE,2012,292.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,DK,2012,14.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,EE,2012,3.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,EEA,2012,1003.4,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,EL,2012,23.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,ES,2012,82.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,EU27_2007,2012,983.7,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,FR,2012,110.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,HU,2012,35.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,IT,2012,55.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,LT,2012,14.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,LU,2012,1.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,LV,2012,12.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,NL,2012,31.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,NO,2012,19.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,PL,2012,62.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,PT,2012,16.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,SE,2012,21.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,M,UK,2012,133.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,AT,2012,29.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,BE,2012,38.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,DE,2012,502.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,DK,2012,36.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,EE,2012,6.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,EEA,2012,2244.2,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,EL,2012,46.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,ES,2012,183.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,EU27_2007,2012,2208.5,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,FR,2012,212.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,HU,2012,70.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,IT,2012,176.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,LT,2012,31.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,LU,2012,2.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,LV,2012,19.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,NL,2012,67.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,NO,2012,35.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,PL,2012,219.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,PT,2012,35.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,SE,2012,40.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU4,T,UK,2012,427.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,AT,2012,6.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,BG,2012,0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,DE,2012,107.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,DK,2012,12.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,EEA,2012,570.5,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,EL,2012,17.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,ES,2012,34.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,EU27_2007,2012,555.2,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,FR,2012,84.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,HU,2012,20.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,IT,2012,44.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,LV,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,NL,2012,26.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,NO,2012,14.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,PL,2012,61.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,F,UK,2012,86.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,AT,2012,26.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,DE,2012,219.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,DK,2012,6.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,EEA,2012,654.7,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,EL,2012,24.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,ES,2012,38.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,EU27_2007,2012,645.1,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,FR,2012,132.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,HU,2012,15.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,IT,2012,26.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,LV,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,NL,2012,16.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,NO,2012,9.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,PL,2012,18.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,RO,2012,0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,M,UK,2012,79.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,AT,2012,33.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,DE,2012,326.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,DK,2012,18.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,EEA,2012,1225.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,EL,2012,41.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,ES,2012,72.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,EU27_2007,2012,1200.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,FR,2012,216.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,HU,2012,36.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,IT,2012,71.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,NL,2012,42.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,NO,2012,24.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,PL,2012,80.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU5,T,RO,2012,0,
