STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED3_4,SEV,PC,RO,2008,30.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED3_4,SEV,PC,SI,2008,57.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED3_4,SEV,PC,SK,2008,53.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,BE,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,BG,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,EL,2008,18.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,ES,2008,27.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,FR,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,HU,2008,37.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,LV,2008,38.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,RO,2008,65.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,MOD,PC,SK,2008,41.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,BE,2008,29.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,BG,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,EL,2008,51.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,ES,2008,53,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,FR,2008,40.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,HU,2008,32.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,LV,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,RO,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,NONE,PC,SK,2008,17.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,BE,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,BG,2008,33.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,EL,2008,29.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,ES,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,FR,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,HU,2008,30.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,LV,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,RO,2008,19,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,ED5_6,SEV,PC,SK,2008,41,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,BE,2008,25.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,BG,2008,36.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,CY,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,CZ,2008,43.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,EL,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,ES,2008,26.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,FR,2008,32.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,HU,2008,30.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,LV,2008,39.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,MT,2008,29.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,RO,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,SI,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,SK,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,MOD,PC,TR,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,BE,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,BG,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,CY,2008,27.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,CZ,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,EL,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,ES,2008,20.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,FR,2008,29.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,HU,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,LV,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,MT,2008,21.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,RO,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,SI,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,SK,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,NONE,PC,TR,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,BE,2008,50,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,BG,2008,46.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,CY,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,CZ,2008,32,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,EL,2008,56.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,ES,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,FR,2008,38.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,HU,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,LV,2008,52,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,MT,2008,49.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,RO,2008,38.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,SI,2008,62.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,SK,2008,55.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y65-74,TOTAL,SEV,PC,TR,2008,67.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,BE,2008,13,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,BG,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,CY,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,CZ,2008,15.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,EL,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,ES,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,FR,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,HU,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,LV,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,MT,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,RO,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,SI,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,SK,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,MOD,PC,TR,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,BE,2008,8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,BG,2008,4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,CY,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,CZ,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,EL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,ES,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,FR,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,HU,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,LV,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,MT,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,RO,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,SI,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,SK,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,NONE,PC,TR,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,BE,2008,79,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,BG,2008,83.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,CY,2008,84,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,CZ,2008,81.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,EL,2008,83.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,ES,2008,76.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,FR,2008,65.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,HU,2008,82,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,LV,2008,83.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,MT,2008,72.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,RO,2008,62.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,SI,2008,87.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,SK,2008,84.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED0-2,SEV,PC,TR,2008,79.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,BE,2008,25,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,BG,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,CY,2008,28.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,CZ,2008,23.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,EL,2008,11.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,ES,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,FR,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,HU,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,LV,2008,15,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,MT,2008,11.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,RO,2008,40.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,MOD,PC,SK,2008,29.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,BE,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,BG,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,CY,2008,17.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,CZ,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,EL,2008,16.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,ES,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,FR,2008,20.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,HU,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,LV,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,MT,2008,22.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,NONE,PC,RO,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,BE,2008,65.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,BG,2008,66.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,CY,2008,54.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,CZ,2008,61.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,EL,2008,71.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,ES,2008,67.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,FR,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,HU,2008,67.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,LV,2008,80.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,MT,2008,66.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,RO,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED3_4,SEV,PC,SK,2008,70.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,BE,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,EL,2008,25.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,ES,2008,43.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,FR,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,LV,2008,28.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,MOD,PC,RO,2008,38.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,BE,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,EL,2008,3.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,ES,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,FR,2008,16,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,LV,2008,4.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,NONE,PC,RO,2008,15.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,BE,2008,51,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,EL,2008,71,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,ES,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,FR,2008,45.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,LV,2008,67.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,ED5_6,SEV,PC,RO,2008,45.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,BE,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,BG,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,CY,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,CZ,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,EL,2008,13.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,ES,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,FR,2008,23.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,HU,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,LV,2008,17,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,MT,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,RO,2008,36.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,SI,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,SK,2008,19.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,MOD,PC,TR,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,BE,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,BG,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,CY,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,CZ,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,EL,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,ES,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,FR,2008,14,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,HU,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,LV,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,MT,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,RO,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,SI,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,SK,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,NONE,PC,TR,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,BE,2008,73.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,BG,2008,78.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,CY,2008,79.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,CZ,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,EL,2008,82,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,ES,2008,74.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,FR,2008,62.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,HU,2008,77.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,LV,2008,80.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,MT,2008,71.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,RO,2008,60.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,SI,2008,80.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,SK,2008,76.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y75-84,TOTAL,SEV,PC,TR,2008,79.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,BE,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,BG,2008,23.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,CY,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,EL,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,ES,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,FR,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,HU,2008,13.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,LV,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,MT,2008,4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,RO,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y_GE85,ED0-2,MOD,PC,SK,2008,7.8,u
