STRUCTURE,STRUCTURE_ID,freq,unit,isced97,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,MT,2012,1.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,NL,2012,92.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,NO,2012,50.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,PL,2012,587.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,PT,2012,19.7,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,RO,2012,495.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,SE,2012,139.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,SI,2012,44.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,SK,2012,158.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0000,Y_GE65,T,UK,2012,781.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,AT,2012,970.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,BE,2012,742.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,BG,2012,663.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,CY,2012,63.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,CZ,2012,1236.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,DE,2012,7333.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,DK,2012,302.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,EE,2012,121.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,EEA,2012,40598.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,EL,2012,1158.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,ES,2012,2298.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,EU27_2007,2012,40245.1,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,FI,2012,345.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,FR,2012,4583.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,HU,2012,959.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,IS,2012,15.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,IT,2012,5392.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,LT,2012,268.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,LU,2012,33.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,LV,2012,167.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,MT,2012,32.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,NL,2012,1364.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,NO,2012,338.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,PL,2012,3927.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,PT,2012,559.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,RO,2012,2071.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,SE,2012,746.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,SI,2012,167.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,SK,2012,418.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,F,UK,2012,4317.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,AT,2012,953.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,BE,2012,702.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,BG,2012,821.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,CY,2012,64.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,CZ,2012,1308.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,DE,2012,7280.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,DK,2012,349.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,EE,2012,150.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,EEA,2012,42619.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,EL,2012,1232.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,ES,2012,2343.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,EU27_2007,2012,42154.7,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,FI,2012,444.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,FR,2012,4639.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,HU,2012,1130.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,IS,2012,23.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,IT,2012,5102.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,LT,2012,285.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,LU,2012,40.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,LV,2012,203.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,MT,2012,35.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,NL,2012,1265.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,NO,2012,441.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,PL,2012,4207.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,PT,2012,585.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,RO,2012,2148.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,SE,2012,1057.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,SI,2012,266.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,SK,2012,735.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,M,UK,2012,4798.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,AT,2012,1924.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,BE,2012,1444.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,BG,2012,1485.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,CY,2012,128.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,CZ,2012,2545.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,DE,2012,14613.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,DK,2012,651.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,EE,2012,272.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,EEA,2012,83218.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,EL,2012,2390.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,ES,2012,4641.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,EU27_2007,2012,82399.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,FI,2012,789.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,FR,2012,9223.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,HU,2012,2089.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,IS,2012,38.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,IT,2012,10494.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,LT,2012,554.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,LU,2012,74.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,LV,2012,371.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,MT,2012,67.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,NL,2012,2629.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,NO,2012,779.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,PL,2012,8134.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,PT,2012,1145.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,RO,2012,4220.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,SE,2012,1803.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,SI,2012,433.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,SK,2012,1154.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y15-44,T,UK,2012,9116.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,AT,2012,588.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,BE,2012,460.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,BG,2012,500.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,CY,2012,51.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,CZ,2012,931.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,DE,2012,6270.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,DK,2012,254.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,EE,2012,88.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,EEA,2012,26975.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,EL,2012,587.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,ES,2012,1051.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,EU27_2007,2012,26791.5,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,FI,2012,247.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,FR,2012,2947.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,HU,2012,549.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,IS,2012,10.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,IT,2012,2558.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,LT,2012,212.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,LU,2012,21.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,LV,2012,135.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,MT,2012,8.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,NL,2012,714.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,NO,2012,173.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,PL,2012,3113.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,PT,2012,160.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,RO,2012,1809.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,SE,2012,544.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,SI,2012,118.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,SK,2012,479.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,F,UK,2012,2385.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,AT,2012,577.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,BE,2012,449.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,BG,2012,562.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,CY,2012,44.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,CZ,2012,980.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,DE,2012,5405.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,DK,2012,267.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,EE,2012,92.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,EEA,2012,27337.2,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,EL,2012,665.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,ES,2012,972.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,EU27_2007,2012,27089.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,FI,2012,255.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,FR,2012,3240.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,HU,2012,610.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,IS,2012,14.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,IT,2012,2815.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,LT,2012,213.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,LU,2012,26.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,LV,2012,135.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,MT,2012,13.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,NL,2012,760.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,NO,2012,233.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,PL,2012,3222.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,PT,2012,148.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,RO,2012,2458.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,SE,2012,511.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,SI,2012,151.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,SK,2012,464.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,M,UK,2012,2045.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,AT,2012,1165.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,BE,2012,910.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,BG,2012,1063.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,CY,2012,95.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,CZ,2012,1911.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,DE,2012,11675.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,DK,2012,521.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,EE,2012,180.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,EEA,2012,54312.9,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,EL,2012,1252.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,ES,2012,2024.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,EU27_2007,2012,53881.1,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,FI,2012,503.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,FR,2012,6187.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,HU,2012,1159.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,IS,2012,25.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,IT,2012,5373.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,LT,2012,426.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,LU,2012,48.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,LV,2012,271.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,MT,2012,22.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,NL,2012,1474.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,NO,2012,406.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,PL,2012,6335.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,PT,2012,308.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,RO,2012,4268.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,SE,2012,1056.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,SI,2012,270.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,SK,2012,943.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y45-64,T,UK,2012,4430.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,AT,2012,1838.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,BE,2012,1407.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,BG,2012,1319.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,CY,2012,121.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,CZ,2012,2532.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,DE,2012,17373.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,DK,2012,668.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,EE,2012,253.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,EEA,2012,77462.0,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,EL,2012,1814.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,ES,2012,3597.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,EU27_2007,2012,76794.1,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,FI,2012,690.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,FR,2012,8525.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,HU,2012,1679.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,IS,2012,30.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,IT,2012,8335.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,LT,2012,562.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,LU,2012,65.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,LV,2012,362.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,MT,2012,42.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,NL,2012,2246.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,NO,2012,637.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,PL,2012,7542.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,PT,2012,741.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,RO,2012,4081.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,SE,2012,1571.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,SI,2012,330.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,SK,2012,1064.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,F,UK,2012,8026.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,M,AT,2012,1770.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,M,BE,2012,1381.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,M,BG,2012,1540.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,M,CY,2012,119.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED3_4,PB0001,Y_GE15,M,CZ,2012,2599.1,
