STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,1996,1250.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,1997,1254.15,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,1998,1269.86,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,1999,1267.70,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2000,1320.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2001,1329.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2002,1355.85,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2003,1402.70,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2004,1481.91,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2005,1530.48,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2006,1588.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2007,1629.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2008,1710.34,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2009,1730.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2010,1753.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2011,1877.51,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2013,1859.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2016,2517.81,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2017,2139.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2018,2074.34,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,DK,2019,1936.85,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1994,922.72,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1995,940.82,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1996,1001.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1997,1028.31,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1998,1122.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,1999,1232.49,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2000,1289.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2001,1487.80,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2002,1563.89,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2003,1791.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2004,2000.81,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2005,1873.82,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2006,1812.66,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2007,1806.85,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2008,1797.16,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2009,1850.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2010,1870.05,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2011,1851.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2012,1857.72,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2013,1910.14,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2014,1906.30,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2015,1911.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2016,1960.94,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2017,1951.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2018,1938.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EE,2019,1974.55,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1993,910.47,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1994,986.76,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1995,916.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1996,946.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1997,948.85,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1998,946.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,1999,1019.87,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2000,1016.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2001,1063.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2002,1073.24,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2003,1127.42,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2004,1106.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2005,1141.30,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2006,1131.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2007,1145.63,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2008,1199.55,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2009,1237.55,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2010,1328.40,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2011,1363.40,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2012,1306.95,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2013,1433.17,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2014,1389.69,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2015,1367.83,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2016,1413.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2017,1358.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2018,1352.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EL,2019,1399.50,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1985,1088.49,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1986,1167.14,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1987,1235.11,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1988,1287.94,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1989,1310.24,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1990,1411.71,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1991,1476.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1992,1563.18,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1993,1613.83,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1994,1636.63,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1995,1680.45,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1996,1729.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1997,1798.07,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1998,1906.33,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,1999,1894.76,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2000,1941.88,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2001,1978.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2002,1992.19,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2003,2067.92,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2004,2112.51,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2005,2197.49,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2006,2194.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2007,2436.26,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2008,2454.03,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2009,2466.64,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2010,2523.81,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2011,2637.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2012,2786.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2013,2753.86,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2014,2802.42,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2015,2786.47,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2016,2815.17,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2017,2774.07,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2018,2770.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,ES,2019,2773.78,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2004,1266.19,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2005,1278.15,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2006,1278.75,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2007,1293.81,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2008,1300.59,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2009,1309.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2010,1316.03,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2011,1321.52,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2012,1327.67,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2013,1329.62,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2014,1336.88,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2015,1337.78,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2016,1348.51,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2017,1356.54,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2018,1366.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU27_2020,2019,1367.53,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2004,1267.30,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2005,1287.18,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2006,1297.88,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2007,1318.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2008,1330.12,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2009,1344.46,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2010,1365.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2011,1375.52,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2012,1387.37,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2013,1393.89,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2014,1405.48,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2015,1418.38,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2016,1434.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2017,1445.81,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,EU28,2018,1460.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1970,234.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1993,696.13,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1994,738.94,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1995,782.08,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1996,820.33,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1997,878.60,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1998,918.14,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,1999,942.78,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2000,970.96,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2001,990.46,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2002,989.65,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2003,1019.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2004,1034.67,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2005,1071.29,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2006,1084.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2007,1131.28,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2008,1175.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2009,1243.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2010,1328.88,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2011,1407.96,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2012,1453.41,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2013,1573.78,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2014,1647.02,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2015,1607.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2016,1722.67,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2017,2560.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2018,1863.35,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FI,2019,1690.63,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,1997,817.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,1998,862.61,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,1999,900.76,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2000,967.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2001,988.29,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2002,1017.50,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2003,1041.75,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2004,1059.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2005,1075.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2006,1093.67,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2007,1107.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2008,1118.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2009,1129.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2010,1132.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2011,1143.60,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2012,1135.65,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2013,1135.90,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2014,1146.02,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2015,1157.30,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2016,1163.71,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2017,1193.72,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2018,1209.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,FR,2019,1222.91,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2000,963.10,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2001,943.29,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2002,964.48,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2003,1014.98,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2004,1029.46,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2005,1027.57,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2006,1043.55,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2007,1008.83,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2008,1023.48,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2009,1027.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2010,1001.95,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2011,929.05,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2012,993.73,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2013,1020.50,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2014,1012.20,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2015,1062.89,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2016,1082.06,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2017,1063.57,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2018,1083.96,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HR,2019,1077.98,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2000,984.85,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2001,1013.59,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2002,1010.20,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2003,1021.74,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2004,1030.71,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2005,1034.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2006,1047.14,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2007,1070.11,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2008,1139.41,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2009,1114.12,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2010,1117.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2011,1114.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2012,1108.92,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2013,1108.59,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2014,1154.65,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2015,1144.41,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2016,1151.88,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2017,1149.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2018,1179.63,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,HU,2019,1185.24,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1978,236.21,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1979,241.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1980,253.91,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1981,253.56,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1982,259.59,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1983,274.22,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1984,281.54,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1985,292.48,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1986,306.23,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1987,296.54,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1988,331.26,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,HAB_P,HBEDI_PSY,IE,1989,357.10,
