STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,HU,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,LV,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,MT,2008,23.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,PL,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,RO,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,SI,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,SK,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,ED5_6,TR,2008,15,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,BE,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,BG,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,CY,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,CZ,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,EL,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,ES,2008,16,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,FR,2008,45,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,HU,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,LV,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,MT,2008,21.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,PL,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,RO,2008,21.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,SI,2008,23.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,SK,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,GE2D,TOTAL,TR,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,BE,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,BG,2008,12.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,CY,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,EL,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,ES,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,FR,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,HU,2008,5.1,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,LV,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,PL,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,RO,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED0-2,TR,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,BE,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,BG,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,CY,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,CZ,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,EL,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,ES,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,FR,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,HU,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,LV,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,MT,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,RO,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,SI,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,SK,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED3_4,TR,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,BE,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,BG,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,CY,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,CZ,2008,1.7,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,EL,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,ES,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,FR,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,HU,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,MT,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,RO,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,SK,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,ED5_6,TR,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,BE,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,BG,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,CY,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,CZ,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,EL,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,ES,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,FR,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,HU,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,LV,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,MT,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,PL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,RO,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,SI,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,SK,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,LT1W,TOTAL,TR,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,BE,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,BG,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,EE,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,EL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,ES,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,HU,2008,3.1,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,PL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,RO,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED0-2,TR,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,BE,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,CY,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,EE,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,EL,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,HU,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,PL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,RO,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,SI,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED3_4,TR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,EE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,EL,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,MT,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,ED5_6,TR,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,BE,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,BG,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,CY,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,EE,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,EL,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,ES,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,HU,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,MT,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,PL,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,RO,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,SI,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y25-34,NVR,TOTAL,TR,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,BE,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,BG,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,CY,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,EE,2008,20.2,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,EL,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,ES,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,FR,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,HU,2008,29.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,LV,2008,23.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,PL,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,RO,2008,33,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,SI,2008,7.5,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED0-2,TR,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,BE,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,BG,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,CY,2008,16,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,CZ,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,EE,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,EL,2008,14,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,ES,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,FR,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,HU,2008,26.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,LV,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,MT,2008,20.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,PL,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,RO,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,SI,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,SK,2008,27.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED3_4,TR,2008,13.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,BE,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,BG,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,CY,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,EE,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,EL,2008,15,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,ES,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,FR,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,HU,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,LV,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,MT,2008,10.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,PL,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,RO,2008,21,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,SI,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,SK,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,ED5_6,TR,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,BE,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,BG,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,CY,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,CZ,2008,22.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,EE,2008,20.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,EL,2008,14,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,ES,2008,20,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,FR,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,HU,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,LV,2008,20.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,MT,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,PL,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,RO,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,SI,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,SK,2008,28,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1-3W,TOTAL,TR,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,BE,2008,67.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,BG,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,CY,2008,54.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,EE,2008,47.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,EL,2008,50.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,ES,2008,50.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,FR,2008,31.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,HU,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,LV,2008,37.6,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,PL,2008,46,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,RO,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,SI,2008,64.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED0-2,TR,2008,50.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,BE,2008,75.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,BG,2008,49.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,CY,2008,53.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,CZ,2008,39.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,EE,2008,54.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,EL,2008,47.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,ES,2008,47.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,FR,2008,27.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,HU,2008,33.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,LV,2008,62.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,MT,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,PL,2008,48.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,RO,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,SI,2008,61.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,SK,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED3_4,TR,2008,54.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,BE,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,BG,2008,55.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,CY,2008,49.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,EE,2008,63.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,EL,2008,52.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,ES,2008,51.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,FR,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,HU,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,LV,2008,56.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,MT,2008,43.6,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,PL,2008,46.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,RO,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,SI,2008,53.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,SK,2008,47.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,ED5_6,TR,2008,56.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,BE,2008,68.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,BG,2008,48.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,CY,2008,52.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,CZ,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,EE,2008,55.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,EL,2008,49.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,ES,2008,50.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,FR,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y35-44,1D,TOTAL,HU,2008,36.1,
