STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,wstatus,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,ES,2011,54.505,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,EU28,2011,1315.377,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,FI,2011,29.867,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,FR,2011,318.993,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,HU,2011,8.531,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,IE,2011,3.47,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,IS,2011,2.127,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,IT,2011,81.179,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,LU,2011,4.382,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,LV,2011,4.657,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,NL,2011,31.013,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,PL,2011,66.987,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,PT,2011,27.247,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,RO,2011,16.849,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,SE,2011,35.646,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,SI,2011,7.019,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,SK,2011,4.572,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,TR,2011,404.44,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,M,UK,2011,199.341,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,AT,2011,111.179,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,BE,2011,56.311,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,BG,2011,7.737,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,CH,2011,87.283,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,CY,2011,2.214,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,CZ,2011,18.151,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,DE,2011,482.512,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,DK,2011,38.774,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,EE,2011,10.181,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,EL,2011,11.447,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,ES,2011,139.929,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,EU28,2011,2578.106,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,FI,2011,59.964,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,FR,2011,629.988,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,HR,2011,6.46,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,HU,2011,15.149,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,IE,2011,7.606,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,IS,2011,3.504,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,IT,2011,142.32,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,LT,2011,6.817,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,LU,2011,8.504,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,LV,2011,10.87,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,MT,2011,1.759,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,NL,2011,80.473,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,PL,2011,118.238,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,PT,2011,65.932,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,RO,2011,35.64,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,SE,2011,84.476,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,SI,2011,11.894,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,SK,2011,8.808,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,TR,2011,581.507,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y25-34,T,UK,2011,404.774,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,AT,2011,78.556,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,BE,2011,42.237,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,BG,2011,14.282,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,CH,2011,60.595,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,CY,2011,2.241,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,CZ,2011,21.159,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,DE,2011,335.911,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,DK,2011,34.233,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,EE,2011,8.422,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,EL,2011,13.5,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,ES,2011,113.386,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,EU28,2011,2235.12,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,FI,2011,46.659,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,FR,2011,560.177,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,HR,2011,10.361,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,HU,2011,18.977,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,IE,2011,4.651,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,IS,2011,2.934,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,IT,2011,169.214,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,LT,2011,12.897,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,LU,2011,6.422,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,LV,2011,13.014,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,NL,2011,78.745,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,PL,2011,108.044,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,PT,2011,65.464,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,RO,2011,52.02,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,SE,2011,74.832,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,SI,2011,16.775,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,SK,2011,15.373,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,TR,2011,345.613,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,F,UK,2011,316.777,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,AT,2011,104.691,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,BE,2011,51.895,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,BG,2011,10.901,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,CH,2011,57.103,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,CY,2011,2.848,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,CZ,2011,25.396,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,DE,2011,411.406,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,DK,2011,27.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,EE,2011,5.66,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,EL,2011,17.372,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,ES,2011,131.283,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,EU28,2011,2225.727,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,FI,2011,38.506,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,FR,2011,479.023,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,HR,2011,8.045,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,HU,2011,16.31,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,IE,2011,6.788,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,IS,2011,2.238,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,IT,2011,212.024,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,LT,2011,8.707,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,LU,2011,5.991,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,LV,2011,9.585,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,NL,2011,58.4,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,PL,2011,108.365,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,PT,2011,67.698,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,RO,2011,40.65,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,SE,2011,55.384,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,SI,2011,12.606,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,SK,2011,14.608,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,TR,2011,646.786,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,M,UK,2011,293.169,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,AT,2011,183.247,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,BE,2011,94.132,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,BG,2011,25.183,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,CH,2011,117.697,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,CY,2011,5.089,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,CZ,2011,46.555,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,DE,2011,747.317,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,DK,2011,61.596,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,EE,2011,14.082,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,EL,2011,30.872,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,ES,2011,244.669,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,EU28,2011,4460.846,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,FI,2011,85.166,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,FR,2011,1039.2,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,HR,2011,18.406,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,HU,2011,35.287,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,IE,2011,11.439,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,IS,2011,5.172,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,IT,2011,381.237,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,LT,2011,21.604,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,LU,2011,12.413,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,LV,2011,22.599,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,MT,2011,1.845,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,NL,2011,137.145,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,PL,2011,216.408,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,PT,2011,133.162,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,RO,2011,92.669,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,SE,2011,130.216,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,SI,2011,29.38,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,SK,2011,29.981,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,TR,2011,992.399,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y35-44,T,UK,2011,609.946,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,AT,2011,153.815,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,BE,2011,71.689,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,BG,2011,32.84,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,CH,2011,102.722,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,CY,2011,4.752,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,CZ,2011,43.757,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,DE,2011,533.291,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,DK,2011,43.55,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,EE,2011,16.069,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,EL,2011,27.306,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,ES,2011,174.224,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,EU28,2011,3906.971,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,FI,2011,86.402,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,FR,2011,1001.983,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,HR,2011,27.345,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,HU,2011,42.579,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,IE,2011,7.046,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,IS,2011,3.699,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,IT,2011,280.257,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,LT,2011,26.409,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,LU,2011,8.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,LV,2011,30.939,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,NL,2011,109.154,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,PL,2011,258.414,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,PT,2011,119.88,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,RO,2011,85.767,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,SE,2011,114.11,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,SI,2011,27.884,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,SK,2011,25.375,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,TR,2011,431.44,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,F,UK,2011,553.21,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,AT,2011,155.954,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,BE,2011,73.058,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,BG,2011,21.583,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,CH,2011,89.428,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,CY,2011,3.689,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,CZ,2011,38.35,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,DE,2011,644.221,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,DK,2011,34.273,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,EE,2011,12.186,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,EL,2011,31.417,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,ES,2011,182.831,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,EU28,2011,3610.38,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,FI,2011,69.06,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,FR,2011,827.078,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,HR,2011,29.61,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,HU,2011,39.161,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,IE,2011,7.943,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,IS,2011,2.025,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,IT,2011,283.09,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,LT,2011,16.622,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,LU,2011,8.833,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,LV,2011,21.698,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,NL,2011,93.817,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,PL,2011,218.187,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,PT,2011,98.013,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,RO,2011,80.461,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,SE,2011,81.273,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,SI,2011,27.761,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,SK,2011,26.677,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,TR,2011,634.394,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,M,UK,2011,482.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,AT,2011,309.769,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,BE,2011,144.747,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,BG,2011,54.423,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,CH,2011,192.15,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,CY,2011,8.441,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,CZ,2011,82.107,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,DE,2011,1177.512,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,DK,2011,77.823,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,EE,2011,28.255,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,EL,2011,58.723,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,ES,2011,357.055,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,EU28,2011,7517.351,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,FI,2011,155.462,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,FR,2011,1829.062,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,HR,2011,56.955,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,HU,2011,81.74,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,IE,2011,14.989,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,IS,2011,5.724,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,IT,2011,563.347,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,LT,2011,43.031,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,LU,2011,17.197,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,LV,2011,52.637,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,MT,2011,1.728,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,NL,2011,202.971,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,EMP,Y45-54,T,PL,2011,476.601,
