STRUCTURE,STRUCTURE_ID,freq,unit,severity,wstatus,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2002,114916,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2003,84553,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2004,90544,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2005,12680,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2006,12706,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,I,EU15_NO,2007,5342,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,1996,66103,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,1997,69785,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,1998,71856,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,1999,88625,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2000,102679,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2001,80084,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2002,87725,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2003,78003,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2004,81164,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2005,12861,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2006,13099,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,J_K,EU15_NO,2007,3282,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,1996,2105578,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,1997,2017496,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,1998,2008759,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,1999,2042055,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2000,2090160,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2001,1778473,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2002,1462091,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2003,1270377,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2004,1214500,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2005,228103,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2006,218628,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,D_GE4,UNK,TOTAL,EU15_NO,2007,74338,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,1996,33,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,1997,37,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,1998,41,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,1999,35,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2000,40,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2001,52,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2002,32,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2003,38,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2004,27,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2005,38,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2006,46,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A,EU15_NO,2007,39,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,1996,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,1997,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,1998,46,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,1999,41,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2000,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2001,54,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2002,36,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2003,42,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2004,31,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2005,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2006,52,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,A_D-K,EU15_NO,2007,43,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,1996,4,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,1997,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,1999,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU27_2007,2006,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,D,EU27_2007,2007,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,1996,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,E,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,1996,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,1997,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,1998,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,1999,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2001,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU27_2007,2005,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU27_2007,2006,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,F,EU27_2007,2007,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,1996,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU27_2007,2005,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,G,EU27_2007,2006,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,1996,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,H,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,1996,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,1999,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2001,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU27_2007,2005,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU27_2007,2006,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,I,EU27_2007,2007,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,1996,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,J_K,EU27_2007,2005,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,1996,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,1997,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,1998,47,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,1999,41,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2000,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2001,54,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2002,36,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2003,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2004,32,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2005,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2006,51,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,CFAM,TOTAL,EU15_NO,2007,44,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,1996,676,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,1997,667,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,1998,640,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,1999,687,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2000,665,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2001,618,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2002,615,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2003,558,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2004,627,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2005,528,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2006,466,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A,EU15_NO,2007,421,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,1996,4858,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,1997,4971,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,1998,4895,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,1999,4757,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2000,4679,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2001,4424,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2002,4320,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2003,4147,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2004,3964,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2005,3685,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2006,3743,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,A_D-K,EU15_NO,2007,3234,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,1996,1128,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,1997,1169,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,1998,1112,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,1999,1015,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2000,984,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2001,942,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2002,879,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2003,818,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2004,800,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2005,729,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2006,725,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,D,EU15_NO,2007,628,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,1996,67,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,1997,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,1998,39,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,1999,37,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2000,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2001,48,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2002,48,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2003,50,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2004,51,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2005,39,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2006,49,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,E,EU15_NO,2007,22,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,1996,1349,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,1997,1363,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,1998,1341,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,1999,1272,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2000,1285,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2001,1223,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2002,1198,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2003,1248,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2004,1119,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2005,1065,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2006,1151,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,F,EU15_NO,2007,1019,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,1996,486,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,1997,480,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,1998,518,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,1999,492,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2000,462,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2001,387,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2002,411,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2003,381,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2004,341,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2005,323,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2006,349,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,G,EU15_NO,2007,266,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,1996,53,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,1997,67,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,1998,67,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,1999,75,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2000,73,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2001,49,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2002,51,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2003,62,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2004,61,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2005,62,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2006,61,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,H,EU15_NO,2007,58,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,1996,841,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,1997,900,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,1998,888,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,1999,893,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,2000,895,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,2001,888,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,2002,796,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,EMP,I,EU15_NO,2003,705,
