STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,F,RO,2012,24.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,F,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,F,SI,2012,7.3,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,F,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,F,UK,2012,89.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,BE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,BG,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,DE,2012,32.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,EEA,2012,235.5,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,EU27_2007,2012,232.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,HU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,IS,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,IT,2012,27.1,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,RO,2012,16.2,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,M,UK,2012,43.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,AT,2012,29.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,BE,2012,42.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,BG,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,CY,2012,7.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,DE,2012,249.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,DK,2012,15.9,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,EE,2012,6.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,EEA,2012,2969.4,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,EL,2012,172.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,ES,2012,785.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,EU27_2007,2012,2958.6,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,FR,2012,357.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,HU,2012,6.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,IS,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,IT,2012,780.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,LT,2012,6.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,LU,2012,6.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,LV,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,MT,2012,16.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,NL,2012,136.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,NO,2012,10.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,PL,2012,85.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,PT,2012,44.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,RO,2012,40.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,SI,2012,9.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,PB0001,Y_GE65,T,UK,2012,133.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,AT,2012,511.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,BE,2012,857.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,BG,2012,283.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,CY,2012,54.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,CZ,2012,710.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,DE,2012,4561.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,DK,2012,393.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,EE,2012,90.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,EEA,2012,30336.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,EL,2012,674.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,ES,2012,2797.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,EU27_2007,2012,29948.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,FI,2012,364.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,FR,2012,3400.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,HU,2012,786.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,IS,2012,27.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,IT,2012,3793.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,LT,2012,217.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,LU,2012,39.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,LV,2012,127.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,MT,2012,33.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,NL,2012,946.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,NO,2012,360.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,PL,2012,3295.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,PT,2012,497.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,RO,2012,1429.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,SE,2012,565.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,SI,2012,103.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,SK,2012,266.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,F,UK,2012,3146.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,AT,2012,258.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,BE,2012,721.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,BG,2012,225.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,CY,2012,40.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,CZ,2012,589.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,DE,2012,3226.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,DK,2012,358.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,EE,2012,52.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,EEA,2012,22592.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,EL,2012,366.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,ES,2012,2119.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,EU27_2007,2012,22293.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,FI,2012,297.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,FR,2012,2909.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,HU,2012,451.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,IS,2012,24.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,IT,2012,2795.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,LT,2012,152.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,LU,2012,29.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,LV,2012,84.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,MT,2012,16.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,NL,2012,777.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,NO,2012,274.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,PL,2012,2388.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,PT,2012,497.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,RO,2012,708.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,SE,2012,566.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,SI,2012,106.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,SK,2012,284.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,M,UK,2012,2267.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,AT,2012,769.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,BE,2012,1579.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,BG,2012,508.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,CY,2012,95.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,CZ,2012,1300.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,DE,2012,7787.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,DK,2012,752.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,EE,2012,142.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,EEA,2012,52929.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,EL,2012,1041.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,ES,2012,4917.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,EU27_2007,2012,52242.2,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,FI,2012,661.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,FR,2012,6310.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,HU,2012,1238.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,IS,2012,52.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,IT,2012,6589.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,LT,2012,369.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,LU,2012,68.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,LV,2012,212.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,MT,2012,49.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,NL,2012,1723.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,NO,2012,635.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,PL,2012,5683.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,PT,2012,995.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,RO,2012,2138.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,SE,2012,1132.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,SI,2012,210.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,SK,2012,550.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y15-44,T,UK,2012,5414.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,AT,2012,88.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,BE,2012,356.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,BG,2012,59.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,CY,2012,45.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,CZ,2012,43.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,DE,2012,1385.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,DK,2012,101.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,EE,2012,23.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,EEA,2012,12623.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,EL,2012,550.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,ES,2012,2012.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,EU27_2007,2012,12517.5,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,FI,2012,26.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,FR,2012,1255.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,HU,2012,238.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,IS,2012,7.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,IT,2012,2743.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,LT,2012,59.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,LU,2012,12.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,LV,2012,31.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,MT,2012,37.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,NL,2012,506.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,NO,2012,98.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,PL,2012,969.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,PT,2012,228.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,RO,2012,772.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,SE,2012,27.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,SI,2012,20.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,SK,2012,64.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,F,UK,2012,857.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,BE,2012,98.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,BG,2012,76.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,CZ,2012,39.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,DE,2012,327.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,DK,2012,71.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,EE,2012,21.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,EEA,2012,3630.5,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,ES,2012,369.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,EU27_2007,2012,3582.4,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,FR,2012,426.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,HU,2012,165.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,IS,2012,2.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,IT,2012,262.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,LT,2012,41.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,LU,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,LV,2012,27.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,MT,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,NL,2012,141.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,NO,2012,45.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,PL,2012,621.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,PT,2012,51.2,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,RO,2012,291.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,SI,2012,14.3,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,SK,2012,48.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,M,UK,2012,405.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,INAC_OTH,TOTAL,Y45-64,T,AT,2012,106.0,
