STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y25-34,T,SI,2011,8.783,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y25-34,T,SK,2011,13.594,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y25-34,T,TR,2011,920.15,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y25-34,T,UK,2011,369.479,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,AT,2011,70.216,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,BE,2011,60.787,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,BG,2011,15.539,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,CY,2011,2.808,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,CZ,2011,26.554,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,DE,2011,325.957,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,DK,2011,8.869,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,EE,2011,9.646,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,EL,2011,20.487,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,ES,2011,158.474,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,FI,2011,43.594,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,FR,2011,647.316,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,HR,2011,11.659,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,HU,2011,35.626,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,IE,2011,9.799,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,IT,2011,184.183,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,LT,2011,18.073,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,LU,2011,6.952,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,LV,2011,10.795,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,NL,2011,106.023,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,PL,2011,162.648,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,PT,2011,82.587,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,RO,2011,75.649,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,SI,2011,19.129,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,SK,2011,21.191,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,TR,2011,875.48,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,F,UK,2011,397.851,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,AT,2011,63.01,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,BE,2011,48.372,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,BG,2011,14.709,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,CY,2011,3.299,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,CZ,2011,21.695,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,DE,2011,264.955,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,EE,2011,5.137,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,EL,2011,12.979,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,ES,2011,123.871,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,FI,2011,27.575,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,FR,2011,376.97,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,HR,2011,11.736,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,HU,2011,20.761,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,IE,2011,6.71,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,IT,2011,144.197,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,LT,2011,11.824,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,LU,2011,4.311,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,LV,2011,9.721,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,NL,2011,50.881,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,PL,2011,123.197,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,PT,2011,55.317,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,RO,2011,51.054,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,SI,2011,12.198,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,SK,2011,12.935,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,TR,2011,722.28,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,M,UK,2011,246.81,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,AT,2011,133.226,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,BE,2011,109.159,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,BG,2011,30.248,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,CY,2011,6.108,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,CZ,2011,48.248,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,DE,2011,590.912,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,DK,2011,11.833,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,EE,2011,14.782,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,EL,2011,33.466,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,ES,2011,282.344,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,FI,2011,71.169,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,FR,2011,1024.286,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,HR,2011,23.396,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,HU,2011,56.387,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,IE,2011,16.51,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,IT,2011,328.381,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,LT,2011,29.897,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,LU,2011,11.264,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,LV,2011,20.515,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,MT,2011,2.165,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,NL,2011,156.903,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,PL,2011,285.845,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,PT,2011,137.904,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,RO,2011,126.703,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,SI,2011,31.327,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,SK,2011,34.126,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,TR,2011,1597.761,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y35-44,T,UK,2011,644.661,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,AT,2011,67.391,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,BE,2011,69.603,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,BG,2011,17.596,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,CY,2011,3.805,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,CZ,2011,22.687,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,DE,2011,265.941,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,DK,2011,5.916,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,EE,2011,7.629,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,EL,2011,20.671,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,ES,2011,186.237,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,FI,2011,43.804,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,FR,2011,622.764,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,HR,2011,19.038,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,HU,2011,40.72,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,IE,2011,11.486,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,IT,2011,251.548,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,LT,2011,17.793,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,LU,2011,7.109,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,LV,2011,18.386,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,NL,2011,96.769,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,PL,2011,236.774,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,PT,2011,96.837,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,RO,2011,97.061,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,SI,2011,18.533,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,SK,2011,20.254,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,TR,2011,758.181,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,F,UK,2011,344.268,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,AT,2011,71.86,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,BE,2011,52.717,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,BG,2011,15.423,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,CY,2011,3.98,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,CZ,2011,22.845,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,DE,2011,271.77,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,EE,2011,6.448,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,EL,2011,27.915,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,ES,2011,156.082,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,FI,2011,37.813,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,FR,2011,438.667,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,HR,2011,25.318,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,HU,2011,41.358,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,IE,2011,8.707,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,IT,2011,196.106,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,LT,2011,11.756,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,LU,2011,5.999,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,LV,2011,12.072,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,NL,2011,65.839,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,PL,2011,213.357,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,PT,2011,66.827,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,RO,2011,83.299,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,SI,2011,16.278,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,SK,2011,20.395,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,TR,2011,643.646,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,M,UK,2011,281.23,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,AT,2011,139.252,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,BE,2011,122.32,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,BG,2011,33.019,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,CY,2011,7.785,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,CZ,2011,45.531,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,DE,2011,537.711,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,DK,2011,7.555,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,EE,2011,14.077,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,EL,2011,48.586,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,ES,2011,342.319,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,FI,2011,81.616,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,FR,2011,1061.43,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,HR,2011,44.356,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,HU,2011,82.078,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,IE,2011,20.193,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,IT,2011,447.654,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,LT,2011,29.549,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,LU,2011,13.109,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,LV,2011,30.459,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,MT,2011,2.287,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,NL,2011,162.608,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,PL,2011,450.131,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,PT,2011,163.664,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,RO,2011,180.36,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,SI,2011,34.811,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,SK,2011,40.65,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,TR,2011,1401.828,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y45-54,T,UK,2011,625.498,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,AT,2011,22.453,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,BE,2011,15.14,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,BG,2011,20.247,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,CY,2011,1.494,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,CZ,2011,11.447,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,DE,2011,53.112,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,EE,2011,3.883,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,EL,2011,8.558,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,ES,2011,70.661,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,FI,2011,8.294,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,FR,2011,135.508,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,HR,2011,15.361,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,HU,2011,35.764,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,IE,2011,3.09,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,IT,2011,70.204,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,LT,2011,10.541,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,LU,2011,1.413,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,LV,2011,12.968,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,NL,2011,16.065,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,PL,2011,200.223,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,PT,2011,36.49,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,RO,2011,134.503,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,SI,2011,7.024,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,SK,2011,15.932,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,TR,2011,472.098,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,F,UK,2011,58.786,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,AT,2011,27.86,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,BE,2011,25.052,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,BG,2011,17.575,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,CY,2011,1.855,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,CZ,2011,15.864,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,DE,2011,90.925,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,EE,2011,3.269,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,EL,2011,14.828,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,ES,2011,67.998,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,FI,2011,13.129,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,FR,2011,183.153,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,HR,2011,17.442,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,HU,2011,30.001,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,IE,2011,5.874,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,IT,2011,92.625,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,LT,2011,7.393,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,LU,2011,1.844,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,LV,2011,5.504,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,NL,2011,26.845,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,PL,2011,200.735,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,PT,2011,35.294,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,RO,2011,105.068,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,SI,2011,7.706,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,SK,2011,11.941,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,TR,2011,324.076,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,M,UK,2011,104.822,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,AT,2011,50.313,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,BE,2011,40.192,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,BG,2011,37.822,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,CY,2011,3.349,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,CZ,2011,27.311,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,DE,2011,144.037,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_51,PB1040,Y55-64,T,DK,2011,,u
