STRUCTURE,STRUCTURE_ID,freq,unit,barrier,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,DK,2012,136.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,EE,2012,23.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,EEA,2012,10137.3,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,EL,2012,209.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,ES,2012,844.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,EU27_2007,2012,10039.2,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,FI,2012,66.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,FR,2012,909.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,HU,2012,329.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,IS,2012,1.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,IT,2012,1024.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,LT,2012,59.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,LU,2012,6.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,LV,2012,37.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,MT,2012,4.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,NL,2012,199.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,NO,2012,96.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,PL,2012,788.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,PT,2012,139.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,RO,2012,640.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,SE,2012,81.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,SI,2012,35.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,SK,2012,82.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,UK,2012,2023.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,AT,2012,263.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,BE,2012,494.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,BG,2012,456.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,CY,2012,34.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,CZ,2012,535.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,DE,2012,4503.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,DK,2012,331.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,EE,2012,70.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,EEA,2012,26361.1,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,EL,2012,582.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,ES,2012,2378.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,EU27_2007,2012,26068.5,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,FI,2012,193.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,FR,2012,2254.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,HU,2012,915.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,IS,2012,7.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,IT,2012,2910.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,LT,2012,191.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,LU,2012,15.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,LV,2012,126.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,MT,2012,11.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,NL,2012,642.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,NO,2012,284.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,PL,2012,2190.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,PT,2012,359.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,RO,2012,1495.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,SE,2012,244.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,SI,2012,105.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,SK,2012,196.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,T,UK,2012,4565.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,AT,2012,87.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,BE,2012,104.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,BG,2012,184.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,CY,2012,9.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,CZ,2012,225.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,DE,2012,1341.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,DK,2012,57.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,EE,2012,28.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,EEA,2012,8074.3,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,EL,2012,300.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,ES,2012,822.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,EU27_2007,2012,8042.4,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,FI,2012,42.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,FR,2012,498.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,HU,2012,346.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,IT,2012,1479.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,LT,2012,79.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,LU,2012,3.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,LV,2012,65.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,MT,2012,3.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,NL,2012,86.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,NO,2012,31.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,PL,2012,856.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,PT,2012,134.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,RO,2012,551.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,SE,2012,33.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,SI,2012,45.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,SK,2012,47.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,F,UK,2012,608.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,AT,2012,45.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,BE,2012,40.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,BG,2012,94.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,CY,2012,8.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,CZ,2012,123.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,DE,2012,624.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,DK,2012,34.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,EE,2012,5.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,EEA,2012,3807.5,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,EL,2012,138.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,ES,2012,320.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,EU27_2007,2012,3796.6,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,FI,2012,20.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,FR,2012,287.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,HU,2012,130.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,IT,2012,719.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,LT,2012,28.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,LU,2012,1.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,LV,2012,19.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,MT,2012,1.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,NL,2012,33.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,NO,2012,10.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,PL,2012,264.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,PT,2012,75.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,RO,2012,376.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,SE,2012,23.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,SI,2012,12.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,SK,2012,14.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,M,UK,2012,351.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,AT,2012,132.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,BE,2012,144.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,BG,2012,278.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,CY,2012,17.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,CZ,2012,348.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,DE,2012,1965.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,DK,2012,92.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,EE,2012,33.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,EEA,2012,11881.7,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,EL,2012,438.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,ES,2012,1143.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,EU27_2007,2012,11839.0,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,FI,2012,62.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,FR,2012,786.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,HU,2012,477.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,IT,2012,2199.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,LT,2012,107.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,LU,2012,4.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,LV,2012,85.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,MT,2012,5.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,NL,2012,120.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,NO,2012,41.8,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,PL,2012,1120.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,PT,2012,209.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,RO,2012,927.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,SE,2012,57.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,SI,2012,57.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,SK,2012,61.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE65,T,UK,2012,960.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,AT,2012,107.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,BE,2012,308.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,BG,2012,83.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,CY,2012,10.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,CZ,2012,102.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,DE,2012,1888.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,DK,2012,169.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,EE,2012,19.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,EEA,2012,9106.1,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,EL,2012,98.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,ES,2012,798.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,EU27_2007,2012,8879.6,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,FI,2012,94.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,FR,2012,849.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,HU,2012,179.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,IS,2012,9.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,IT,2012,514.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,LT,2012,47.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,LU,2012,11.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,LV,2012,31.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,MT,2012,3.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,NL,2012,532.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,NO,2012,217.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,PL,2012,506.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,PT,2012,95.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,RO,2012,125.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,SE,2012,233.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,SI,2012,27.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,SK,2012,64.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,F,UK,2012,1977.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,AT,2012,107.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,BE,2012,239.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,BG,2012,80.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,CY,2012,10.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,CZ,2012,82.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,DE,2012,1775.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,DK,2012,144.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,EE,2012,17.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,EEA,2012,7569.5,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,EL,2012,88.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,ES,2012,561.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,EU27_2007,2012,7427.6,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,FI,2012,92.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,FR,2012,742.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,HU,2012,176.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,IS,2012,6.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,IT,2012,506.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,LT,2012,48.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,LU,2012,10.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,LV,2012,26.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,MT,2012,3.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,NL,2012,299.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,NO,2012,135.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,PL,2012,445.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,PT,2012,55.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,RO,2012,125.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,SE,2012,151.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,SI,2012,28.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,SK,2012,73.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,M,UK,2012,1536.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,AT,2012,214.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,BE,2012,547.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,BG,2012,163.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,CY,2012,20.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,CZ,2012,184.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,DE,2012,3663.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,DK,2012,314.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,EE,2012,37.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,EEA,2012,16675.6,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,EL,2012,186.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,ES,2012,1359.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,EU27_2007,2012,16307.2,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,FI,2012,186.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,FR,2012,1591.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,HU,2012,355.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,IS,2012,15.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,IT,2012,1021.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,LT,2012,96.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,LU,2012,22.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,LV,2012,57.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,MT,2012,6.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,NL,2012,832.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,NO,2012,353.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,PL,2012,951.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,PT,2012,150.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,RO,2012,251.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,SE,2012,384.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,SI,2012,55.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,SK,2012,137.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y15-44,T,UK,2012,3514.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y45-64,F,AT,2012,216.7,
