STRUCTURE,STRUCTURE_ID,freq,sex,age,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,ES,2020,67.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,EU27_2020,2007,26.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,EU27_2020,2013,46.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,EU27_2020,2020,52.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,EU28,2007,27.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,EU28,2013,46.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FI,2007,39.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FI,2013,56.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FI,2020,64.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FR,2007,52.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FR,2013,72.8,bd
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,FR,2020,65.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HR,2007,11.7,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HR,2013,16.5,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HR,2020,30.6,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HU,2007,6.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HU,2013,35.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,HU,2020,41.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IE,2007,13.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IE,2013,34.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IE,2020,48.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IS,2007,36.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IS,2020,65.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IT,2007,21.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IT,2013,66.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,IT,2020,51.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LT,2007,8.9,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LT,2013,32.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LT,2020,19.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LU,2007,,du
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LU,2013,56.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LU,2020,77.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LV,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LV,2013,56.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,LV,2020,62.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,MT,2007,21.6,du
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,MT,2013,15.4,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,MT,2020,39.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,NL,2007,26.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,NL,2020,78.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,NO,2007,19.1,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,NO,2013,28.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,NO,2020,83.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PL,2007,19.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PL,2013,35.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PL,2020,48.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PT,2013,82.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,PT,2020,79.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,RO,2007,11.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,RO,2013,28.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,RO,2020,44.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SE,2007,39.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SE,2013,58.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SE,2020,75.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SI,2007,21.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SI,2013,47.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SI,2020,56.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SK,2007,4.9,du
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SK,2013,16.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,SK,2020,22.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,TR,2013,24.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,UK,2007,31.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,ED5-8,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,AT,2007,34.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,AT,2013,63.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,AT,2020,74.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BE,2007,13.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BE,2013,41.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BE,2020,55.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BG,2007,30.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BG,2013,40.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,BG,2020,58.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CH,2013,60.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CH,2020,75.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CY,2007,27.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CY,2013,38.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CY,2020,48.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CZ,2007,18.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CZ,2013,29.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,CZ,2020,35.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DE,2007,9.1,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DE,2013,20.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DE,2020,25.5,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DK,2007,28.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DK,2013,20.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,DK,2020,43.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EA19,2007,30.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EA19,2013,49.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EA19,2020,53.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EE,2007,29.6,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EE,2013,75.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EE,2020,63.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EL,2007,24.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EL,2013,43.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EL,2020,65.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,ES,2007,32.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,ES,2013,48.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,ES,2020,68.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EU27_2020,2007,30.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EU27_2020,2013,47.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EU27_2020,2020,53.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EU28,2007,30.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,EU28,2013,47.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FI,2007,46.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FI,2013,61.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FI,2020,70.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FR,2007,63.9,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FR,2013,78.2,bd
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,FR,2020,71.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HR,2007,17.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HR,2013,27.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HR,2020,44.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HU,2007,16.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HU,2013,44.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,HU,2020,51.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IE,2007,12.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IE,2013,33.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IE,2020,48.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IS,2007,39.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IS,2020,72.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IT,2007,23.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IT,2013,66.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,IT,2020,51.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LT,2007,16.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LT,2013,39.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LT,2020,27.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LU,2007,5.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LU,2013,61.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LU,2020,78.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LV,2007,8.6,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LV,2013,55.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,LV,2020,61.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,MT,2007,24.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,MT,2013,18.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,MT,2020,38.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,NL,2007,35.8,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,NL,2020,76.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,NO,2007,19.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,NO,2013,28.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,NO,2020,84.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PL,2007,29.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PL,2013,40.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PL,2020,53.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PT,2013,77.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,PT,2020,78.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,RO,2007,33.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,RO,2013,38.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,RO,2020,58.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SE,2007,46.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SE,2013,63.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SE,2020,78.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SI,2007,35.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SI,2013,50.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SI,2020,52.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SK,2007,13.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SK,2013,22.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,SK,2020,30.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,TR,2013,26.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,UK,2007,32.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-34,TOTAL,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,AT,2007,42.7,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,AT,2013,63.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,AT,2020,78.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BE,2007,17.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BE,2013,46.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BE,2020,67.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BG,2007,47.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BG,2013,57.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,BG,2020,75.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CH,2013,63.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CH,2020,81.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CY,2007,51.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CY,2013,57.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CY,2020,65.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CZ,2007,30.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CZ,2013,46.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,CZ,2020,62.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DE,2007,9.5,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DE,2013,20.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DE,2020,31.3,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DK,2007,29.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DK,2013,20.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,DK,2020,42.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EA19,2007,40.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EA19,2013,57.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EA19,2020,64.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EE,2007,47.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EE,2013,78.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EE,2020,70.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EL,2007,46.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EL,2013,63.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EL,2020,86.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,ES,2007,40.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,ES,2013,53.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,ES,2020,75.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EU27_2020,2007,40.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EU27_2020,2013,55.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EU27_2020,2020,64.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EU28,2007,38.9,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,EU28,2013,54.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FI,2007,48.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FI,2013,63.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FI,2020,72.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FR,2007,70.9,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FR,2013,82.1,bd
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,FR,2020,78.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HR,2007,37.6,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HR,2013,58.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HR,2020,71.4,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HU,2007,34.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HU,2013,58.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,HU,2020,70.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IE,2007,14.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IE,2013,33.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IE,2020,43.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IS,2007,37.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IS,2020,68.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IT,2007,34.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IT,2013,71.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,IT,2020,61.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LT,2007,23.8,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LT,2013,58.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LT,2020,59.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LU,2007,5.0,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LU,2013,66.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LU,2020,85.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LV,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LV,2013,50.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,LV,2020,70.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,MT,2007,31.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,MT,2013,27.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,MT,2020,48.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,NL,2007,36.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,F,Y15-64,ED0-2,PC_EMP,NL,2020,75.1,b
