STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hhcomp,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,M,RO,2012,480.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,M,SI,2012,15.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,M,SK,2012,7.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,M,UK,2012,423.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,AT,2012,56.8,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,BE,2012,78.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,BG,2012,94.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,CY,2012,4.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,CZ,2012,60.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,DE,2012,550.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,DK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,EE,2012,11.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,EEA,2012,6341.8,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,EL,2012,272.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,ES,2012,828.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,EU27_2007,2012,6317.3,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,FI,2012,30.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,FR,2012,375.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,HU,2012,323.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,IT,2012,473.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,LT,2012,101.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,LV,2012,43.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,MT,2012,6.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,PL,2012,752.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,PT,2012,208.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,RO,2012,997.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,SI,2012,38.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,SK,2012,19.8,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,OTH,T,UK,2012,910.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,AT,2012,58.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,BE,2012,70.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,BG,2012,152.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,CY,2012,6.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,CZ,2012,110.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,DE,2012,1318.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,DK,2012,84.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,EE,2012,23.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,EEA,2012,5935.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,EL,2012,149.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,ES,2012,253.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,EU27_2007,2012,5884.5,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,FI,2012,75.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,FR,2012,473.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,HU,2012,185.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,IS,2012,1.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,IT,2012,1024.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,LT,2012,39.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,LU,2012,3.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,LV,2012,20.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,MT,2012,1.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,NL,2012,126.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,NO,2012,49.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,PL,2012,249.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,PT,2012,33.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,RO,2012,307.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,SE,2012,49.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,SI,2012,28.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,SK,2012,57.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,F,UK,2012,982.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,AT,2012,53.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,BE,2012,32.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,BG,2012,46.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,CY,2012,1.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,CZ,2012,58.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,DE,2012,727.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,DK,2012,46.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,EE,2012,6.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,EEA,2012,2880.9,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,EL,2012,18.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,ES,2012,72.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,EU27_2007,2012,2856.7,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,FI,2012,32.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,FR,2012,169.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,HU,2012,43.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,IT,2012,346.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,LT,2012,6.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,LU,2012,0.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,LV,2012,3.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,MT,2012,0.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,NL,2012,74.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,NO,2012,23.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,PL,2012,93.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,PT,2012,4.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,RO,2012,81.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,SE,2012,24.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,SI,2012,8.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,SK,2012,45.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,M,UK,2012,857.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,AT,2012,111.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,BE,2012,102.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,BG,2012,199.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,CY,2012,7.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,CZ,2012,168.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,DE,2012,2046.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,DK,2012,130.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,EE,2012,29.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,EEA,2012,8816.1,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,EL,2012,167.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,ES,2012,325.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,EU27_2007,2012,8741.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,FI,2012,108.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,FR,2012,642.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,HU,2012,229.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,IS,2012,2.1,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,IT,2012,1370.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,LT,2012,45.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,LU,2012,4.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,LV,2012,23.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,MT,2012,2.2,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,NL,2012,201.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,NO,2012,72.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,PL,2012,342.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,PT,2012,37.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,RO,2012,388.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,SE,2012,74.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,SI,2012,37.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,SK,2012,102.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,P1,T,UK,2012,1840.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,DE,2012,103.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,DK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,EEA,2012,529.9,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,ES,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,EU27_2007,2012,525.6,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,FR,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,HU,2012,14.6,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,LV,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,F,UK,2012,248.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,BE,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,CY,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,CZ,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,DE,2012,32.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,DK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,EE,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,EEA,2012,147.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,EL,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,ES,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,EU27_2007,2012,144.5,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,FI,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,FR,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,HU,2012,9.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,IS,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,LV,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,SK,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,M,UK,2012,57.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,DE,2012,136.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,DK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,EEA,2012,677.1,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,ES,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,EU27_2007,2012,670.1,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,FR,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,HU,2012,23.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR1_YCH,T,UK,2012,305.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,BG,2012,15.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,DE,2012,132.8,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,DK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,EEA,2012,1001.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,ES,2012,229.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,EU27_2007,2012,998.7,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,FI,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,FR,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,HU,2012,21.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,LV,2012,1.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,MT,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,PL,2012,307.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,SI,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,SK,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,ACS_BLD,PAR_YCH_P,F,UK,2012,,u
