STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,LU,2011,8.591,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,LV,2011,42.808,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,MT,2011,4.385,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,NL,2011,290.214,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,PL,2011,959.356,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,PT,2011,194.525,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,RO,2011,370.037,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SE,2011,89.138,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SI,2011,56.924,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SK,2011,101.984,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,TR,2011,1125.901,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,M,UK,2011,1284.361,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,AT,2011,458.401,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,BE,2011,450.193,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,BG,2011,294.32,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CH,2011,237.697,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CY,2011,23.858,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CZ,2011,333.293,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,DE,2011,2954.127,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,DK,2011,257.039,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EE,2011,72.116,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EL,2011,180.411,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,ES,2011,1146.881,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EU28,2011,19679.085,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,FI,2011,277.195,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,FR,2011,3093.026,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,HR,2011,218.731,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,HU,2011,624.524,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IE,2011,81.115,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IS,2011,12.02,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IT,2011,1179.275,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LT,2011,136.236,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LU,2011,23.423,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LV,2011,102.895,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,MT,2011,10.39,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,NL,2011,720.693,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,PL,2011,2121.562,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,PT,2011,493.268,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,RO,2011,885.998,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SE,2011,256.168,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SI,2011,124.093,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SK,2011,234.819,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,TR,2011,3153.495,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,TOTAL,T,UK,2011,2925.036,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,BE,2011,2.902,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CH,2011,8.74,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,DK,2011,7.105,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,ES,2011,9.218,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EU28,2011,201.596,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,FI,2011,8.687,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,FR,2011,55.068,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IE,2011,1.171,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IS,2011,1.214,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,NL,2011,12.729,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SE,2011,15.293,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,TR,2011,64.249,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,F,UK,2011,40.345,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,BE,2011,4.948,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CH,2011,5.204,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CZ,2011,1.221,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,DK,2011,7.696,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,ES,2011,12.299,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EU28,2011,176.277,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,FI,2011,8.871,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,IS,2011,1.118,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,IT,2011,5.292,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,NL,2011,9.216,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,PL,2011,8.477,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,SE,2011,7.633,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,TR,2011,51.898,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,M,UK,2011,36.788,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,AT,2011,7.031,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,BE,2011,7.85,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,CH,2011,13.945,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,CY,2011,0.523,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,CZ,2011,1.47,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,DE,2011,72.229,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,DK,2011,14.801,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,ES,2011,21.517,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,EU28,2011,377.873,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,FI,2011,17.557,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,FR,2011,70.052,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,IE,2011,1.941,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,IS,2011,2.332,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,IT,2011,7.202,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,NL,2011,21.945,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,PL,2011,12.193,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,PT,2011,10.006,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,SE,2011,22.926,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,TR,2011,116.148,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y15-24,T,UK,2011,77.133,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,AT,2011,13.081,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,BE,2011,21.365,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,CH,2011,10.98,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,CZ,2011,5.92,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,DE,2011,130.632,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,DK,2011,13.288,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,EE,2011,2.668,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,EL,2011,2.813,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,ES,2011,36.688,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,EU28,2011,684.305,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,FI,2011,10.539,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,FR,2011,158.388,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,HU,2011,7.971,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,IE,2011,3.509,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,IS,2011,1.313,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,IT,2011,24.586,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,LU,2011,0.903,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,NL,2011,31.02,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,PL,2011,28.709,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,PT,2011,16.132,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,SE,2011,16.598,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,SI,2011,2.27,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,SK,2011,6.584,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,TR,2011,230.041,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,F,UK,2011,135.239,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,AT,2011,7.928,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,BE,2011,12.045,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,CH,2011,4.198,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,CY,2011,0.658,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,CZ,2011,4.64,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,DE,2011,75.599,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,DK,2011,10.798,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,EL,2011,3.627,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,ES,2011,44.32,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,EU28,2011,486.472,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,FI,2011,10.216,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,FR,2011,63.534,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,HU,2011,5.885,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,IE,2011,3.293,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,IT,2011,25.969,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,NL,2011,24.775,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,PL,2011,30.656,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,PT,2011,9.902,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,RO,2011,8.592,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,SE,2011,9.914,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,SI,2011,3.267,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,SK,2011,6.056,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,TR,2011,82.078,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,M,UK,2011,111.164,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,AT,2011,21.009,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,BE,2011,33.411,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,BG,2011,9.409,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,CH,2011,15.178,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,CY,2011,1.001,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,CZ,2011,10.56,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,DE,2011,206.23,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,DK,2011,24.086,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,EE,2011,4.517,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,EL,2011,6.441,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,ES,2011,81.008,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,EU28,2011,1170.777,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,FI,2011,20.756,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,FR,2011,221.922,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,HU,2011,13.855,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,IE,2011,6.802,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,IS,2011,2.154,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,IT,2011,50.555,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,LT,2011,5.09,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,LU,2011,1.13,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,NL,2011,55.795,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,PL,2011,59.365,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,PT,2011,26.034,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,RO,2011,13.92,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,SE,2011,26.512,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,TOTAL,Y25-34,T,SI,2011,5.538,u
