STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,FR,2012,82.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,HU,2012,34.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,IT,2012,22.1,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,LT,2012,5.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,LU,2012,1.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,LV,2012,1.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,NL,2012,44.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,NO,2012,19.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,PL,2012,28.3,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,RO,2012,13.0,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,SE,2012,7.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,SK,2012,10.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,UK,2012,479.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,AT,2012,20.3,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,BE,2012,84.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,BG,2012,27.7,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,CZ,2012,36.6,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,DE,2012,748.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,DK,2012,39.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,EE,2012,10.7,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,EEA,2012,3158.4,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,ES,2012,193.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,EU27_2007,2012,3093.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,FI,2012,23.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,FR,2012,193.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,HU,2012,71.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,IT,2012,56.0,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,LT,2012,20.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,LU,2012,1.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,LV,2012,10.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,NL,2012,117.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,NO,2012,64.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,PL,2012,50.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,RO,2012,32.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,SE,2012,34.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,SK,2012,16.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,T,UK,2012,1261.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,AT,2012,163.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,BE,2012,327.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,BG,2012,271.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,CY,2012,16.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,CZ,2012,340.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,DE,2012,2770.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,DK,2012,195.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,EE,2012,46.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,EEA,2012,16223.8,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,EL,2012,372.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,ES,2012,1534.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,EU27_2007,2012,16029.4,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,FI,2012,126.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,FR,2012,1345.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,HU,2012,586.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,IS,2012,6.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,IT,2012,1886.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,LT,2012,132.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,LU,2012,8.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,LV,2012,88.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,MT,2012,6.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,NL,2012,442.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,NO,2012,188.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,PL,2012,1402.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,PT,2012,220.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,RO,2012,854.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,SE,2012,162.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,SI,2012,69.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,SK,2012,114.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,F,UK,2012,2542.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,AT,2012,99.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,BE,2012,166.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,BG,2012,184.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,CY,2012,17.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,CZ,2012,195.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,DE,2012,1732.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,DK,2012,136.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,EE,2012,23.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,EEA,2012,10137.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,EL,2012,209.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,ES,2012,844.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,EU27_2007,2012,10039.2,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,FI,2012,66.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,FR,2012,909.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,HU,2012,329.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,IS,2012,1.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,IT,2012,1024.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,LT,2012,59.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,LU,2012,6.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,LV,2012,37.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,MT,2012,4.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,NL,2012,199.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,NO,2012,96.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,PL,2012,788.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,PT,2012,139.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,RO,2012,640.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,SE,2012,81.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,SI,2012,35.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,SK,2012,82.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,M,UK,2012,2023.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,AT,2012,263.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,BE,2012,494.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,BG,2012,456.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,CY,2012,34.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,CZ,2012,535.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,DE,2012,4503.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,DK,2012,331.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,EE,2012,70.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,EEA,2012,26361.1,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,EL,2012,582.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,ES,2012,2378.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,EU27_2007,2012,26068.5,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,FI,2012,193.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,FR,2012,2254.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,HU,2012,915.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,IS,2012,7.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,IT,2012,2910.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,LT,2012,191.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,LU,2012,15.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,LV,2012,126.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,MT,2012,11.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,NL,2012,642.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,NO,2012,284.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,PL,2012,2190.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,PT,2012,359.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,RO,2012,1495.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,SE,2012,244.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,SI,2012,105.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,SK,2012,196.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,TOTAL,T,UK,2012,4565.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,AT,2012,223.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,BE,2012,438.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,BG,2012,353.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,CY,2012,37.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,CZ,2012,251.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,DE,2012,1818.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,DK,2012,270.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,EE,2012,34.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,EEA,2012,21125.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,EL,2012,808.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,ES,2012,3191.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,EU27_2007,2012,20993.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,FI,2012,189.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,FR,2012,2249.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,HU,2012,648.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,IS,2012,12.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,IT,2012,3984.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,LT,2012,134.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,LU,2012,15.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,LV,2012,87.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,MT,2012,20.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,NL,2012,619.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,NO,2012,120.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,PL,2012,2174.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,PT,2012,658.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,RO,2012,1051.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,SE,2012,197.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,SI,2012,114.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,SK,2012,168.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,F,UK,2012,1250.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,AT,2012,207.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,BE,2012,268.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,BG,2012,232.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,CY,2012,24.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,CZ,2012,104.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,DE,2012,949.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,DK,2012,176.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,EE,2012,15.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,EEA,2012,12616.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,EL,2012,450.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,ES,2012,1876.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,EU27_2007,2012,12548.1,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,FI,2012,157.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,FR,2012,1536.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,HU,2012,273.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,IS,2012,6.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,IT,2012,2202.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,LT,2012,62.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,LU,2012,14.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,LV,2012,47.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,MT,2012,14.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,NL,2012,471.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,NO,2012,61.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,PL,2012,1037.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,PT,2012,466.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,RO,2012,617.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,SE,2012,162.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,SI,2012,45.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,SK,2012,42.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,M,UK,2012,1089.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,AT,2012,431.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,BE,2012,707.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,BG,2012,586.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,CY,2012,62.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,CZ,2012,355.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,DE,2012,2768.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,DK,2012,447.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,EE,2012,50.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,EEA,2012,33742.2,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,EL,2012,1258.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,ES,2012,5068.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,EU27_2007,2012,33541.1,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,FI,2012,346.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,FR,2012,3785.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,HU,2012,922.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,IT,2012,6187.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,LT,2012,196.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,LU,2012,29.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,LV,2012,135.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,MT,2012,35.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,NL,2012,1091.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,NO,2012,181.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,PL,2012,3212.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,PT,2012,1124.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,RO,2012,1668.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,SE,2012,359.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,SI,2012,160.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,SK,2012,210.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED0-2,T,UK,2012,2339.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,AT,2012,361.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,BE,2012,305.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,BG,2012,353.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,CY,2012,13.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,CZ,2012,466.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,DE,2012,5179.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,DK,2012,163.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,EE,2012,88.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,EEA,2012,15954.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,EL,2012,172.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,ES,2012,468.4,
