STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,HU,2011,7.727,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,IE,2011,2.492,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,IS,2011,1.9,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,IT,2011,71.887,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,LU,2011,4.165,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,NL,2011,21.102,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,PL,2011,58.608,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,PT,2011,23.295,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,RO,2011,11.354,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,SE,2011,31.739,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,SI,2011,6.51,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,SK,2011,3.888,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,TR,2011,385.427,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,M,UK,2011,170.037,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,AT,2011,88.694,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,BE,2011,43.126,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,BG,2011,7.111,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,CH,2011,55.807,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,CY,2011,1.76,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,CZ,2011,15.061,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,DE,2011,331.917,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,DK,2011,27.012,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,EE,2011,9.425,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,EL,2011,10.995,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,ES,2011,109.421,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,EU28,2011,1925.58,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,FI,2011,52.365,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,FR,2011,468.933,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,HR,2011,5.438,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,HU,2011,12.576,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,IE,2011,5.657,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,IS,2011,2.784,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,IT,2011,113.6,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,LT,2011,5.668,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,LU,2011,7.331,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,LV,2011,9.377,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,NL,2011,33.623,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,PL,2011,99.855,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,PT,2011,59.305,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,RO,2011,26.683,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,SE,2011,61.574,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,SI,2011,10.738,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,SK,2011,5.993,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,TR,2011,500.867,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y25-34,T,UK,2011,300.981,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,AT,2011,39.773,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,BE,2011,16.59,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,BG,2011,13.892,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,CH,2011,19.213,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,CY,2011,1.765,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,CZ,2011,17.455,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,DE,2011,154.49,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,DK,2011,18.164,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,EE,2011,7.353,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,EL,2011,12.148,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,ES,2011,79.416,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,EU28,2011,1381.368,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,FI,2011,39.277,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,FR,2011,367.563,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,HR,2011,9.428,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,HU,2011,13.828,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,IE,2011,3.281,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,IS,2011,1.646,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,IT,2011,117.209,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,LT,2011,11.381,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,LU,2011,3.408,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,LV,2011,10.964,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,NL,2011,14.871,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,PL,2011,94.968,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,PT,2011,59.234,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,RO,2011,44.304,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,SE,2011,38.765,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,SI,2011,14.012,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,SK,2011,13.008,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,TR,2011,221.505,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,F,UK,2011,164.26,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,AT,2011,99.309,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,BE,2011,47.403,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,BG,2011,10.387,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,CH,2011,49.612,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,CY,2011,2.463,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,CZ,2011,24.394,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,DE,2011,360.338,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,DK,2011,20.738,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,EE,2011,5.346,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,EL,2011,16.541,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,ES,2011,125.647,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,EU28,2011,2009.172,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,FI,2011,36.239,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,FR,2011,450.018,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,HR,2011,7.186,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,HU,2011,11.713,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,IE,2011,5.787,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,IS,2011,2.016,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,IT,2011,194.958,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,LT,2011,7.74,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,LU,2011,5.753,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,LV,2011,9.585,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,NL,2011,43.684,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,PL,2011,98.279,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,PT,2011,61.25,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,RO,2011,35.193,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,SE,2011,49.351,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,SI,2011,11.952,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,SK,2011,12.558,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,TR,2011,602.553,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,M,UK,2011,254.446,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,AT,2011,139.082,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,BE,2011,63.993,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,BG,2011,24.28,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,CH,2011,68.825,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,CY,2011,4.228,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,CZ,2011,41.849,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,DE,2011,514.828,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,DK,2011,38.903,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,EE,2011,12.699,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,EL,2011,28.689,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,ES,2011,205.064,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,EU28,2011,3390.54,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,FI,2011,75.516,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,FR,2011,817.581,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,HR,2011,16.614,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,HU,2011,25.541,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,IE,2011,9.068,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,IS,2011,3.662,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,IT,2011,312.167,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,LT,2011,19.121,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,LU,2011,9.161,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,LV,2011,20.549,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,NL,2011,58.555,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,PL,2011,193.248,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,PT,2011,120.484,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,RO,2011,79.497,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,SE,2011,88.116,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,SI,2011,25.964,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,SK,2011,25.566,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,TR,2011,824.059,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y35-44,T,UK,2011,418.706,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,AT,2011,91.976,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,BE,2011,30.858,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,BG,2011,31.811,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,CH,2011,28.047,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,CY,2011,4.082,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,CZ,2011,37.116,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,DE,2011,235.889,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,DK,2011,25.034,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,EE,2011,13.634,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,EL,2011,24.761,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,ES,2011,134.537,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,EU28,2011,2503.491,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,FI,2011,76.656,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,FR,2011,644.871,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,HR,2011,22.771,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,HU,2011,31.163,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,IE,2011,3.612,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,IS,2011,2.741,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,IT,2011,192.065,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,LT,2011,22.976,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,LU,2011,4.477,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,LV,2011,27.211,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,NL,2011,17.133,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,PL,2011,226.208,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,PT,2011,94.145,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,RO,2011,74.419,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,SE,2011,66.207,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,SI,2011,24.406,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,SK,2011,22.144,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,TR,2011,281.095,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,F,UK,2011,323.094,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,AT,2011,150.634,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,BE,2011,59.301,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,BG,2011,21.583,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,CH,2011,75.217,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,CY,2011,3.535,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,CZ,2011,35.322,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,DE,2011,559.476,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,DK,2011,27.854,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,EE,2011,11.882,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,EL,2011,30.282,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,ES,2011,177.041,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,EU28,2011,3236.041,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,FI,2011,63.518,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,FR,2011,758.539,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,HR,2011,27.17,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,HU,2011,30.074,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,IE,2011,6.501,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,IS,2011,1.947,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,IT,2011,259.454,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,LT,2011,14.927,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,LU,2011,8.398,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,LV,2011,19.148,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,NL,2011,68.422,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,PL,2011,190.487,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,PT,2011,90.485,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,RO,2011,69.176,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,SE,2011,68.211,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,SI,2011,24.232,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,SK,2011,24.794,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,TR,2011,569.68,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,M,UK,2011,434.485,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,AT,2011,242.61,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,BE,2011,90.159,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,BG,2011,53.393,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,CH,2011,103.263,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,CY,2011,7.617,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,CZ,2011,72.438,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,DE,2011,795.365,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,DK,2011,52.887,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,EE,2011,25.517,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,EL,2011,55.043,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,ES,2011,311.579,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,EU28,2011,5739.532,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,FI,2011,140.174,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,FR,2011,1403.41,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,HR,2011,49.941,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,HU,2011,61.237,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,IE,2011,10.113,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,IS,2011,4.689,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,IT,2011,451.52,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,LT,2011,37.902,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,LU,2011,12.875,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,LV,2011,46.359,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,NL,2011,85.555,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,PL,2011,416.694,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,PT,2011,184.631,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,RO,2011,143.595,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,SE,2011,134.418,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,SI,2011,48.638,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,SK,2011,46.938,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,TR,2011,850.774,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y45-54,T,UK,2011,757.579,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y55-64,F,AT,2011,36.53,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1040,FT,Y55-64,F,BE,2011,12.435,
