STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EMP,TOTAL,T,SI,2012,75.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EMP,TOTAL,T,SK,2012,174.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EMP,TOTAL,T,UK,2012,5603.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,AT,2012,119.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,BE,2012,276.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,BG,2012,132.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,CY,2012,18.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,CZ,2012,158.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,DE,2012,1199.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,DK,2012,177.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,EE,2012,21.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,EEA,2012,12696.1,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,EL,2012,412.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,ES,2012,2231.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,EU27_2007,2012,12614.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,FI,2012,133.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,FR,2012,1482.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,HU,2012,344.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,IS,2012,6.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,IT,2012,2222.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,LT,2012,86.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,LU,2012,10.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,LV,2012,48.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,MT,2012,8.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,NL,2012,376.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,NO,2012,74.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,PL,2012,1158.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,PT,2012,274.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,RO,2012,523.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,SE,2012,126.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,SI,2012,71.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,SK,2012,96.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,F,UK,2012,902.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,AT,2012,98.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,BE,2012,168.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,BG,2012,84.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,CY,2012,13.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,CZ,2012,64.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,DE,2012,535.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,DK,2012,121.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,EE,2012,8.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,EEA,2012,7561.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,EL,2012,229.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,ES,2012,1288.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,EU27_2007,2012,7519.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,FI,2012,92.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,FR,2012,1058.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,HU,2012,120.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,IS,2012,3.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,IT,2012,1237.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,LT,2012,32.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,LU,2012,7.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,LV,2012,25.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,MT,2012,5.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,NL,2012,250.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,NO,2012,38.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,PL,2012,562.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,PT,2012,204.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,RO,2012,284.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,SE,2012,108.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,SI,2012,28.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,SK,2012,25.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,M,UK,2012,866.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,AT,2012,218.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,BE,2012,444.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,BG,2012,217.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,CY,2012,32.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,CZ,2012,222.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,DE,2012,1734.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,DK,2012,299.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,EE,2012,29.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,EEA,2012,20257.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,EL,2012,642.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,ES,2012,3520.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,EU27_2007,2012,20134.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,FI,2012,225.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,FR,2012,2540.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,HU,2012,464.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,IS,2012,10.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,IT,2012,3459.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,LT,2012,118.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,LU,2012,18.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,LV,2012,74.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,MT,2012,14.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,NL,2012,626.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,NO,2012,113.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,PL,2012,1720.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,PT,2012,478.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,RO,2012,807.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,SE,2012,234.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,SI,2012,100.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,SK,2012,121.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED0-2,T,UK,2012,1769.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,AT,2012,183.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,BE,2012,197.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,BG,2012,122.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,CY,2012,6.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,CZ,2012,312.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,DE,2012,3432.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,DK,2012,111.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,EE,2012,41.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,EEA,2012,9428.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,EL,2012,63.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,ES,2012,296.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,EU27_2007,2012,9258.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,FI,2012,100.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,FR,2012,702.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,HU,2012,208.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,IS,2012,4.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,IT,2012,186.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,LT,2012,85.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,LU,2012,10.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,LV,2012,58.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,MT,2012,1.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,NL,2012,357.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,NO,2012,164.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,PL,2012,541.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,RO,2012,294.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,SE,2012,220.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,SI,2012,33.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,SK,2012,155.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,F,UK,2012,1522.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,AT,2012,141.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,BE,2012,118.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,BG,2012,95.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,CY,2012,10.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,CZ,2012,248.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,DE,2012,2579.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,DK,2012,103.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,EE,2012,27.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,EEA,2012,7684.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,EL,2012,61.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,ES,2012,225.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,EU27_2007,2012,7566.9,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,FI,2012,82.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,FR,2012,634.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,HU,2012,207.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,IS,2012,3.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,IT,2012,254.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,LT,2012,41.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,LU,2012,7.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,LV,2012,33.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,MT,2012,1.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,NL,2012,200.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,NO,2012,114.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,PL,2012,484.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,RO,2012,373.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,SE,2012,178.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,SI,2012,49.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,SK,2012,127.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,M,UK,2012,1268.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,AT,2012,324.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,BE,2012,315.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,BG,2012,217.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,CY,2012,16.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,CZ,2012,560.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,DE,2012,6012.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,DK,2012,215.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,EE,2012,69.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,EEA,2012,17112.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,EL,2012,125.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,ES,2012,521.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,EU27_2007,2012,16825.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,FI,2012,183.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,FR,2012,1337.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,HU,2012,415.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,IS,2012,8.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,IT,2012,440.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,LT,2012,126.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,LU,2012,17.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,LV,2012,91.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,MT,2012,2.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,NL,2012,558.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,NO,2012,279.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,PL,2012,1025.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,RO,2012,667.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,SE,2012,399.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,SI,2012,82.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,SK,2012,282.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED3_4,T,UK,2012,2791.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,AT,2012,38.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,BE,2012,144.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,BG,2012,22.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,CY,2012,1.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,CZ,2012,24.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,DE,2012,767.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,DK,2012,64.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,EE,2012,15.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,EEA,2012,3662.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,EL,2012,14.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,ES,2012,232.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,EU27_2007,2012,3565.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,FI,2012,42.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,FR,2012,291.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,HU,2012,53.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,IS,2012,3.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,IT,2012,62.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,LT,2012,22.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,LU,2012,3.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,LV,2012,17.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,NL,2012,183.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,NO,2012,93.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,PL,2012,42.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,RO,2012,33.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,SE,2012,104.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,SI,2012,6.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,SK,2012,18.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,F,UK,2012,1342.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,AT,2012,57.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,BE,2012,74.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,BG,2012,21.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,CY,2012,4.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,CZ,2012,47.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,DE,2012,1249.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,DK,2012,41.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,EE,2012,8.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,EEA,2012,3542.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,EL,2012,24.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,ES,2012,248.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,EU27_2007,2012,3491.3,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,FI,2012,43.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,FR,2012,289.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,HU,2012,48.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,IS,2012,1.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,IT,2012,53.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,LT,2012,12.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,LU,2012,3.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,LV,2012,7.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,NL,2012,121.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,NO,2012,49.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,PL,2012,47.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,RO,2012,22.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,SE,2012,42.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,SI,2012,6.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,SK,2012,29.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,M,UK,2012,979.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,AT,2012,96.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,BE,2012,218.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,BG,2012,44.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,CY,2012,5.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,CZ,2012,72.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,DE,2012,2017.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,DK,2012,106.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,EE,2012,24.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,EEA,2012,7204.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,EL,2012,39.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,ES,2012,480.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,LEIS,ED5_6,T,EU27_2007,2012,7056.6,e
