STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,wstatus,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,MT,2011,2.457,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,NL,2011,250.347,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,PL,2011,299.14,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,PT,2011,217.964,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,RO,2011,132.501,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,SE,2011,306.511,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,SI,2011,43.941,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,SK,2011,51.828,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,TR,2011,281.786,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,F,UK,2011,1361.533,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,AT,2011,341.132,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,BE,2011,162.232,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,BG,2011,54.721,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,CH,2011,220.614,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,CY,2011,9.309,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,CZ,2011,92.529,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,DE,2011,1493.914,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,DK,2011,90.539,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,EE,2011,28.995,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,EL,2011,43.683,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,ES,2011,324.528,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,EU28,2011,7398.195,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,FI,2011,153.444,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,FR,2011,1631.244,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,HR,2011,47.906,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,HU,2011,67.574,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,IE,2011,17.184,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,IS,2011,7.654,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,IT,2011,503.6,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,LT,2011,34.939,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,LU,2011,19.988,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,LV,2011,36.63,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,MT,2011,3.244,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,NL,2011,213.276,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,PL,2011,274.687,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,PT,2011,171.515,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,RO,2011,133.405,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,SE,2011,208.4,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,SI,2011,46.999,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,SK,2011,48.096,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,TR,2011,973.403,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,M,UK,2011,1144.48,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,AT,2011,651.71,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,BE,2011,313.449,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,BG,2011,125.786,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,CH,2011,470.771,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,CY,2011,18.26,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,CZ,2011,169.633,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,DE,2011,2770.923,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,DK,2011,208.526,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,EE,2011,74.171,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,EL,2011,76.92,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,ES,2011,662.275,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,EU28,2011,15574.829,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,FI,2011,354.255,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,FR,2011,3739.21,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,HR,2011,83.05,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,HU,2011,155.583,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,IE,2011,35.344,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,IS,2011,19.583,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,IT,2011,993.25,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,LT,2011,93.456,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,LU,2011,39.506,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,LV,2011,99.199,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,MT,2011,5.701,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,NL,2011,463.623,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,PL,2011,573.827,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,PT,2011,389.479,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,RO,2011,265.907,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,SE,2011,514.912,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,SI,2011,90.94,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,SK,2011,99.923,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,TR,2011,1255.189,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,TOTAL,T,UK,2011,2506.013,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,AT,2011,15.74,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,BE,2011,2.966,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,CH,2011,21.01,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,CZ,2011,1.422,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,DK,2011,9.941,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,ES,2011,4.745,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,EU28,2011,258.069,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,FI,2011,4.487,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,IS,2011,2.372,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,NL,2011,10.816,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,SE,2011,9.592,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,TR,2011,26.887,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,F,UK,2011,97.03,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,AT,2011,16.5,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,BE,2011,4.611,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,CH,2011,19.129,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,CZ,2011,1.491,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,DK,2011,5.512,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,ES,2011,4.332,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,EU28,2011,221.067,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,FI,2011,5.144,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,IT,2011,4.12,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,NL,2011,12.325,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,SE,2011,6.992,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,TR,2011,62.001,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,M,UK,2011,65.49,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,AT,2011,32.24,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,BE,2011,7.577,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,CH,2011,40.138,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,CY,2011,0.656,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,CZ,2011,2.913,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,DE,2011,83.19,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,DK,2011,15.452,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,EE,2011,3.054,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,ES,2011,9.077,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,EU28,2011,479.136,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,FI,2011,9.631,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,FR,2011,85.052,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,IE,2011,1.232,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,IS,2011,3.325,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,IT,2011,5.44,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,LU,2011,0.718,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,NL,2011,23.141,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,PL,2011,6.141,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,SE,2011,16.584,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,TR,2011,88.888,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y15-24,T,UK,2011,162.519,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,AT,2011,47.163,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,BE,2011,22.229,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,CH,2011,35.989,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,CY,2011,0.727,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,CZ,2011,4.996,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,DE,2011,156.548,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,DK,2011,13.064,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,EE,2011,5.055,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,EL,2011,2.972,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,ES,2011,48.493,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,EU28,2011,929.98,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,FI,2011,19.795,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,FR,2011,232.776,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,HU,2011,4.634,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,IE,2011,3.421,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,IS,2011,1.136,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,IT,2011,41.68,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,LU,2011,3.527,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,LV,2011,5.606,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,NL,2011,32.558,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,PL,2011,22.625,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,PT,2011,26.527,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,RO,2011,14.379,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,SE,2011,35.331,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,SI,2011,3.087,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,TR,2011,76.611,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,F,UK,2011,172.142,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,AT,2011,48.781,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,BE,2011,21.805,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,CH,2011,30.202,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,CY,2011,1.127,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,CZ,2011,8.72,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,DE,2011,173.101,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,DK,2011,18.565,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,EE,2011,4.213,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,EL,2011,4.705,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,ES,2011,35.173,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,EU28,2011,937.357,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,FI,2011,22.623,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,FR,2011,243.193,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,HU,2011,5.14,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,IE,2011,2.628,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,IS,2011,1.442,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,IT,2011,57.069,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,LU,2011,3.663,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,PB1040,SAL_PERM,Y25-34,M,MT,2011,,u
