STRUCTURE,STRUCTURE_ID,freq,duration,age,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,LV,2019,41.3,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,NL,2019,78.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,NO,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,PL,2019,51.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,PT,2019,30.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,RO,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,RS,2019,39.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,SE,2019,16.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,SI,2019,34.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,SK,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,QU5,PC,TR,2019,32.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,AT,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,BE,2019,33.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,BG,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,CY,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,CZ,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,DE,2019,31.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,DK,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,EE,2019,35.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,EL,2019,42.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,ES,2019,40.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,EU27_2020,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,FI,2019,36.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,FR,2019,38.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,HR,2019,44.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,HU,2019,46.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,IE,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,IS,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,IT,2019,43.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,LT,2019,56.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,LU,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,LV,2019,43.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,MT,2019,53.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,NL,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,NO,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,PL,2019,46.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,PT,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,RO,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,RS,2019,40.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,SE,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,SI,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,SK,2019,38.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y65-74,TOTAL,PC,TR,2019,20.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,AT,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,BE,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,BG,2019,48.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,CY,2019,50.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,CZ,2019,42.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,DE,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,DK,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,EE,2019,34.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,EL,2019,43.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,ES,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,EU27_2020,2019,45.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,FI,2019,49.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,FR,2019,42.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,HR,2019,57.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,HU,2019,54.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,IE,2019,56.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,IS,2019,42.3,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,IT,2019,45.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,LT,2019,54.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,LU,2019,34.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,LV,2019,63.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,MT,2019,47.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,NL,2019,74.0,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,NO,2019,55.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,PL,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,PT,2019,40.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,RO,2019,11.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,RS,2019,37.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,SE,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,SI,2019,59.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,SK,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU1,PC,TR,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,AT,2019,36.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,BE,2019,38.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,BG,2019,50.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,CY,2019,57.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,CZ,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,DE,2019,42.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,DK,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,EE,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,EL,2019,50.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,ES,2019,49.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,EU27_2020,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,FI,2019,51.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,FR,2019,47.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,HR,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,HU,2019,56.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,IE,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,IS,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,IT,2019,48.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,LT,2019,62.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,LU,2019,34.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,LV,2019,52.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,MT,2019,50.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,NL,2019,74.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,NO,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,PL,2019,54.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,PT,2019,40.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,RO,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,RS,2019,46.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,SE,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,SI,2019,54.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,SK,2019,43.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU2,PC,TR,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,AT,2019,27.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,BE,2019,37.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,BG,2019,51.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,CY,2019,50.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,CZ,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,DE,2019,39.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,DK,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,EE,2019,43.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,EL,2019,52.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,ES,2019,47.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,EU27_2020,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,FI,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,FR,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,HR,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,HU,2019,58.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,IE,2019,55.3,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,IS,2019,59.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,IT,2019,53.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,LT,2019,65.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,LU,2019,11.2,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,LV,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,MT,2019,46.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,NL,2019,77.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,NO,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,PL,2019,53.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,PT,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,RO,2019,22.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,RS,2019,47.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,SE,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,SI,2019,58.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,SK,2019,46.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU3,PC,TR,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,AT,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,BE,2019,37.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,BG,2019,50.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,CY,2019,52.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,CZ,2019,29.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,DE,2019,37.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,DK,2019,52.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,EE,2019,38.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,EL,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,ES,2019,44.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,EU27_2020,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,FI,2019,41.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,FR,2019,48.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,HR,2019,55.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,HU,2019,44.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,IE,2019,66.7,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,IS,2019,37.7,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,IT,2019,53.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,LT,2019,66.5,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,LU,2019,15.8,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,LV,2019,48.9,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,MT,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,NL,2019,80.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,NO,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,PL,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,PT,2019,47.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,RO,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,RS,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,SE,2019,26.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,SI,2019,48.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,SK,2019,45.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU4,PC,TR,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,AT,2019,38.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,BE,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,BG,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,CY,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,CZ,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,DE,2019,32.2,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,DK,2019,39.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,EE,2019,16.2,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,EL,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,ES,2019,41.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,EU27_2020,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,FI,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,FR,2019,45.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,HR,2019,40.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,HU,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,IS,2019,44.1,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,IT,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,LV,2019,55.2,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,NL,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,NO,2019,25.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,PL,2019,56.6,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,PT,2019,35.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,RO,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,RS,2019,40.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,SE,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,SI,2019,52.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,SK,2019,42.5,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,QU5,PC,TR,2019,29.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,AT,2019,37.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,BE,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,BG,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,CY,2019,51.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,CZ,2019,33.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,DE,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,DK,2019,47.0,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,EE,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,EL,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,ES,2019,45.9,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,EU27_2020,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA8I(1.0),A,Y_GE3,Y_GE65,TOTAL,PC,FI,2019,44.0,
