STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,CZ,2012,29.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,DE,2012,422.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,DK,2012,32.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,EEA,2012,1407.3,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,EL,2012,24.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,ES,2012,99.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,EU27_2007,2012,1376.1,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,FI,2012,32.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,HU,2012,99.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,IS,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,LT,2012,9.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,LU,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,LV,2012,6.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,NL,2012,77.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,NO,2012,29.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,PL,2012,59.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,PT,2012,20.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,SE,2012,26.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,SI,2012,14.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,SK,2012,16.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,UK,2012,237.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,AT,2012,32.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,BE,2012,58.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,DE,2012,442.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,DK,2012,32.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,EEA,2012,1677.1,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,EL,2012,22.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,ES,2012,130.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,EU27_2007,2012,1642.4,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,HU,2012,75.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,IS,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,LT,2012,12.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,LU,2012,2.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,LV,2012,7.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,NL,2012,106.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,NO,2012,32.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,PL,2012,57.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,PT,2012,21.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,SE,2012,27.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,SI,2012,11.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,SK,2012,16.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,F,UK,2012,434.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,BE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,DE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,EE,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,EEA,2012,461.6,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,EU27_2007,2012,446.9,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,HU,2012,37.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,M,UK,2012,101.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,AT,2012,42.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,BE,2012,64.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,CZ,2012,29.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,DE,2012,534.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,DK,2012,43.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,EEA,2012,2138.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,EL,2012,26.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,ES,2012,172.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,EU27_2007,2012,2089.3,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,FI,2012,33.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,HU,2012,113.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,IS,2012,2.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,LT,2012,14.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,LU,2012,3.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,LV,2012,8.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,NL,2012,116.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,NO,2012,47.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,PL,2012,80.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,PT,2012,29.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,SE,2012,38.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,SI,2012,18.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,SK,2012,22.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,TOTAL,T,UK,2012,536.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,AT,2012,11.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,BE,2012,20.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,BG,2012,16.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,CZ,2012,13.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,DE,2012,104.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,EE,2012,1.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,EEA,2012,993.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,EL,2012,15.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,ES,2012,303.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,EU27_2007,2012,989.0,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,FR,2012,51.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,HU,2012,5.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,IT,2012,50.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,LV,2012,1.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,MT,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,NL,2012,38.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,PL,2012,226.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,SE,2012,23.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,F,UK,2012,62.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,BE,2012,19.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,BG,2012,8.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,DE,2012,39.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,EEA,2012,443.1,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,ES,2012,65.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,EU27_2007,2012,442.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,FI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,HU,2012,7.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,IS,2012,0.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,IT,2012,44.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,LV,2012,0.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,NL,2012,10.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,NO,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,PL,2012,93.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,SE,2012,16.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,M,UK,2012,58.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,AT,2012,15.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,BE,2012,39.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,BG,2012,25.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,CY,2012,4.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,CZ,2012,18.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,DE,2012,143.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,DK,2012,3.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,EE,2012,2.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,EEA,2012,1436.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,EL,2012,25.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,ES,2012,368.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,EU27_2007,2012,1431.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,FR,2012,95.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,HU,2012,12.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,IS,2012,0.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,IT,2012,95.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,LT,2012,4.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,LU,2012,1.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,LV,2012,1.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,NL,2012,49.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,PL,2012,319.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,PT,2012,6.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,RO,2012,34.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,SE,2012,39.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1015,T,UK,2012,120.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,AT,2012,73.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,BE,2012,79.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,BG,2012,43.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,CZ,2012,61.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,DE,2012,179.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,EE,2012,2.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,EEA,2012,1895.4,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,EL,2012,21.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,ES,2012,260.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,EU27_2007,2012,1886.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,FR,2012,79.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,HU,2012,47.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,IS,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,IT,2012,93.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,LV,2012,12.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,NL,2012,61.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,PL,2012,615.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,SE,2012,60.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,F,UK,2012,108.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,AT,2012,,u
