STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,F,TR,2011,65.73,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,F,UK,2011,66.094,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,TR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,CH,2011,5.509,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,CZ,2011,1.167,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,ES,2011,4.101,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,EU28,2011,155.126,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,FI,2011,3.59,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,IT,2011,12.635,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,NL,2011,2.6,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,PL,2011,14.027,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,TR,2011,65.96,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y25-34,T,UK,2011,74.395,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,AT,2011,9.081,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,BE,2011,3.947,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,CH,2011,8.681,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,CZ,2011,1.918,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,ES,2011,11.211,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,EU28,2011,205.582,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,IT,2011,25.417,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,LU,2011,0.667,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,NL,2011,5.684,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,PL,2011,10.528,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,TR,2011,46.908,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,F,UK,2011,76.37,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,TR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,M,UK,2011,11.763,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,AT,2011,9.081,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,BE,2011,4.483,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,CH,2011,8.681,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,CZ,2011,1.918,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,ES,2011,11.746,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,EU28,2011,219.892,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,FI,2011,2.079,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,IT,2011,25.417,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,LU,2011,0.667,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,NL,2011,5.928,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,PL,2011,10.528,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,TR,2011,46.908,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y35-44,T,UK,2011,88.132,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,BE,2011,3.296,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,ES,2011,12.973,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,EU28,2011,153.849,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,HU,2011,4.232,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,IT,2011,25.123,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,NL,2011,3.462,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,PL,2011,10.011,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,TR,2011,20.14,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,F,UK,2011,57.334,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,TR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,M,UK,2011,13.638,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,T,BE,2011,3.296,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,FAMCARE,Y45-54,T,CH,2011,,u
