STRUCTURE,STRUCTURE_ID,freq,unit,severity,sizeclas,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,J_K,EU15_NO,2004,1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,J_K,EU15_NO,2005,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,J_K,EU15_NO,2006,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,J_K,EU15_NO,2007,0.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A,EU15_NO,2002,59.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A,EU15_NO,2007,148.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2000,3.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2001,3.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2002,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,A_D-K,EU15_NO,2007,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2000,2.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2001,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2002,2.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,D,EU15_NO,2007,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,E,EU15_NO,2002,3.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,E,EU15_NO,2007,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2000,12.9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2001,14.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2002,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,F,EU15_NO,2007,9.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2000,2.4,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2001,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2002,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,G,EU15_NO,2007,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,H,EU15_NO,2002,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,H,EU15_NO,2007,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2000,6.3,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2001,5.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2002,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,I,EU15_NO,2007,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2000,1.9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2001,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2002,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,250-499,J_K,EU15_NO,2007,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A,EU15_NO,2002,17.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,1996,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,1997,3.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,1998,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,1999,3.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2000,3.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2001,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2002,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2003,3.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2004,3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2005,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2006,3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,A_D-K,EU15_NO,2007,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,1996,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,1997,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,1998,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,1999,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2000,2.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2001,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2002,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2003,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2004,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2005,2.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2006,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,D,EU15_NO,2007,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,1996,2.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,1997,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,1998,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,1999,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2003,4.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2004,4.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2005,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2006,4.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,E,EU15_NO,2007,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,1996,8.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,1997,10.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,1998,8.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,1999,7.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2000,9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2001,11.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2002,11.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2003,10.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2004,9.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2005,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2006,9.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,F,EU15_NO,2007,7.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,1996,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,1997,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,1998,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,1999,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2000,1.6,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2001,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2003,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2004,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2005,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,G,EU15_NO,2007,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,1996,0.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,1997,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,1998,1.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,1999,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,2002,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,1996,9.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,1997,9.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,1998,10.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,1999,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2000,7,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2001,6.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2002,6.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2003,5.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2004,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2005,5.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2006,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,I,EU15_NO,2007,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,1996,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,1997,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,1998,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,1999,2.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2000,1.9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2001,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2002,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2003,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2004,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2005,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2006,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,50-249,J_K,EU15_NO,2007,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A,EU15_NO,2002,9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,1996,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,1997,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,1998,2.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,1999,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2000,2.9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2001,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2002,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2003,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2004,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2005,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2006,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,A_D-K,EU15_NO,2007,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,1996,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,1997,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,1998,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,1999,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2000,1.7,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2001,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2003,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2004,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2005,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2007,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1996,5.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1997,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1998,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1999,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2002,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2003,8.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2004,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2005,7.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2006,7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2007,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1996,8.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1997,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1998,6.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1999,10.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2000,11.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2001,10,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2002,4.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2003,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2004,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2005,5.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2006,9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2007,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1996,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1997,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1998,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1999,0.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2000,2.4,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2001,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2003,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2004,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2005,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2006,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2007,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1996,0.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1997,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1998,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1999,0.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2002,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2004,6.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2007,5.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1996,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1997,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1998,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1999,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2000,5.3,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2001,3.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2002,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2003,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2004,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2005,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2006,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2007,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1996,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1997,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1998,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1999,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2000,2,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2001,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2003,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2004,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2005,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2007,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2002,4.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2007,6.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2000,2.7,b
