STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hhcomp,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,NL,2012,261.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,NO,2012,71.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,PL,2012,425.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,PT,2012,120.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,RO,2012,105.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,SE,2012,142.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,SI,2012,28.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,SK,2012,73.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,UK,2012,624.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,AT,2012,17.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,BE,2012,56.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,BG,2012,12.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,DE,2012,275.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,DK,2012,31.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,EE,2012,2.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,EEA,2012,1301.5,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,EL,2012,25.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,ES,2012,145.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,EU27_2007,2012,1252.1,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,FI,2012,13.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,FR,2012,85.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,HU,2012,23.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,IS,2012,2.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,IT,2012,44.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,LT,2012,7.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,LU,2012,4.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,LV,2012,5.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,MT,2012,0.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,NL,2012,120.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,NO,2012,47.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,PL,2012,111.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,PT,2012,20.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,SE,2012,32.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,SI,2012,8.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,SK,2012,33.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,F,UK,2012,136.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,AT,2012,37.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,BE,2012,25.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,BG,2012,7.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,DE,2012,264.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,DK,2012,24.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,EE,2012,4.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,EEA,2012,1170.6,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,EL,2012,23.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,ES,2012,160.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,EU27_2007,2012,1137.3,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,FI,2012,10.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,FR,2012,130.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,HU,2012,31.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,IS,2012,0.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,IT,2012,53.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,LT,2012,10.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,LU,2012,2.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,LV,2012,4.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,MT,2012,1.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,NL,2012,70.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,NO,2012,32.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,PL,2012,91.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,PT,2012,16.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,SE,2012,15.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,SI,2012,7.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,SK,2012,26.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,M,UK,2012,76.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,AT,2012,55.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,BE,2012,82.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,BG,2012,20.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,DE,2012,539.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,DK,2012,55.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,EE,2012,6.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,EEA,2012,2472.1,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,EL,2012,48.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,ES,2012,305.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,EU27_2007,2012,2389.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,FI,2012,23.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,FR,2012,216.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,HU,2012,54.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,IS,2012,2.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,IT,2012,98.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,LT,2012,18.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,LU,2012,7.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,LV,2012,10.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,MT,2012,2.2,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,NL,2012,190.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,NO,2012,80.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,PL,2012,202.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,PT,2012,36.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,SE,2012,47.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,SI,2012,16.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,SK,2012,59.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_YCH,T,UK,2012,212.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,AT,2012,22.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,BE,2012,32.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,BG,2012,41.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,DE,2012,242.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,DK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,EE,2012,5.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,EEA,2012,2375.8,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,EL,2012,100.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,ES,2012,379.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,EU27_2007,2012,2355.0,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,FI,2012,12.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,FR,2012,221.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,HU,2012,99.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,IT,2012,151.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,LT,2012,52.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,LV,2012,23.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,MT,2012,2.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,NL,2012,40.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,NO,2012,20.2,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,PL,2012,250.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,PT,2012,92.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,RO,2012,267.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,SI,2012,12.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,SK,2012,19.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,F,UK,2012,250.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,AT,2012,29.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,BE,2012,14.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,BG,2012,27.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,DE,2012,327.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,DK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,EE,2012,6.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,EEA,2012,1740.2,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,EL,2012,62.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,ES,2012,243.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,EU27_2007,2012,1722.7,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,FI,2012,15.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,FR,2012,55.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,HU,2012,53.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,IT,2012,80.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,LT,2012,28.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,LV,2012,15.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,MT,2012,1.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,NL,2012,32.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,NO,2012,17.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,PL,2012,173.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,PT,2012,66.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,RO,2012,231.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,SI,2012,8.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,SK,2012,15.2,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,M,UK,2012,199.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,AT,2012,51.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,BE,2012,46.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,BG,2012,69.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,DE,2012,570.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,DK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,EE,2012,12.2,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,EEA,2012,4116.0,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,EL,2012,162.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,ES,2012,623.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,EU27_2007,2012,4077.7,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,FI,2012,27.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,FR,2012,276.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,HU,2012,152.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,IT,2012,231.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,LT,2012,80.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,LV,2012,39.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,MT,2012,3.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,NL,2012,72.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,NO,2012,37.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,PL,2012,423.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,PT,2012,158.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,RO,2012,498.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,SI,2012,21.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,SK,2012,34.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,OTH,T,UK,2012,449.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,AT,2012,47.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,BE,2012,36.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,BG,2012,60.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,CY,2012,3.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,CZ,2012,61.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,DE,2012,906.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,DK,2012,57.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,EE,2012,20.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,EEA,2012,3822.5,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,EL,2012,80.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,ES,2012,218.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,EU27_2007,2012,3786.3,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,FI,2012,63.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,FR,2012,398.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,HU,2012,62.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,IS,2012,3.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,IT,2012,585.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,LT,2012,25.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,LU,2012,2.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,LV,2012,25.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,MT,2012,1.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,NL,2012,103.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,NO,2012,33.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,PL,2012,167.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,PT,2012,18.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,RO,2012,115.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,SE,2012,67.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,SI,2012,13.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,SK,2012,65.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,F,UK,2012,578.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,AT,2012,20.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,BE,2012,32.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,BG,2012,37.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,CY,2012,0.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,CZ,2012,32.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,DE,2012,595.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,DK,2012,30.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,EE,2012,4.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,EEA,2012,2064.3,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,EL,2012,16.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,ES,2012,83.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,EU27_2007,2012,2039.2,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,FI,2012,54.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,FR,2012,252.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,HU,2012,25.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,IS,2012,1.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,P1,M,IT,2012,256.0,
