STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,isco08,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,MT,2011,2.745,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,NL,2011,97.092,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,PL,2011,227.278,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,PT,2011,131.616,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,RO,2011,247.316,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,SE,2011,28.027,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,SI,2011,11.439,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,SK,2011,39.96,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y35-44,T,UK,2011,460.679,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,AT,2011,58.343,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,BE,2011,72.864,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,BG,2011,33.135,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,CH,2011,27.167,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,CY,2011,8.568,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,CZ,2011,49.047,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,DE,2011,524.215,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,DK,2011,20.102,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,EE,2011,5.951,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,EL,2011,46.31,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,ES,2011,352.059,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,EU28,2011,2666.906,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,FI,2011,11.566,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,FR,2011,306.776,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,HR,2011,19.103,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,HU,2011,48.543,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,IE,2011,13.117,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,IT,2011,303.371,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,LT,2011,15.5,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,LU,2011,1.925,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,LV,2011,11.452,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,NL,2011,60.764,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,PL,2011,202.217,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,PT,2011,90.878,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,RO,2011,96.097,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,SE,2011,14.445,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,SI,2011,8.81,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,SK,2011,31.918,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,F,UK,2011,258.723,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,AT,2011,28.457,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,BE,2011,28.926,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,BG,2011,36.867,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,CH,2011,9.967,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,CY,2011,3.775,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,CZ,2011,19.302,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,DE,2011,190.705,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,DK,2011,28.133,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,EE,2011,3.208,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,EL,2011,21.788,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,ES,2011,142.192,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,EU28,2011,1475.771,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,FI,2011,7.243,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,FR,2011,138.195,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,HR,2011,11.192,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,HU,2011,28.771,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,IE,2011,20.986,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,IT,2011,264.797,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,LT,2011,8.466,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,LU,2011,0.591,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,LV,2011,10.806,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,MT,2011,3.555,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,NL,2011,39.894,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,PL,2011,82.441,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,PT,2011,21.996,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,RO,2011,62.494,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,SE,2011,14.566,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,SI,2011,4.205,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,SK,2011,19.56,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,M,UK,2011,232.659,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,AT,2011,86.8,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,BE,2011,101.791,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,BG,2011,70.002,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,CH,2011,37.133,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,CY,2011,12.342,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,CZ,2011,68.35,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,DE,2011,714.921,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,DK,2011,48.235,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,EE,2011,9.159,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,EL,2011,68.098,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,ES,2011,494.251,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,EU28,2011,4142.677,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,FI,2011,18.809,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,FR,2011,444.971,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,HR,2011,30.295,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,HU,2011,77.314,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,IE,2011,34.103,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,IT,2011,568.167,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,LT,2011,23.966,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,LU,2011,2.516,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,LV,2011,22.257,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,MT,2011,4.663,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,NL,2011,100.658,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,PL,2011,284.658,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,PT,2011,112.874,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,RO,2011,158.591,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,SE,2011,29.011,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,SI,2011,13.015,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,SK,2011,51.478,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y45-54,T,UK,2011,491.382,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,AT,2011,12.547,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,BE,2011,32.646,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,BG,2011,18.845,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,CH,2011,12.144,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,CY,2011,5.465,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,CZ,2011,25.393,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,DE,2011,245.24,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,DK,2011,16.56,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,EE,2011,4.435,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,EL,2011,20.948,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,ES,2011,171.924,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,EU28,2011,1275.108,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,FI,2011,16.534,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,FR,2011,173.373,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,HR,2011,5.85,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,HU,2011,25.574,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,IE,2011,9.533,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,IT,2011,118.202,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,LT,2011,9.442,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,LU,2011,0.597,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,LV,2011,9.348,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,NL,2011,37.688,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,PL,2011,64.506,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,PT,2011,39.811,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,RO,2011,45.435,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,SE,2011,14.065,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,SI,2011,3.025,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,SK,2011,11.896,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,F,UK,2011,135.664,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,AT,2011,8.194,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,BE,2011,11.111,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,BG,2011,21.386,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,CH,2011,6.371,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,CY,2011,2.493,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,CZ,2011,11.361,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,DE,2011,96.209,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,DK,2011,14.214,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,EE,2011,2.702,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,EL,2011,12.216,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,ES,2011,70.29,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,EU28,2011,772.763,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,FI,2011,4.459,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,FR,2011,61.46,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,HR,2011,4.504,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,HU,2011,10.423,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,IE,2011,12.859,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,IT,2011,122.528,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,LT,2011,4.611,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,LV,2011,6.395,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,MT,2011,2.16,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,NL,2011,24.222,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,PL,2011,52.427,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,PT,2011,15.551,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,RO,2011,47.676,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,SE,2011,7.689,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,SI,2011,1.324,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,SK,2011,13.294,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,M,UK,2011,130.8,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,AT,2011,20.741,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,BE,2011,43.757,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,BG,2011,40.231,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,CH,2011,18.516,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,CY,2011,7.958,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,CZ,2011,36.754,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,DE,2011,341.449,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,DK,2011,30.774,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,EE,2011,7.137,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,EL,2011,33.165,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,ES,2011,242.214,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,EU28,2011,2047.871,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,FI,2011,20.993,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,FR,2011,234.833,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,HR,2011,10.355,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,HU,2011,35.997,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,IE,2011,22.392,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,IT,2011,240.731,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,LT,2011,14.053,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,LU,2011,0.8,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,LV,2011,15.743,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,MT,2011,2.722,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,NL,2011,61.91,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,PL,2011,116.933,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,PT,2011,55.363,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,RO,2011,93.111,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,SE,2011,21.754,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,SI,2011,4.348,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,SK,2011,25.19,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,OC9,Y55-64,T,UK,2011,266.465,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,AT,2011,1517.019,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,BE,2011,1805.318,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,BG,2011,1270.182,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CH,2011,1594.03,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CY,2011,176.156,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CZ,2011,1946.251,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,DE,2011,12563.836,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,DK,2011,1131.879,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EE,2011,247.16,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EL,2011,1417.601,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,ES,2011,7088.368,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EU28,2011,81192.234,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,FI,2011,910.32,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,FR,2011,9246.058,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,HR,2011,583.915,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,HU,2011,1608.696,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IE,2011,827.345,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IS,2011,63.401,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IT,2011,7959.728,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LT,2011,573.606,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LU,2011,74.086,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LV,2011,358.27,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,MT,2011,55.357,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,NL,2011,3482.375,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,PL,2011,6247.41,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,PT,2011,1852.444,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,RO,2011,3670.164,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SE,2011,1778.526,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SI,2011,362.446,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SK,2011,950.804,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,TR,2011,5721.025,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,F,UK,2011,11486.916,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,AT,2011,1752.118,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,BE,2011,2169.585,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,BG,2011,1427.212,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CH,2011,1972.943,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CY,2011,189.38,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CZ,2011,2589.885,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,DE,2011,14512.392,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,DK,2011,1263.112,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,EE,2011,257.796,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1041,TOTAL,TOTAL,M,EL,2011,2120.778,
