STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,BG,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,EL,2008,9.4,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,ES,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,FR,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,HU,2008,2.5,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,LV,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,ED5_6,SEV,PC,PL,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,BG,2008,25.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,CY,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,CZ,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,EL,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,ES,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,FR,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,HU,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,LV,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,MT,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,PL,2008,18.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,RO,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,SI,2008,21.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,SK,2008,23.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,MOD,PC,TR,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,BG,2008,59.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,CY,2008,75.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,CZ,2008,80.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,EL,2008,68.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,ES,2008,78.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,FR,2008,85.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,HU,2008,67.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,LV,2008,64.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,MT,2008,83.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,PL,2008,67.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,RO,2008,72.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,SI,2008,70.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,SK,2008,67.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,NONE,PC,TR,2008,43.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,BG,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,CY,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,CZ,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,EL,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,ES,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,FR,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,HU,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,LV,2008,13.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,MT,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,PL,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,RO,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,SI,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,SK,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y65-74,TOTAL,SEV,PC,TR,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,BG,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,CY,2008,15.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,CZ,2008,14.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,EL,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,ES,2008,16.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,FR,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,HU,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,LV,2008,24.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,MT,2008,15.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,PL,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,RO,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,SI,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,SK,2008,28.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,MOD,PC,TR,2008,21.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,BG,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,CY,2008,36.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,CZ,2008,29.6,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,EL,2008,39.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,ES,2008,54.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,FR,2008,59.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,HU,2008,27.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,LV,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,MT,2008,57.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,PL,2008,29.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,RO,2008,47.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,SI,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,SK,2008,28.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,NONE,PC,TR,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,BG,2008,49.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,CY,2008,49.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,CZ,2008,56.5,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,EL,2008,42.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,ES,2008,30.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,FR,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,HU,2008,54.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,LV,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,MT,2008,28.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,PL,2008,48.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,RO,2008,20.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,SI,2008,46.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,SK,2008,43.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED0-2,SEV,PC,TR,2008,56.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,BG,2008,26.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,CY,2008,20.1,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,CZ,2008,27.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,EL,2008,5.1,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,ES,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,FR,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,HU,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,LV,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,MT,2008,10.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,PL,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,RO,2008,41.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,MOD,PC,SK,2008,27.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,BG,2008,37.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,CY,2008,66.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,CZ,2008,48.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,EL,2008,81.2,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,ES,2008,60.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,FR,2008,64.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,HU,2008,41.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,LV,2008,30.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,MT,2008,60.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,PL,2008,47.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,RO,2008,43.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,NONE,PC,SK,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,BG,2008,36.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,CY,2008,13.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,CZ,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,EL,2008,13.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,ES,2008,20.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,FR,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,HU,2008,25.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,LV,2008,44.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,MT,2008,28.6,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,PL,2008,31.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,RO,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED3_4,SEV,PC,SK,2008,34.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,EL,2008,39.3,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,ES,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,FR,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,LV,2008,22.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,PL,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,MOD,PC,RO,2008,44.4,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,EL,2008,27.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,ES,2008,75.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,FR,2008,79.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,LV,2008,42.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,PL,2008,67.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,NONE,PC,RO,2008,55.6,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,SEV,PC,EL,2008,33.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,SEV,PC,ES,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,SEV,PC,FR,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,SEV,PC,LV,2008,34.4,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,ED5_6,SEV,PC,PL,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,BG,2008,25.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,CY,2008,15.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,CZ,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,EL,2008,18.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,ES,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,FR,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,HU,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,LV,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,MT,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,PL,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,RO,2008,34.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,SI,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,SK,2008,27.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,MOD,PC,TR,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,BG,2008,30.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,CY,2008,40.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,CZ,2008,43.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,EL,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,ES,2008,54.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,FR,2008,61.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,HU,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,LV,2008,28.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,MT,2008,56.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,PL,2008,37.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,RO,2008,46.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,SI,2008,37.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,SK,2008,33.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,NONE,PC,TR,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,BG,2008,44.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,CY,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,CZ,2008,36.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,EL,2008,39.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,ES,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,FR,2008,30.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,HU,2008,45.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,LV,2008,46.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,MT,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,PL,2008,41.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,RO,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,SI,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,SK,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y75-84,TOTAL,SEV,PC,TR,2008,56.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,BG,2008,28.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,CY,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,EL,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,ES,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,FR,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,HU,2008,10.1,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,LV,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,MT,2008,12.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,PL,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,RO,2008,34.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,SK,2008,17.6,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,MOD,PC,TR,2008,13.2,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,BG,2008,19.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,CY,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,EL,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,ES,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,FR,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,HU,2008,15.5,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,LV,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,MT,2008,16.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,PL,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,RO,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,SK,2008,12.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,NONE,PC,TR,2008,14.3,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,BG,2008,51.5,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,CY,2008,83.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,EL,2008,63.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,ES,2008,66.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,FR,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,HU,2008,74.3,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,LV,2008,78.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,MT,2008,72.0,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y_GE85,ED0-2,SEV,PC,PL,2008,73.4,
