STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,PT,2011,41.541,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,RO,2011,47.642,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,SE,2011,42.172,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,SI,2011,10.222,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,SK,2011,17.276,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,TR,2011,520.854,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,M,UK,2011,326.922,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,AT,2011,127.154,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,BE,2011,99.172,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,BG,2011,31.829,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,CH,2011,94.313,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,CY,2011,3.847,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,CZ,2011,36.857,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,DE,2011,636.599,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,DK,2011,63.121,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,EE,2011,14.52,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,EL,2011,31.243,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,ES,2011,210.754,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,FI,2011,70.201,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,FR,2011,899.793,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,HR,2011,13.597,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,HU,2011,38.263,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,IE,2011,18.851,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,IS,2011,4.379,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,IT,2011,234.743,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,LT,2011,18.362,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,LU,2011,9.574,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,LV,2011,17.529,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,MT,2011,2.922,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,NL,2011,133.469,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,PL,2011,257.786,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,PT,2011,97.733,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,RO,2011,91.721,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,SE,2011,98.08,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,SI,2011,16.338,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,SK,2011,31.382,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,TR,2011,1092.486,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y25-34,T,UK,2011,678.098,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,AT,2011,111.592,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,BE,2011,84.561,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,BG,2011,28.201,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,CH,2011,83.26,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,CY,2011,4.091,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,CZ,2011,43.178,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,DE,2011,543.047,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,DK,2011,59.305,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,EE,2011,12.035,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,EL,2011,31.634,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,ES,2011,213.014,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,FI,2011,53.985,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,FR,2011,841.433,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,HR,2011,17.848,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,HU,2011,48.052,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,IE,2011,13.852,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,IS,2011,3.649,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,IT,2011,294.221,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,LT,2011,22.582,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,LU,2011,9.076,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,LV,2011,18.422,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,MT,2011,1.737,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,NL,2011,150.341,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,PL,2011,194.807,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,PT,2011,97.963,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,RO,2011,101.509,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,SE,2011,90.841,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,SI,2011,20.955,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,SK,2011,32.337,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,TR,2011,1025.096,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,F,UK,2011,575.448,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,AT,2011,119.286,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,BE,2011,77.675,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,BG,2011,31.01,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,CH,2011,68.817,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,CY,2011,4.305,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,CZ,2011,41.164,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,DE,2011,599.81,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,DK,2011,41.749,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,EE,2011,10.091,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,EL,2011,32.424,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,ES,2011,191.255,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,FI,2011,46.413,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,FR,2011,622.768,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,HR,2011,26.715,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,HU,2011,44.231,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,IE,2011,13.423,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,IS,2011,2.296,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,IT,2011,294.359,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,LT,2011,19.123,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,LU,2011,6.641,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,LV,2011,16.453,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,NL,2011,107.172,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,PL,2011,195.771,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,PT,2011,92.004,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,RO,2011,78.086,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,SE,2011,66.587,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,SI,2011,19.475,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,SK,2011,27.821,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,TR,2011,807.777,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,M,UK,2011,483.523,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,AT,2011,230.878,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,BE,2011,162.236,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,BG,2011,59.211,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,CH,2011,152.077,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,CY,2011,8.396,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,CZ,2011,84.342,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,DE,2011,1142.857,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,DK,2011,101.054,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,EE,2011,22.126,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,EL,2011,64.058,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,ES,2011,404.269,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,FI,2011,100.398,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,FR,2011,1464.201,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,HR,2011,44.562,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,HU,2011,92.283,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,IE,2011,27.275,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,IS,2011,5.945,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,IT,2011,588.581,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,LT,2011,41.705,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,LU,2011,15.718,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,LV,2011,34.874,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,MT,2011,3.059,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,NL,2011,257.513,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,PL,2011,390.579,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,PT,2011,189.968,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,RO,2011,179.595,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,SE,2011,157.428,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,SI,2011,40.43,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,SK,2011,60.158,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,TR,2011,1832.873,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y35-44,T,UK,2011,1058.971,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,AT,2011,211.47,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,BE,2011,150.326,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,BG,2011,68.04,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,CH,2011,139.125,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,CY,2011,8.721,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,CZ,2011,84.121,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,DE,2011,997.018,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,DK,2011,87.457,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,EE,2011,24.999,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,EL,2011,68.617,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,ES,2011,390.377,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,FI,2011,106.683,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,FR,2011,1428.088,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,HR,2011,66.226,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,HU,2011,129.661,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,IE,2011,21.004,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,IS,2011,5.126,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,IT,2011,546.3,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,LT,2011,45.824,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,LU,2011,12.671,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,LV,2011,45.191,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,MT,2011,2.281,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,NL,2011,222.971,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,PL,2011,516.643,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,PT,2011,200.619,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,RO,2011,241.938,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,SE,2011,146.741,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,SI,2011,42.676,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,SK,2011,59.168,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,TR,2011,1500.98,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,F,UK,2011,980.538,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,AT,2011,195.187,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,BE,2011,129.203,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,BG,2011,53.436,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,CH,2011,107.584,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,CY,2011,6.584,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,CZ,2011,75.173,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,DE,2011,994.059,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,DK,2011,59.9,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,EE,2011,22.226,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,EL,2011,53.272,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,ES,2011,313.159,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,FI,2011,92.435,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,FR,2011,1068.098,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,HR,2011,62.665,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,HU,2011,109.908,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,IE,2011,19.96,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,IS,2011,3.36,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,IT,2011,397.904,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,LT,2011,32.226,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,LU,2011,10.929,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,LV,2011,33.435,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,MT,2011,2.082,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,NL,2011,158.595,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,PL,2011,461.106,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,PT,2011,146.959,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,RO,2011,160.05,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,SE,2011,102.727,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,SI,2011,38.612,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,SK,2011,56.012,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,TR,2011,976.974,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,M,UK,2011,806.779,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,AT,2011,406.657,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,BE,2011,279.529,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,BG,2011,121.476,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,CH,2011,246.709,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,CY,2011,15.304,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,CZ,2011,159.294,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,DE,2011,1991.076,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,DK,2011,147.357,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,EE,2011,47.224,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,EL,2011,121.888,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,ES,2011,703.536,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,FI,2011,199.118,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,FR,2011,2496.186,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,HR,2011,128.891,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,HU,2011,239.569,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,IE,2011,40.965,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,IS,2011,8.486,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,IT,2011,944.204,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,LT,2011,78.05,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,LU,2011,23.6,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,LV,2011,78.626,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,MT,2011,4.363,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,NL,2011,381.565,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,PL,2011,977.749,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,PT,2011,347.578,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,RO,2011,401.988,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,SE,2011,249.468,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,SI,2011,81.288,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,SK,2011,115.18,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,TR,2011,2477.954,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y45-54,T,UK,2011,1787.317,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,AT,2011,230.683,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,BE,2011,173.356,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,BG,2011,158.951,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,CH,2011,164.756,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,CY,2011,13.434,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,CZ,2011,156.018,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,DE,2011,1215.797,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,DK,2011,96.264,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,EE,2011,38.256,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,EL,2011,135.119,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,ES,2011,542.614,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,FI,2011,168.639,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,FR,2011,1679.805,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,HR,2011,119.925,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,HU,2011,270.749,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,IE,2011,24.995,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,IS,2011,5.413,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,IT,2011,726.46,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,LT,2011,68.807,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,LU,2011,10.409,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,LV,2011,65.092,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,MT,2011,5.043,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,NL,2011,299.126,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,NO,PB1040,Y55-64,F,PL,2011,1002.345,
