STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2007,54.20,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2008,55.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2009,57.64,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2010,59.74,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2011,62.19,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2012,66.68,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2013,69.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2014,71.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2015,74.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2016,76.83,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2017,78.74,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2018,80.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2019,82.34,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ES,2020,83.96,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1990,83.91,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1991,85.98,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1992,87.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1993,88.46,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1994,90.60,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1995,93.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1996,94.41,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1997,95.76,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1998,96.71,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,1999,97.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2000,97.08,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2001,96.57,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2002,96.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2003,95.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2004,94.60,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2005,94.62,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2006,93.77,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2007,93.56,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2008,93.09,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2009,93.69,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2010,93.36,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2011,93.46,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2012,94.33,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2013,96.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2014,97.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2015,97.44,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2016,96.86,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2017,97.27,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2018,98.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2019,97.80,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,FI,2020,97.51,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HR,2019,124.39,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HR,2020,129.69,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2007,68.38,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2008,70.06,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2009,72.09,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2010,74.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2011,77.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2012,81.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2013,85.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2014,88.71,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2015,92.74,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2016,96.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2017,99.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2018,103.81,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2019,107.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,HU,2020,110.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1980,30.27,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1981,30.35,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1982,30.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1983,31.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1984,32.02,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1985,33.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1986,34.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1987,33.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1988,34.38,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1989,35.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1990,37.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1991,38.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1992,39.34,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1993,40.07,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1994,41.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1995,43.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1996,44.23,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1997,45.48,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1998,46.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,1999,47.78,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2000,49.91,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2001,51.89,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2002,53.46,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2003,54.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2004,54.96,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2005,55.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2006,56.48,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2007,57.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2008,60.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2009,59.58,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2010,59.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2011,58.23,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2012,57.85,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2013,57.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2014,59.21,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2015,60.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2016,62.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2017,64.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2018,66.09,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2019,67.81,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2020,66.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IE,2021,66.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1986,89.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1987,92.74,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1988,92.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1989,94.52,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1990,98.50,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1991,102.02,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1992,103.43,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1993,104.28,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1994,104.50,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1995,106.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1996,109.70,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1997,108.07,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1998,110.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,1999,111.40,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2000,111.66,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2001,112.64,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2002,113.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2003,116.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2004,116.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2005,117.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2006,116.86,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2007,115.55,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2008,115.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2009,117.11,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2010,119.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2011,121.00,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2012,121.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2013,121.69,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2014,121.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2015,121.22,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2016,120.44,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2017,121.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2018,119.36,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2019,118.70,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IS,2020,119.79,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1986,4.66,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1987,7.08,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1988,9.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1989,15.22,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1990,23.68,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1991,34.62,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1992,40.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1993,43.60,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1994,46.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1995,49.71,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1996,52.06,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1997,53.55,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1998,55.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,1999,56.46,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2000,58.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2001,59.70,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2002,62.19,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2003,64.72,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2004,69.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2005,80.07,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2006,81.47,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2007,91.77,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2008,92.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2009,93.78,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2010,95.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2011,97.28,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2012,97.54,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2013,97.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2014,97.74,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2015,98.40,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2016,99.28,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2017,101.54,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2018,103.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2019,105.22,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,IT,2020,107.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2010,158.24,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2011,165.23,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2012,174.59,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2013,181.16,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2014,179.88,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2015,170.69,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2016,159.08,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2017,158.05,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2018,156.88,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2019,163.37,e
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2020,164.52,ep
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LI,2021,166.43,ep
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2001,79.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2002,80.54,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2003,87.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2011,108.91,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2012,115.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2013,122.02,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2014,121.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2015,126.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2016,131.96,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2017,136.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2018,139.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2019,137.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2020,136.68,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LT,2021,130.59,p
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2005,93.95,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2006,92.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2007,106.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2008,110.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2009,114.31,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2010,120.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2011,117.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2012,108.86,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2013,110.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2014,109.65,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2015,118.85,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2016,119.97,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LU,2017,123.42,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LV,2005,,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LV,2018,93.19,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LV,2019,94.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,LV,2020,94.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ME,2018,84.21,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,ME,2019,92.44,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1981,15.36,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1982,17.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1984,16.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1987,26.42,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1988,26.20,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1989,26.23,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1993,29.63,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1997,31.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1998,35.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,1999,40.51,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2000,40.25,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2001,40.20,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2002,40.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2003,41.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2004,45.11,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2005,48.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2006,46.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2007,43.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2008,44.70,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2009,48.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,P_HTHAB,LIC,OC2261,MT,2010,49.94,
