STRUCTURE,STRUCTURE_ID,freq,unit,barrier,wstatus,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,CZ,2012,515.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,DE,2012,4931.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,DK,2012,309.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,EE,2012,65.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,EEA,2012,27230.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,EL,2012,689.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,ES,2012,2283.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,EU27_2007,2012,27002.7,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,FI,2012,194.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,FR,2012,2146.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,HU,2012,926.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,IS,2012,5.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,IT,2012,3159.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,LT,2012,200.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,LU,2012,18.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,LV,2012,99.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,MT,2012,14.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,NL,2012,606.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,NO,2012,222.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,PL,2012,2235.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,PT,2012,436.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,RO,2012,1676.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,SE,2012,215.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,SI,2012,131.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,SK,2012,226.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,POP,T,UK,2012,4626.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,AT,2012,143.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,BE,2012,124.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,BG,2012,234.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,CY,2012,11.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,CZ,2012,288.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,DE,2012,1933.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,DK,2012,77.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,EE,2012,31.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,EEA,2012,10361.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,EL,2012,320.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,ES,2012,832.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,EU27_2007,2012,10318.0,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,FI,2012,97.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,FR,2012,648.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,HU,2012,437.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,IT,2012,1618.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,LT,2012,99.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,LU,2012,4.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,LV,2012,59.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,MT,2012,1.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,NL,2012,111.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,NO,2012,41.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,PL,2012,1068.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,PT,2012,187.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,RO,2012,745.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,SE,2012,70.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,SI,2012,58.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,SK,2012,101.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,F,UK,2012,1008.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,AT,2012,82.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,BE,2012,46.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,BG,2012,113.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,CY,2012,10.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,CZ,2012,158.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,DE,2012,1012.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,DK,2012,40.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,EE,2012,7.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,EEA,2012,5632.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,EL,2012,174.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,ES,2012,488.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,EU27_2007,2012,5614.7,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,FI,2012,46.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,FR,2012,438.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,HU,2012,173.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,IT,2012,853.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,LT,2012,34.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,LU,2012,3.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,LV,2012,17.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,MT,2012,3.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,NL,2012,98.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,NO,2012,17.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,PL,2012,373.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,PT,2012,129.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,RO,2012,499.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,SE,2012,36.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,SI,2012,25.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,SK,2012,59.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,M,UK,2012,683.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,AT,2012,226.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,BE,2012,171.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,BG,2012,348.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,CY,2012,21.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,CZ,2012,447.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,DE,2012,2945.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,DK,2012,118.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,EE,2012,39.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,EEA,2012,15993.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,EL,2012,495.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,ES,2012,1321.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,EU27_2007,2012,15932.7,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,FI,2012,144.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,FR,2012,1087.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,HU,2012,611.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,IS,2012,2.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,IT,2012,2472.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,LT,2012,134.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,LU,2012,8.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,LV,2012,77.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,MT,2012,5.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,NL,2012,210.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,NO,2012,58.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,PL,2012,1441.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,PT,2012,316.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,RO,2012,1244.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,SE,2012,107.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,SI,2012,83.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,SK,2012,161.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,RET,T,UK,2012,1692.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,BE,2012,20.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,DE,2012,145.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,DK,2012,27.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,EEA,2012,1028.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,EL,2012,18.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,ES,2012,96.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,EU27_2007,2012,1023.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,FR,2012,58.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,HU,2012,16.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,LT,2012,4.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,LV,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,NL,2012,40.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,PT,2012,10.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,SI,2012,5.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,F,UK,2012,475.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,BE,2012,11.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,CY,2012,0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,DE,2012,191.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,DK,2012,25.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,EEA,2012,1094.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,EL,2012,11.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,ES,2012,59.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,EU27_2007,2012,1088.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,FR,2012,53.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,HU,2012,12.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,LT,2012,3.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,LV,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,NL,2012,23.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,PT,2012,8.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,SI,2012,5.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,M,UK,2012,582.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,BE,2012,32.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,DE,2012,336.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,DK,2012,53.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,EEA,2012,2123.3,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,EL,2012,30.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,ES,2012,156.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,EU27_2007,2012,2111.7,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,FR,2012,111.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,HU,2012,28.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,LT,2012,8.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,NL,2012,64.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,PT,2012,19.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,SI,2012,10.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,ACS_BLD,UNE,T,UK,2012,1057.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,AT,2012,27.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,BE,2012,39.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,BG,2012,4.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,CY,2012,0.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,CZ,2012,11.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,DE,2012,657.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,DK,2012,27.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,EE,2012,2.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,EEA,2012,1764.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,EL,2012,4.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,ES,2012,145.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,EU27_2007,2012,1698.3,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,FI,2012,10.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,FR,2012,242.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,HU,2012,16.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,IS,2012,1.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,IT,2012,32.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,LT,2012,6.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,LU,2012,2.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,LV,2012,3.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,MT,2012,0.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,NL,2012,101.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,NO,2012,64.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,PL,2012,37.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,PT,2012,8.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,RO,2012,7.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,SE,2012,33.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,SI,2012,5.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,SK,2012,7.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,F,UK,2012,261.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,AT,2012,24.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,BE,2012,27.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,BG,2012,3.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,CY,2012,0.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,CZ,2012,2.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,DE,2012,632.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,DK,2012,23.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,EE,2012,3.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,EEA,2012,1433.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,EL,2012,5.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,ES,2012,65.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,EU27_2007,2012,1397.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,FI,2012,5.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,FR,2012,189.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,HU,2012,17.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,IS,2012,0.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,EDUC_TNG,EMP,M,IT,2012,16.2,
