STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,F,SE,2012,540.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,F,SI,2012,86.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,F,SK,2012,247.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,F,UK,2012,2434.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,AT,2012,221.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,BE,2012,371.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,BG,2012,376.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,CY,2012,43.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,CZ,2012,634.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,DE,2012,3663.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,DK,2012,259.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,EE,2012,74.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,EEA,2012,20603.6,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,EL,2012,360.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,ES,2012,1106.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,EU27_2007,2012,20380.0,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,FI,2012,227.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,FR,2012,4156.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,HU,2012,307.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,IS,2012,11.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,IT,2012,2328.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,LT,2012,111.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,LU,2012,11.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,LV,2012,88.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,MT,2012,8.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,NL,2012,646.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,NO,2012,212.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,PL,2012,1414.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,PT,2012,329.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,RO,2012,647.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,SE,2012,414.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,SI,2012,62.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,SK,2012,200.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,M,UK,2012,2311.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,AT,2012,452.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,BE,2012,857.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,BG,2012,785.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,CY,2012,101.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,CZ,2012,1350.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,DE,2012,8299.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,DK,2012,578.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,EE,2012,148.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,EEA,2012,44777.1,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,EL,2012,832.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,ES,2012,2485.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,EU27_2007,2012,44313.3,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,FI,2012,469.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,FR,2012,8377.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,HU,2012,698.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,IS,2012,23.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,IT,2012,5946.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,LT,2012,214.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,LU,2012,23.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,LV,2012,184.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,MT,2012,20.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,NL,2012,1380.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,NO,2012,440.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,PL,2012,2906.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,PT,2012,721.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,RO,2012,1178.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,SE,2012,954.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,SI,2012,149.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,SK,2012,448.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y45-64,T,UK,2012,4745.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,AT,2012,657.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,BE,2012,1120.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,BG,2012,743.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,CY,2012,112.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,CZ,2012,1431.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,DE,2012,11036.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,DK,2012,699.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,EE,2012,148.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,EEA,2012,58077.7,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,EL,2012,1034.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,ES,2012,3745.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,EU27_2007,2012,57501.7,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,FI,2012,587.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,FR,2012,11444.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,HU,2012,859.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,IS,2012,26.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,IT,2012,9389.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,LT,2012,223.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,LU,2012,38.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,LV,2012,198.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,MT,2012,32.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,NL,2012,1727.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,NO,2012,549.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,PL,2012,2760.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,PT,2012,880.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,RO,2012,804.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,SE,2012,1294.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,SI,2012,167.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,SK,2012,434.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,F,UK,2012,5926.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,AT,2012,758.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,BE,2012,1160.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,BG,2012,803.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,CY,2012,111.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,CZ,2012,1365.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,DE,2012,10936.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,DK,2012,704.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,EE,2012,156.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,EEA,2012,58362.9,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,EL,2012,1172.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,ES,2012,3767.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,EU27_2007,2012,57763.2,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,FI,2012,633.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,FR,2012,12116.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,HU,2012,788.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,IS,2012,29.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,IT,2012,7869.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,LT,2012,251.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,LU,2012,42.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,LV,2012,207.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,MT,2012,31.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,NL,2012,2098.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,NO,2012,570.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,PL,2012,2765.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,PT,2012,967.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,RO,2012,1233.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,SE,2012,1220.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,SI,2012,168.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,SK,2012,405.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,M,UK,2012,6026.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,AT,2012,1416.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,BE,2012,2281.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,BG,2012,1546.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,CY,2012,223.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,CZ,2012,2797.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,DE,2012,21973.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,DK,2012,1404.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,EE,2012,305.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,EEA,2012,116440.6,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,EL,2012,2207.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,ES,2012,7513.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,EU27_2007,2012,115264.8,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,FI,2012,1220.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,FR,2012,23560.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,HU,2012,1648.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,IS,2012,55.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,IT,2012,17258.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,LT,2012,474.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,LU,2012,80.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,LV,2012,406.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,MT,2012,64.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,NL,2012,3826.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,NO,2012,1120.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,PL,2012,5525.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,PT,2012,1847.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,RO,2012,2037.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,SE,2012,2515.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,SI,2012,336.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,SK,2012,839.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE15,T,UK,2012,11953.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,AT,2012,254.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,BE,2012,525.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,BG,2012,194.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,CY,2012,33.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,CZ,2012,461.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,DE,2012,3772.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,DK,2012,245.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,EE,2012,37.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,EEA,2012,18139.2,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,EL,2012,347.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,ES,2012,1510.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,EU27_2007,2012,17951.5,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,FI,2012,170.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,FR,2012,2252.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,HU,2012,340.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,IS,2012,10.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,IT,2012,3233.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,LT,2012,68.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,LU,2012,14.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,LV,2012,54.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,MT,2012,12.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,NL,2012,564.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,NO,2012,176.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,PL,2012,818.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,PT,2012,315.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,RO,2012,59.7,u
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,SE,2012,574.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,SI,2012,60.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,SK,2012,132.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,F,UK,2012,1897.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,AT,2012,327.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,BE,2012,653.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,BG,2012,295.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,CY,2012,45.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,CZ,2012,435.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,DE,2012,4884.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,DK,2012,326.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,EE,2012,39.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,EEA,2012,21972.0,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,EL,2012,469.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,ES,2012,1763.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,EU27_2007,2012,21747.6,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,FI,2012,219.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,FR,2012,3263.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,HU,2012,361.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,IS,2012,12.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,IT,2012,2886.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,LT,2012,90.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,LU,2012,18.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,LV,2012,64.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,MT,2012,16.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,NL,2012,1039.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,NO,2012,211.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,PL,2012,935.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,TOTAL,Y_GE65,M,PT,2012,435.4,
