STRUCTURE,STRUCTURE_ID,freq,sex,age,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SI,2007,8.5,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SI,2013,4.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SI,2020,3.2,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SK,2007,4.5,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SK,2013,7.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,SK,2020,7.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,TR,2013,2.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,UK,2007,4.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SAL,PC_EMP_PREEMP,UK,2013,3.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,AT,2007,14.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,AT,2013,16.2,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,AT,2020,11.0,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BE,2007,10.1,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BE,2013,5.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BE,2020,7.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CH,2013,12.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CH,2020,7.2,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CY,2007,13.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CY,2013,8.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CY,2020,5.6,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CZ,2007,6.3,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CZ,2013,6.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,CZ,2020,6.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DE,2007,7.2,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DE,2013,9.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DE,2020,7.8,pu
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DK,2007,8.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DK,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,DK,2020,7.5,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EA19,2007,14.6,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EA19,2013,7.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EA19,2020,6.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EE,2007,6.7,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EE,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EL,2007,6.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EL,2013,4.4,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EL,2020,3.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,ES,2007,4.8,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,ES,2013,5.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,ES,2020,5.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EU27_2020,2007,14.4,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EU27_2020,2013,8.2,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EU27_2020,2020,10.5,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EU28,2007,13.2,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,EU28,2013,7.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FI,2007,23.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FI,2013,23.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FI,2020,27.2,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FR,2007,58.1,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FR,2013,12.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,FR,2020,7.1,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HR,2007,7.1,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HR,2013,8.9,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HU,2007,6.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HU,2013,1.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IE,2007,3.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IE,2013,2.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IT,2007,8.9,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IT,2013,5.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,IT,2020,7.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LU,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LU,2020,9.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,LV,2020,10.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,NL,2007,7.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,NL,2020,3.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,NO,2007,10.9,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,NO,2013,8.4,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,NO,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PL,2007,25.4,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PL,2013,16.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PL,2020,41.3,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PT,2013,4.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,PT,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,RO,2007,4.4,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,RO,2013,1.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,RO,2020,2.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SE,2007,13.1,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SE,2013,17.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SE,2020,15.5,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SI,2007,9.8,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SI,2013,6.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SI,2020,3.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SK,2007,6.1,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SK,2013,7.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,SK,2020,6.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,TR,2013,3.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,UK,2007,4.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-54,SELF,PC_EMP_PREEMP,UK,2013,3.7,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,AT,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,AT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,AT,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BE,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BE,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BE,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CH,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CH,2020,35.4,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CY,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CY,2020,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CZ,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CZ,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,CZ,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DE,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DE,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DE,2020,,pu
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DK,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DK,2013,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,DK,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EA19,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EA19,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EA19,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EE,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EE,2013,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EE,2020,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EL,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EL,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EL,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,ES,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,ES,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,ES,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EU27_2020,2007,13.8,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EU27_2020,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EU27_2020,2020,17.8,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EU28,2007,13.3,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,EU28,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FI,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FI,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FI,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FR,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FR,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,FR,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HR,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HR,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HU,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HU,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IE,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IT,2007,5.1,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,IT,2020,6.4,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LU,2007,,cd
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LU,2013,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LU,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,MT,2020,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,NL,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,NL,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,NO,2013,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,NO,2020,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PL,2007,31.3,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PL,2013,18.2,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PL,2020,35.5,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,PT,2020,88.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SE,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SE,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SE,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SI,2007,,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SI,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SI,2020,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,SK,2020,,c
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,TR,2013,0.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,UK,2007,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,CFAM,PC_EMP_PREEMP,UK,2013,,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,AT,2007,19.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,AT,2013,19.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,AT,2020,16.2,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BE,2007,14.7,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BE,2013,9.5,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BE,2020,10.5,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BG,2007,5.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BG,2013,6.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,BG,2020,4.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CH,2013,14.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CH,2020,12.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CY,2007,12.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CY,2013,8.1,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CY,2020,5.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CZ,2007,9.6,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CZ,2013,7.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,CZ,2020,6.9,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DE,2007,7.6,du
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DE,2013,10.4,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DE,2020,12.4,p
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DK,2007,11.8,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DK,2013,6.6,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,DK,2020,8.6,u
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EA19,2007,17.4,d
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EA19,2013,9.5,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EA19,2020,9.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EE,2007,12.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EE,2013,10.3,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EE,2020,7.0,
dataflow,ESTAT:HSW_PB8(1.0),A,M,Y35-64,EMP,PC_EMP_PREEMP,EL,2007,8.8,
