STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,M,UK,2011,56.91,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,AT,2011,35.896,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,BE,2011,22.675,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,CH,2011,8.055,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,CY,2011,0.932,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,CZ,2011,2.504,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,DE,2011,111.249,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,DK,2011,27.787,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,ES,2011,23.446,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,EU28,2011,775.998,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,FI,2011,29.187,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,FR,2011,311.423,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,IE,2011,2.83,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,IT,2011,18.904,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,LU,2011,0.579,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,NL,2011,25.92,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,PL,2011,9.39,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,PT,2011,8.892,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,SE,2011,25.257,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,TR,2011,41.19,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y25-34,T,UK,2011,111.758,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,AT,2011,25.209,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,BE,2011,22.201,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,CH,2011,7.419,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,CY,2011,1.024,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,CZ,2011,5.305,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,DE,2011,104.139,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,DK,2011,21.759,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,EL,2011,3.603,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,ES,2011,36.758,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,EU28,2011,770.165,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,FI,2011,29.757,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,FR,2011,285.778,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,IE,2011,1.938,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,IT,2011,54.985,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,LU,2011,1.277,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,NL,2011,20.904,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,PL,2011,11.638,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,PT,2011,13.665,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,SE,2011,31.065,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,SK,2011,2.523,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,TR,2011,35.923,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,F,UK,2011,91.76,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,AT,2011,26.708,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,BE,2011,27.251,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,CH,2011,3.53,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,CY,2011,0.977,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,CZ,2011,4.106,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,DE,2011,110.711,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,DK,2011,17.486,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,ES,2011,20.729,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,EU28,2011,623.181,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,FI,2011,12.685,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,FR,2011,243.817,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,IE,2011,2.272,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,IT,2011,36.972,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,NL,2011,22.431,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,PL,2011,7.206,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,SE,2011,12.229,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,TR,2011,33.695,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,M,UK,2011,66.429,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,AT,2011,51.917,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,BE,2011,49.453,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,CH,2011,10.949,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,CY,2011,2.002,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,CZ,2011,9.411,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,DE,2011,214.85,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,DK,2011,39.245,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,EL,2011,4.822,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,ES,2011,57.487,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,EU28,2011,1393.347,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,FI,2011,42.442,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,FR,2011,529.595,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,HU,2011,3.77,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,IE,2011,4.21,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,IT,2011,91.957,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,LU,2011,1.544,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,NL,2011,43.334,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,PL,2011,18.845,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,PT,2011,17.778,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,SE,2011,43.294,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,SK,2011,3.521,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,TR,2011,69.618,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y35-44,T,UK,2011,158.189,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,AT,2011,46.373,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,BE,2011,28.309,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,CH,2011,23.355,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,CY,2011,2.489,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,CZ,2011,10.476,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,DE,2011,162.035,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,DK,2011,25.159,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,EL,2011,4.877,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,ES,2011,52.708,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,EU28,2011,1401.324,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,FI,2011,59.674,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,FR,2011,556.05,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,HU,2011,7.616,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,IE,2011,2.132,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,IS,2011,1.029,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,IT,2011,102.078,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,LU,2011,1.339,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,NL,2011,21.995,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,PL,2011,26.408,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,PT,2011,34.145,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,SE,2011,42.785,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,SK,2011,5.679,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,TR,2011,61.129,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,F,UK,2011,197.836,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,AT,2011,39.401,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,BE,2011,36.402,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,CH,2011,3.849,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,CY,2011,1.144,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,CZ,2011,7.07,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,DE,2011,201.469,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,DK,2011,21.418,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,EL,2011,3.315,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,ES,2011,35.496,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,EU28,2011,1125.273,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,FI,2011,24.069,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,FR,2011,463.113,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,HU,2011,3.512,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,IE,2011,3.062,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,IT,2011,64.487,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,NL,2011,36.423,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,PL,2011,18.619,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,PT,2011,11.662,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,SE,2011,16.845,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,SK,2011,2.656,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,TR,2011,44.782,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,M,UK,2011,129.121,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,AT,2011,85.774,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,BE,2011,64.711,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,CH,2011,27.205,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,CY,2011,3.633,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,CZ,2011,17.546,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,DE,2011,363.504,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,DK,2011,46.578,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,EL,2011,8.193,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,ES,2011,88.205,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,EU28,2011,2526.597,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,FI,2011,83.743,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,FR,2011,1019.162,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,HU,2011,11.127,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,IE,2011,5.194,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,IS,2011,1.185,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,IT,2011,166.565,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,LU,2011,1.762,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,NL,2011,58.418,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,PL,2011,45.027,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,PT,2011,45.807,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,SE,2011,59.63,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,SK,2011,8.335,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,TR,2011,105.91,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y45-54,T,UK,2011,326.957,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,AT,2011,12.023,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,BE,2011,11.972,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,CH,2011,11.02,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,CY,2011,2.248,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,CZ,2011,5.05,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,DE,2011,111.408,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,DK,2011,15.985,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,EL,2011,6.042,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,ES,2011,41.067,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1040,H30-39,Y55-64,F,EU28,2011,842.565,
