STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,CY,2008,45.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,CZ,2008,57.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,EL,2008,64.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,ES,2008,47.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,HU,2008,53.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,LV,2008,62.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,MT,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,PL,2008,50.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y55-64,TOTAL,SK,2008,53.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,AT,2008,20.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,BG,2008,49.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,CY,2008,30.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,CZ,2008,57.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,EL,2008,45.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,ES,2008,37.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,HU,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,LV,2008,49.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,MT,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,PL,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED0-2,SK,2008,44.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,AT,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,BG,2008,39.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,CY,2008,36.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,CZ,2008,52.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,EL,2008,57.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,ES,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,HU,2008,55.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,LV,2008,50.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,MT,2008,32.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,PL,2008,40.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED3_4,SK,2008,35.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,AT,2008,25.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,BG,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,EL,2008,75.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,ES,2008,43.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,HU,2008,54.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,LV,2008,57.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,PL,2008,41.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,ED5_6,SK,2008,35.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,AT,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,BG,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,CY,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,CZ,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,EL,2008,49.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,ES,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,HU,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,LV,2008,51.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,MT,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,PL,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y65-74,TOTAL,SK,2008,38.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,AT,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,BG,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,CY,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,CZ,2008,15.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,EL,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,ES,2008,26.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,HU,2008,31.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,LV,2008,34.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,MT,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,PL,2008,29.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED0-2,SK,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,AT,2008,14.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,BG,2008,28.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,CY,2008,17.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,CZ,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,EL,2008,47.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,ES,2008,25.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,HU,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,LV,2008,37.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,MT,2008,3.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,PL,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED3_4,SK,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED5_6,AT,2008,9.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED5_6,EL,2008,37.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED5_6,ES,2008,25.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED5_6,LV,2008,37.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,ED5_6,PL,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,AT,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,BG,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,CY,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,CZ,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,EL,2008,34.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,ES,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,HU,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,LV,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,MT,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,PL,2008,29.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y75-84,TOTAL,SK,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,AT,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,BG,2008,12.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,CY,2008,12.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,EL,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,ES,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,HU,2008,9.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,LV,2008,26.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,PL,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED0-2,SK,2008,20.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED3_4,AT,2008,3.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,ED3_4,PL,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,AT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,BG,2008,9.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,CY,2008,12.3,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,CZ,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,EL,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,ES,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,HU,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,LV,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,PL,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,F,Y_GE85,TOTAL,SK,2008,19.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,AT,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,BG,2008,52.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,CY,2008,41.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,CZ,2008,59.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,EL,2008,52.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,ES,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,HU,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,LV,2008,68.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,MT,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,PL,2008,53.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED0-2,SK,2008,52.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,AT,2008,41.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,BG,2008,61.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,CY,2008,47.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,CZ,2008,76.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,EL,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,ES,2008,52.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,HU,2008,68.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,LV,2008,74.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,MT,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,PL,2008,63.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED3_4,SK,2008,67.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,AT,2008,38.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,BG,2008,51.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,CY,2008,33.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,CZ,2008,63.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,EL,2008,45.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,ES,2008,49.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,HU,2008,61.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,LV,2008,67.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,MT,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,PL,2008,55.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,ED5_6,SK,2008,62.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,AT,2008,39.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,BG,2008,56.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,CY,2008,41.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,CZ,2008,72.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,EL,2008,52.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,ES,2008,47.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,HU,2008,66.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,LV,2008,71.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,MT,2008,28.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,PL,2008,60.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,TOTAL,TOTAL,SK,2008,65.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,AT,2008,38.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,BG,2008,34.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,CY,2008,49.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,CZ,2008,71.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,EL,2008,81.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,ES,2008,64.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,HU,2008,75.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,LV,2008,75.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,PL,2008,57.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED0-2,SK,2008,56.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,AT,2008,41.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,BG,2008,53.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,CY,2008,48.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,CZ,2008,79.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,EL,2008,57.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,ES,2008,61.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,HU,2008,74.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,LV,2008,80.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,MT,2008,41.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,PL,2008,66.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED3_4,SK,2008,64.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,AT,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,CY,2008,28.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,ES,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,LV,2008,80.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,MT,2008,59.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,PL,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,ED5_6,SK,2008,53.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,AT,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,BG,2008,45.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,CY,2008,47.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,CZ,2008,74.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,EL,2008,69.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,ES,2008,62.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,HU,2008,75.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,LV,2008,78.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,MT,2008,43.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,PL,2008,62.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y15-24,TOTAL,SK,2008,60.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,AT,2008,45.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,BG,2008,71.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,CY,2008,51.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,EL,2008,64.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,ES,2008,53.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,HU,2008,79.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,LV,2008,74.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,PL,2008,72.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED0-2,RO,2008,86.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,AT,2008,47.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,BG,2008,63.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,CY,2008,59.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,CZ,2008,85.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,EL,2008,62.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,ES,2008,61.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,HU,2008,69.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,LV,2008,73.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,MT,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,PL,2008,72.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,RO,2008,87.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED3_4,SK,2008,75.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,AT,2008,36.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,BG,2008,56.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,CY,2008,43.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,CZ,2008,78.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,EL,2008,61.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,ES,2008,58.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,HU,2008,59.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,LV,2008,66.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,MT,2008,33.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,PL,2008,59.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,ED5_6,SK,2008,65.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,AT,2008,44.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,BG,2008,63.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,CY,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,CZ,2008,83.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,EL,2008,62.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,ES,2008,57.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,HU,2008,68.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,LV,2008,72.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,MT,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,PL,2008,68.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y25-34,TOTAL,SK,2008,71.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,AT,2008,39.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,BG,2008,88.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,CY,2008,57.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,EL,2008,59.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,ES,2008,51.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,HU,2008,73.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,LV,2008,68.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,MT,2008,17.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,PL,2008,74.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED0-2,RO,2008,90.3,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,AT,2008,44.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,BG,2008,73.3,
