STRUCTURE,STRUCTURE_ID,freq,unit,barrier,quantile,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,EEA,2012,945.7,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,ES,2012,62.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,EU27_2007,2012,937.4,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,FR,2012,143.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,HU,2012,18.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,IT,2012,70.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,LT,2012,4.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,LU,2012,1.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,LV,2012,2.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,NL,2012,15.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,NO,2012,8.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,PL,2012,54.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,SE,2012,20.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,M,UK,2012,286.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,BE,2012,50.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,CZ,2012,30.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,DE,2012,337.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,DK,2012,40.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,EEA,2012,2167.4,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,ES,2012,130.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,EU27_2007,2012,2144.0,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,FR,2012,302.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,HU,2012,43.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,IT,2012,139.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,LT,2012,15.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,LU,2012,3.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,LV,2012,7.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,NL,2012,67.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,NO,2012,22.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,PL,2012,153.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,SE,2012,65.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU3,T,UK,2012,641.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,DE,2012,187.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,DK,2012,14.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,EEA,2012,834.0,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,ES,2012,78.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,EU27_2007,2012,822.3,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,FR,2012,103.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,HU,2012,24.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,LT,2012,6.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,LV,2012,3.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,MT,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,NL,2012,36.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,NO,2012,10.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,PL,2012,77.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,SE,2012,22.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,SK,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,F,UK,2012,158.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,DE,2012,82.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,DK,2012,10.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,EEA,2012,489.8,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,ES,2012,32.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,EU27_2007,2012,478.5,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,FR,2012,86.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,HU,2012,10.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,LT,2012,4.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,LV,2012,4.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,NL,2012,31.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,NO,2012,10.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,PL,2012,25.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,SE,2012,12.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,M,UK,2012,114.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,DE,2012,270.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,DK,2012,24.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,EEA,2012,1323.7,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,ES,2012,111.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,EU27_2007,2012,1300.8,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,FR,2012,189.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,HU,2012,35.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,LT,2012,11.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,LV,2012,7.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,NL,2012,68.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,NO,2012,21.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,PL,2012,103.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,SE,2012,34.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU4,T,UK,2012,273.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,DE,2012,63.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,DK,2012,12.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,EEA,2012,356.7,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,ES,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,EU27_2007,2012,349.3,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,FR,2012,56.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,HU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,LV,2012,0.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,NL,2012,9.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,SI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,F,UK,2012,102.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,CZ,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,DE,2012,133.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,DK,2012,5.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,EEA,2012,475.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,EL,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,ES,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,EU27_2007,2012,472.5,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,FI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,FR,2012,102.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,HU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,LV,2012,0.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,NL,2012,20.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,PT,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,SI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,M,UK,2012,107.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,DE,2012,196.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,DK,2012,17.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,EEA,2012,832.3,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,ES,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,EU27_2007,2012,821.8,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,FR,2012,158.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,HU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,LV,2012,1.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,NL,2012,30.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,SI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,QU5,T,UK,2012,210.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,AT,2012,114.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,BE,2012,230.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,BG,2012,69.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,CY,2012,6.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,CZ,2012,127.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,DE,2012,1820.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,DK,2012,130.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,EE,2012,14.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,EEA,2012,8396.2,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,EL,2012,80.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,ES,2012,664.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,EU27_2007,2012,8239.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,FI,2012,78.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,PERC_DCRIM,TOTAL,F,FR,2012,869.4,
