STRUCTURE,STRUCTURE_ID,freq,unit,sizeclas,severity,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,IT,2021,37654,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2008,1101,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2009,641,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2010,713,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2011,795,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2012,881,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2013,884,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2014,911,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2015,937,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2016,1000,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2017,1157,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2018,1076,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2019,1351,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2020,1098,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LT,2021,1370,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2008,2376,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2009,1878,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2011,2056,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2012,2082,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2013,2038,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2014,2007,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2015,2056,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2016,1962,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2017,1847,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2018,2094,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2019,1937,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2020,1612,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LU,2021,1784,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2008,400,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2009,275,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2010,295,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2011,352,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2012,381,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2013,435,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2014,410,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2015,368,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2016,400,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2017,457,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2018,515,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2019,530,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2020,532,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,LV,2021,613,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2008,641,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2009,645,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2010,651,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2011,602,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2012,562,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2013,644,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2014,670,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2015,553,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2016,450,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2017,466,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2018,493,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2019,487,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2020,393,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,MT,2021,403,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2008,51593,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2009,41893,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2010,43490,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2011,41654,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2012,46764,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2013,38760,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2014,16492,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2015,18815,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2016,21617,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2017,24556,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2018,16096,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2019,22294,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2020,15305,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NL,2021,16875,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2008,11264,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2009,10698,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2010,8078,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2011,5281,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2012,8725,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2013,4015,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,NO,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2008,26583,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2009,21277,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2010,22797,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2011,25012,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2012,24326,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2013,21950,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2014,22360,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2015,22792,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2016,22826,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2017,23118,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2018,21357,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2019,21235,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2020,16294,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PL,2021,17779,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2009,25516,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2010,22993,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2011,23598,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2012,22229,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2013,20785,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2014,21629,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2015,22592,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2016,24386,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2017,25927,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2018,24523,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2019,24700,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2020,20391,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,PT,2021,21740,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2008,1293,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2009,930,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2010,903,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2011,870,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2012,867,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2013,852,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2014,902,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2015,1009,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2016,1124,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2017,1143,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2018,1215,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2019,1163,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2020,944,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,RO,2021,668,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2008,7242,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2009,6423,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2010,6933,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2011,7331,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2012,7122,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2013,7376,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2014,6367,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2015,6674,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2016,6678,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2017,7311,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2018,6464,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2019,7804,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2020,7233,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SE,2021,8892,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2008,4871,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2009,4263,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2010,4060,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2011,3786,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2012,3352,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2013,2916,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2014,2780,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2015,3004,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2016,2882,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2017,3142,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2018,3129,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2019,3074,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2020,2227,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SI,2021,2821,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2008,3849,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2009,2888,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2010,2846,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2011,2781,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2012,2652,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2013,2634,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2014,2663,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2015,2835,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2016,3026,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2017,2987,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2018,2976,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2019,2675,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2020,2087,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,SK,2021,2238,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2014,58,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2017,15,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,50-249,TOTAL,A_C-N,UK,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2008,8233,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2009,3839,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2010,8920,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2011,9495,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2012,9716,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2013,8948,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2014,8588,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2015,8225,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2016,8407,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2017,8699,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2018,9224,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2019,9289,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2020,7286,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,AT,2021,9128,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2008,17595,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2009,13575,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2010,14470,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2011,14320,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2012,12870,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2013,12232,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2014,13953,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2015,14355,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2016,15634,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2017,15983,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2018,16621,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2019,15787,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2020,13132,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BE,2021,15060,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2008,863,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2009,657,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2010,662,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2011,571,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2012,607,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2013,561,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2014,650,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2015,673,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2016,629,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2017,635,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2018,698,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2019,661,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2020,566,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,BG,2021,594,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2008,10598,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2009,9913,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2010,11920,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2011,12721,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2012,13067,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2013,12818,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2014,12847,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2015,12831,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2016,13247,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2017,13453,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2018,14218,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2019,15090,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2020,13513,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CH,2021,14887,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2008,24,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2009,18,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2010,17,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2011,31,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2012,20,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2013,21,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2014,18,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2015,17,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2016,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2017,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2018,9,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2019,16,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2020,32,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CY,2021,47,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2008,27405,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2009,17475,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2010,18685,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2011,12027,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2012,11582,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2013,11273,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2014,11941,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2015,12263,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2016,12756,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,GE500,D_GE4,A_C-N,CZ,2017,12311,
