STRUCTURE,STRUCTURE_ID,freq,unit,barrier,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,M,RO,2012,722.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,M,SE,2012,85.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,M,SI,2012,47.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,M,SK,2012,92.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,M,UK,2012,2077.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,AT,2012,321.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,BE,2012,485.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,BG,2012,454.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,CY,2012,33.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,CZ,2012,515.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,DE,2012,4931.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,DK,2012,309.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,EE,2012,65.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,EEA,2012,27230.8,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,EL,2012,689.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,ES,2012,2283.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,EU27_2007,2012,27002.7,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,FI,2012,194.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,FR,2012,2146.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,HU,2012,926.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,IS,2012,5.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,IT,2012,3159.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,LT,2012,200.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,LU,2012,18.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,LV,2012,99.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,MT,2012,14.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,NL,2012,606.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,NO,2012,222.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,PL,2012,2235.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,PT,2012,436.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,RO,2012,1676.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,SE,2012,215.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,SI,2012,131.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,SK,2012,226.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE15,T,UK,2012,4626.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,AT,2012,116.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,BE,2012,120.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,BG,2012,210.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,CY,2012,14.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,CZ,2012,247.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,DE,2012,1802.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,DK,2012,78.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,EE,2012,31.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,EEA,2012,10128.6,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,EL,2012,383.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,ES,2012,1008.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,EU27_2007,2012,10085.7,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,FI,2012,65.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,FR,2012,667.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,HU,2012,408.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,IS,2012,1.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,IT,2012,1787.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,LT,2012,102.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,LU,2012,5.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,LV,2012,59.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,MT,2012,4.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,NL,2012,122.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,NO,2012,41.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,PL,2012,1026.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,PT,2012,181.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,RO,2012,666.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,SE,2012,39.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,SI,2012,59.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,SK,2012,65.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,F,UK,2012,809.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,AT,2012,63.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,BE,2012,50.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,BG,2012,101.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,CY,2012,9.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,CZ,2012,136.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,DE,2012,778.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,DK,2012,41.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,EE,2012,5.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,EEA,2012,4788.1,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,EL,2012,158.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,ES,2012,439.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,EU27_2007,2012,4766.7,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,FI,2012,30.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,FR,2012,401.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,HU,2012,144.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,IT,2012,830.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,LT,2012,36.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,LU,2012,2.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,LV,2012,18.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,MT,2012,3.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,NL,2012,86.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,NO,2012,20.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,PL,2012,314.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,PT,2012,118.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,RO,2012,451.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,SE,2012,30.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,SI,2012,20.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,SK,2012,25.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,M,UK,2012,467.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,AT,2012,180.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,BE,2012,170.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,BG,2012,312.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,CY,2012,24.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,CZ,2012,384.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,DE,2012,2580.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,DK,2012,120.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,EE,2012,37.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,EEA,2012,14916.8,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,EL,2012,542.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,ES,2012,1447.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,EU27_2007,2012,14852.4,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,FI,2012,96.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,FR,2012,1069.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,HU,2012,553.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,IT,2012,2617.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,LT,2012,138.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,LU,2012,7.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,LV,2012,77.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,MT,2012,7.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,NL,2012,208.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,NO,2012,61.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,PL,2012,1341.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,PT,2012,300.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,RO,2012,1117.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,SE,2012,69.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,SI,2012,79.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,SK,2012,90.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,ACS_BLD,Y_GE65,T,UK,2012,1276.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,AT,2012,21.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,BE,2012,66.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,BG,2012,16.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,CZ,2012,25.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,DE,2012,657.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,DK,2012,58.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,EEA,2012,2673.9,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,ES,2012,252.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,EU27_2007,2012,2603.6,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,FI,2012,26.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,FR,2012,306.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,HU,2012,29.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,IS,2012,2.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,IT,2012,117.0,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,LT,2012,11.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,LU,2012,2.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,LV,2012,5.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,NL,2012,136.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,NO,2012,68.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,PL,2012,134.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,PT,2012,17.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,RO,2012,19.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,SE,2012,58.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,SI,2012,5.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,SK,2012,12.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,F,UK,2012,608.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,AT,2012,19.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,BE,2012,66.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,BG,2012,13.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,CZ,2012,13.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,DE,2012,500.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,DK,2012,38.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,EEA,2012,1983.2,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,ES,2012,128.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,EU27_2007,2012,1939.1,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,FI,2012,16.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,FR,2012,227.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,HU,2012,35.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,IS,2012,1.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,IT,2012,46.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,LT,2012,10.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,LU,2012,2.0,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,LV,2012,6.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,NL,2012,69.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,NO,2012,42.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,PL,2012,151.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,PT,2012,8.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,RO,2012,45.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,SE,2012,26.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,SI,2012,5.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,SK,2012,21.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,M,UK,2012,466.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,AT,2012,40.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,BE,2012,133.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,BG,2012,29.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,CZ,2012,38.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,DE,2012,1158.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,DK,2012,97.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,EEA,2012,4657.2,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,ES,2012,381.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,EU27_2007,2012,4542.7,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,FI,2012,42.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,FR,2012,534.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,HU,2012,65.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,IS,2012,3.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,IT,2012,163.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,LT,2012,22.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,LU,2012,4.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,LV,2012,11.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,NL,2012,205.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,NO,2012,111.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,PL,2012,286.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,PT,2012,25.5,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,RO,2012,65.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,SE,2012,84.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,SI,2012,11.5,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,SK,2012,33.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y15-44,T,UK,2012,1074.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,AT,2012,50.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,BE,2012,130.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,BG,2012,21.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,CY,2012,3.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,CZ,2012,25.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,DE,2012,1125.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,DK,2012,88.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,EE,2012,9.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,EEA,2012,4752.9,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,EL,2012,23.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,ES,2012,505.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,EU27_2007,2012,4649.9,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,FI,2012,30.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,FR,2012,631.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,HU,2012,74.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,IS,2012,3.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,IT,2012,92.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,LT,2012,33.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,LU,2012,5.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,LV,2012,12.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,MT,2012,1.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,NL,2012,206.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,EDUC_TNG,Y45-64,F,NO,2012,100.0,
