STRUCTURE,STRUCTURE_ID,freq,sex,age,c_birth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EA19,2007,33.8,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EA19,2020,59.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EE,2007,51.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EE,2013,59.6,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EE,2020,61.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EL,2007,35.9,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EL,2013,21.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EL,2020,52.7,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,ES,2007,65.2,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,ES,2013,63.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,ES,2020,64.2,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EU27_2020,2007,35.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EU27_2020,2020,50.7,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,EU28,2007,36.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FI,2007,40.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FI,2013,25.0,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FR,2007,16.8,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FR,2013,51.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,FR,2020,65.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HR,2007,42.5,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HR,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HR,2020,30.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HU,2007,23.9,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HU,2013,69.9,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,HU,2020,65.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IE,2007,52.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IE,2013,64.7,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IE,2020,69.4,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IS,2007,59.9,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IS,2020,79.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IT,2007,41.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IT,2013,38.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,IT,2020,50.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LT,2007,82.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LT,2013,55.4,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LT,2020,81.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LU,2007,62.9,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LU,2013,84.1,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LU,2020,78.2,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LV,2007,64.8,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LV,2013,62.7,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,LV,2020,60.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,MT,2007,43.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,MT,2013,61.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,MT,2020,59.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,NL,2007,57.5,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,NL,2020,71.4,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,NO,2007,46.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,NO,2013,56.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,NO,2020,63.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PL,2007,33.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PL,2013,56.6,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PL,2020,35.4,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PT,2007,35.0,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PT,2013,67.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,PT,2020,62.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,RO,2007,56.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,RO,2013,97.1,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,RO,2020,83.1,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SE,2007,38.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SE,2013,36.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SE,2020,40.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SI,2013,46.1,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SI,2020,57.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SK,2007,73.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SK,2013,53.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,SK,2020,51.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,TR,2013,51.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,UK,2007,58.1,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y35-64,TOTAL,PC_PER_HPB,UK,2013,57.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,AT,2007,17.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,AT,2013,13.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,AT,2020,11.8,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BE,2007,6.8,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BE,2013,7.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BE,2020,10.5,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BG,2007,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,BG,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CH,2013,10.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CH,2020,13.0,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CY,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CZ,2007,4.4,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CZ,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,CZ,2020,5.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,DE,2020,8.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,DK,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,DK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,DK,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EA19,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EA19,2020,7.5,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EE,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EL,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EL,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EL,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,ES,2007,7.2,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,ES,2013,8.8,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,ES,2020,7.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EU27_2020,2007,6.9,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EU27_2020,2020,7.5,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,EU28,2007,6.1,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FI,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FR,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FR,2013,17.8,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,FR,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HR,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HR,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HU,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HU,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IE,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IT,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,IT,2020,2.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LT,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LU,2007,4.9,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LU,2013,4.0,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LU,2020,11.4,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LV,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,MT,2007,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,NL,2007,9.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,NL,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,NO,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,NO,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,NO,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PL,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PL,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PL,2020,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,PT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,RO,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,RO,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SE,2007,8.8,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SE,2013,8.8,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SI,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,SK,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,TR,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,UK,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_EMP_PREEMP,UK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,AT,2007,64.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,AT,2013,63.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,AT,2020,62.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,BE,2007,53.1,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,BE,2013,65.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,BE,2020,60.3,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CH,2013,64.1,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CH,2020,69.7,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CY,2007,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CY,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CY,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CZ,2007,38.5,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CZ,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,CZ,2020,59.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,DK,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,DK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,DK,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EA19,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EA19,2020,64.0,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EE,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EE,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EL,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EL,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EL,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,ES,2007,50.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,ES,2013,94.6,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,ES,2020,91.6,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EU27_2020,2007,22.7,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EU27_2020,2020,63.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,EU28,2007,23.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FI,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FR,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FR,2013,70.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,FR,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,HR,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,HU,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,HU,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,HU,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IE,2007,,cd
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IE,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IS,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IT,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,IT,2020,42.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LT,2007,,c
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LU,2007,62.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LU,2013,86.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LU,2020,78.9,
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LV,2007,,cd
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LV,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,T,Y55-64,EU27_2020_FOR,PC_PER_HPB,LV,2020,,c
