STRUCTURE,STRUCTURE_ID,freq,unit,severity,sex,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2001,2002,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2002,1844,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2003,1596,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2004,1644,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2005,1453,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2006,1438,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DE,2007,1354,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1994,1358,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1995,1455,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1996,1569,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1997,1810,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1998,1745,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,1999,1804,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2000,1725,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2001,1665,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2002,1599,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2003,1547,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2004,1579,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2005,1675,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2006,1732,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,DK,2007,1763,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1994,1524,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1995,1308,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1996,1403,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1997,1180,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1998,1110,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,1999,979,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2000,842,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2001,856,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2002,847,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2003,736,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2004,727,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2005,643,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2006,605,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,EL,2007,584,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1994,2481,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1995,2577,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1996,2820,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1997,2936,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1998,3217,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,1999,3499,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2000,3630,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2001,3534,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2002,3368,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2003,3411,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2004,3152,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2005,2821,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2006,2700,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,ES,2007,2446,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1994,1717,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1995,1698,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1996,1527,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1997,1558,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1998,1586,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,1999,1428,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2000,1404,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2001,1383,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2002,1348,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2003,1378,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2004,1420,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2005,1478,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2006,1517,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FI,2007,1339,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1994,2383,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1995,2182,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1996,2185,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1997,2200,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1998,2146,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,1999,2277,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2000,2386,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2001,2355,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2002,2509,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2003,2467,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2004,2290,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2005,2372,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2006,2204,p
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,FR,2007,2221,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1994,536,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1995,537,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1996,665,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1997,712,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1998,594,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,1999,629,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2000,521,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2001,1025,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2002,708,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2003,714,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2004,616,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2005,735,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2006,602,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IE,2007,978,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1994,2179,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1995,1984,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1996,2012,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1997,1992,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1998,2047,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,1999,2093,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2000,2124,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2001,1811,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2002,1754,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2003,1716,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2004,1576,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2005,1558,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2006,1507,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,IT,2007,1459,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1994,1562,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1995,1839,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1996,1989,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1997,1895,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1998,1967,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,1999,1956,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2000,1969,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2001,1996,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2002,2282,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2003,2013,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2004,1890,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2005,1288,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2006,1382,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,LU,2007,1274,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NL,2004,529,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NL,2005,1444,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NL,2006,1800,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NL,2007,1872,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,1995,1889,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,1996,1795,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,1997,1644,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,1998,2096,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,1999,2045,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2000,2236,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2001,1857,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2002,1722,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2003,1623,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2004,1381,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2005,1573,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2006,1566,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,NO,2007,1464,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1994,2299,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1995,2480,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1996,2458,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1997,2583,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1998,2477,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,1999,1852,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2000,2156,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2001,2338,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2002,2053,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2003,1785,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2004,2075,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2005,1896,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2006,2014,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,PT,2007,2223,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1994,698,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1995,645,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1996,741,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1997,669,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1998,882,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,1999,907,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2000,938,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2001,936,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2002,849,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2003,840,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2004,748,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2005,772,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2006,731,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,SE,2007,689,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1993,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1994,1130,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1995,1136,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1996,902,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1997,863,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1998,873,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,1999,954,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2000,957,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2001,966,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2002,958,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2003,975,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2004,706,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2005,693,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2006,620,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,A_D-K,UKC-M,2007,633,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1993,2286,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1994,2179,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1995,3013,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1996,1612,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1997,1468,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1998,1530,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,1999,1565,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2000,1543,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2001,1508,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2002,1489,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2003,1282,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2004,1276,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2005,1216,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2006,1144,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,AT,2007,1117,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1993,2009,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1994,1737,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1995,2175,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1996,1768,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1997,1714,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1998,1910,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,1999,2010,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2000,2330,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2001,2060,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2002,1803,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2003,1631,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2004,1638,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2005,1243,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2006,1368,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,BE,2007,1503,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,CH,2004,1403,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,CH,2005,1443,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,CH,2006,1369,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,CH,2007,1336,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1993,2633,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1994,2318,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1995,2442,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1996,2403,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1997,2390,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1998,2344,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,1999,2172,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2000,2203,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2001,2064,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2002,1785,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2003,1680,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2004,1514,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2005,1666,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2006,1550,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DE,2007,1444,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1994,2271,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1995,2378,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1996,2398,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1997,3660,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1998,3566,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,1999,3080,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2000,3221,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2001,3135,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2002,2942,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2003,2812,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2004,2753,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2005,2463,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2006,2868,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,DK,2007,2998,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1993,2723,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1994,2774,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1995,2175,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1996,2341,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1997,1969,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1998,1864,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,1999,1732,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2000,1562,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2001,1630,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2002,1585,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2003,1352,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2004,1271,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2005,1154,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2006,995,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,EL,2007,840,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,F,D,ES,1993,3064,
