STRUCTURE,STRUCTURE_ID,freq,icd10,sex,age,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,BG,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,CY,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,EE,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,EL,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,ES,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,FR,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,HU,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,LV,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,MT,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,PL,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,RO,2008,5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,SI,2008,8.3,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,SK,2008,3.8,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED0-2,TR,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,AT,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,BE,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,BG,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,CY,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,CZ,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,EE,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,EL,2008,1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,ES,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,FR,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,HU,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,LV,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,MT,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,PL,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,RO,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,SI,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED3_4,SK,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,AT,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,BE,2008,2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,CY,2008,1.9,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,EL,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,ES,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,FR,2008,5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,HU,2008,9.7,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,LV,2008,4.8,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,PL,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,SK,2008,3.4,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,ED5_6,TR,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,AT,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,BE,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,BG,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,CY,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,CZ,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,DE,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,EE,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,EL,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,ES,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,FR,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,HU,2008,7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,LV,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,MT,2008,4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,PL,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,RO,2008,4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,SI,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,SK,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y65-74,TOTAL,TR,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,AT,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,BE,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,BG,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,CY,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,EE,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,EL,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,ES,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,FR,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,HU,2008,8.6,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,LV,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,MT,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,PL,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,RO,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED0-2,TR,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,AT,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,BE,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,BG,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,CY,2008,2.5,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,CZ,2008,15.4,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,EE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,FR,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,HU,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,LV,2008,4.2,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,MT,2008,13,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,PL,2008,8.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,RO,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,SI,2008,4.2,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED3_4,SK,2008,4.1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,AT,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,BE,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,BG,2008,6.2,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,EE,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,EL,2008,5.3,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,ES,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,FR,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,HU,2008,8.1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,PL,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,ED5_6,RO,2008,3,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,AT,2008,8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,BE,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,BG,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,CY,2008,9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,CZ,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,EE,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,EL,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,ES,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,FR,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,HU,2008,6.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,LV,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,MT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,PL,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,RO,2008,8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,SI,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,SK,2008,2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y75-84,TOTAL,TR,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,AT,2008,17.1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,BE,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,BG,2008,3.6,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,CY,2008,14.3,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,EL,2008,17.5,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,ES,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,FR,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,PL,2008,15,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED0-2,RO,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED3_4,AT,2008,5.1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED3_4,BE,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED3_4,FR,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED3_4,PL,2008,23.7,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED5_6,AT,2008,5.6,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED5_6,BE,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,ED5_6,FR,2008,4.1,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,AT,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,BE,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,BG,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,CY,2008,11.8,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,EL,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,ES,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,FR,2008,7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,HU,2008,7.7,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,MT,2008,10,u
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,PL,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,M,Y_GE85,TOTAL,RO,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,AT,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,BE,2008,5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,BG,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,CY,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,CZ,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,DE,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,EE,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,EL,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,ES,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,FR,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,HU,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,LV,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,MT,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,PL,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,RO,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,SI,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,SK,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED0-2,TR,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,AT,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,BE,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,BG,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,CY,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,CZ,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,DE,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,EE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,EL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,ES,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,FR,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,HU,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,LV,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,MT,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,PL,2008,3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,RO,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,SI,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,SK,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED3_4,TR,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,AT,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,BE,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,BG,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,CY,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,CZ,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,DE,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,EE,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,EL,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,ES,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,FR,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,HU,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,LV,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,MT,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,PL,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,RO,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,SI,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,SK,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,ED5_6,TR,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,AT,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,BE,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,BG,2008,2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,CY,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,CZ,2008,4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,DE,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,EE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,EL,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,ES,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,FR,2008,7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,HU,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,LV,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,MT,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,PL,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,RO,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,SI,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,SK,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,TOTAL,TOTAL,TR,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,AT,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,BE,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,BG,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,CY,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,CZ,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,EE,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,EL,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,ES,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,FR,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_ST1(1.0),A,J45,T,Y15-24,ED0-2,HU,2008,3.7,
