STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NL,2008,384.22,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NL,2014,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NL,2019,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2002,70.31,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2003,68.14,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2004,66.29,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2005,64.47,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2006,63.15,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2007,62.58,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2008,62.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2009,60.80,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2010,60.04,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2011,59.04,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2012,58.59,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2013,58.10,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2014,57.33,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2015,55.95,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2016,55.43,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2017,54.89,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2018,54.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2019,54.25,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2020,53.87,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,NO,2021,52.82,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1988,175.18,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1990,164.42,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1991,167.92,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1992,168.80,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1993,168.95,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1994,165.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1995,163.51,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1996,160.98,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1997,159.70,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1998,162.75,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,1999,174.97,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2000,180.78,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2001,183.59,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2002,184.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2003,188.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2004,181.59,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2005,177.34,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2006,177.18,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2007,173.82,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2008,173.16,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2009,171.01,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2010,170.30,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2011,170.26,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2013,170.26,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2014,171.56,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2015,172.79,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2016,173.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,PL,2017,175.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2007,3490.97,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2008,2980.82,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2009,2474.49,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2010,2112.35,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2011,1954.93,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2012,1606.44,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2013,1455.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2014,1373.41,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2015,1283.23,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2016,1212.75,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2017,1147.01,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2018,1097.37,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2019,1046.04,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RO,2020,1014.89,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RS,2016,853.59,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RS,2017,838.51,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RS,2018,812.21,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RS,2020,866.07,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,RS,2021,850.65,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,1995,100.06,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,1996,100.17,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,1997,100.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,1998,98.76,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,1999,97.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2000,96.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2001,95.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2002,93.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2003,92.53,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2004,90.85,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2005,89.25,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2006,88.01,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2007,87.14,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2008,86.85,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2009,86.72,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2010,86.13,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2011,85.90,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2012,85.55,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2013,85.36,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2014,85.41,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2015,85.30,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2016,85.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2017,85.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2018,85.87,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SE,2019,86.06,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2003,588.02,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2004,574.35,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2005,553.08,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2006,533.32,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2007,521.48,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2008,504.95,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2009,480.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2010,461.81,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2011,445.59,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2012,440.79,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2013,418.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2014,399.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2015,375.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2016,316.43,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2017,302.02,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2018,282.55,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2019,252.56,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,SI,2020,224.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2000,155.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2001,150.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2002,144.96,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2003,140.51,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2004,137.25,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2005,134.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2006,135.42,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2007,138.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2008,136.76,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2009,138.90,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2010,139.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2011,141.43,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2012,144.81,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2013,144.40,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2014,143.89,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2015,144.19,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2016,144.26,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2017,145.27,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_3222,UK,2018,146.16,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1985,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1986,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1987,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1988,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1989,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1990,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1991,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1992,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1993,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1994,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1995,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1996,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1997,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1998,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,1999,,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2000,144.21,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2001,143.50,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2002,141.84,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2003,141.72,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2004,136.29,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2005,135.39,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2006,133.62,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2007,131.61,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2008,129.07,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2009,127.19,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2010,126.12,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2011,124.89,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2012,124.01,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2013,123.31,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2014,121.30,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2015,120.62,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2016,121.35,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2017,120.23,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2018,120.43,d
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2019,62.71,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,AT,2020,61.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2004,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2005,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2006,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2007,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2008,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2010,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2011,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2012,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2013,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2014,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2015,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BE,2018,55.29,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2000,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2014,204.53,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2015,206.29,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2016,206.95,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2017,205.55,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2018,205.89,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2019,202.86,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,BG,2020,210.16,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2000,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2001,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2002,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2003,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2004,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2005,,be
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2006,,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2007,48.85,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2008,48.01,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2009,47.42,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2010,44.75,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2011,43.61,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2012,42.49,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2013,41.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2014,41.30,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2015,40.77,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2016,39.95,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2017,39.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2018,39.18,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2019,38.53,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CH,2020,37.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CY,2006,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2000,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2004,,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2009,93.27,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2010,92.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2011,93.17,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2012,92.80,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2013,93.31,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2014,93.29,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2015,91.70,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2016,91.68,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2017,89.95,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2018,89.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2019,88.91,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,HAB_P,PRACT,OC222_322_5321_5322,CZ,2020,87.40,
