STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,EL,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,ES,2011,12.609,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,FI,2011,9.318,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,IT,2011,14.984,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,NL,2011,14.244,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,PL,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,SE,2011,14.283,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,SI,2011,1.919,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,TR,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,M,UK,2011,70.496,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,AT,2011,18.374,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,BE,2011,10.455,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,CH,2011,43.455,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,CY,2011,0.688,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,CZ,2011,9.362,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,DE,2011,56.722,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,DK,2011,31.663,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,EE,2011,2.65,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,EL,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,ES,2011,44.347,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,FI,2011,35.216,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,FR,2011,68.889,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,HU,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,IE,2011,1.322,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,IS,2011,1.215,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,IT,2011,41.243,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,LU,2011,0.709,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,NL,2011,35.083,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,PL,2011,6.503,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,PT,2011,15.902,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,RO,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,SE,2011,58.093,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,SI,2011,7.057,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,TR,2011,6.095,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1040,Y55-64,T,UK,2011,172.711,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,AT,2011,567.685,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,BE,2011,645.884,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,BG,2011,279.227,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,CH,2011,787.88,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,CY,2011,55.139,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,CZ,2011,809.84,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,DE,2011,3810.617,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,DK,2011,730.734,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,EE,2011,108.676,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,EL,2011,412.411,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,ES,2011,2786.965,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,FI,2011,516.522,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,FR,2011,3151.497,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,HR,2011,209.619,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,HU,2011,524.948,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,IE,2011,258.868,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,IS,2011,26.558,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,IT,2011,2767.779,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,LT,2011,219.545,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,LU,2011,38.027,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,LV,2011,112.674,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,MT,2011,24.151,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,NL,2011,1432.723,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,PL,2011,2297.522,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,PT,2011,685.879,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,RO,2011,981.938,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,SE,2011,1065.179,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,SI,2011,194.081,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,SK,2011,350.401,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,TR,2011,3036.381,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,F,UK,2011,4108.268,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,AT,2011,514.964,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,BE,2011,611.074,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,BG,2011,264.516,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,CH,2011,869.206,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,CY,2011,46.73,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,CZ,2011,781.171,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,DE,2011,4028.555,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,DK,2011,594.104,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,EE,2011,85.374,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,EL,2011,399.285,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,ES,2011,2552.15,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,FI,2011,452.065,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,FR,2011,3042.207,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,HR,2011,182.762,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,HU,2011,488.995,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,IE,2011,252.165,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,IS,2011,26.745,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,IT,2011,2488.562,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,LT,2011,189.583,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,LU,2011,40.808,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,LV,2011,104.594,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,MT,2011,22.841,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,NL,2011,1483.235,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,PL,2011,2028.722,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,PT,2011,673.617,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,RO,2011,939.017,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,SE,2011,834.925,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,SI,2011,170.264,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,SK,2011,296.972,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,TR,2011,3409.481,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,M,UK,2011,3667.393,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,AT,2011,1082.649,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,BE,2011,1256.958,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,BG,2011,543.743,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,CH,2011,1657.086,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,CY,2011,101.869,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,CZ,2011,1591.011,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,DE,2011,7839.172,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,DK,2011,1324.838,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,EE,2011,194.049,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,EL,2011,811.696,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,ES,2011,5339.115,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,FI,2011,968.586,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,FR,2011,6193.704,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,HR,2011,392.38,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,HU,2011,1013.943,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,IE,2011,511.033,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,IS,2011,53.303,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,IT,2011,5256.341,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,LT,2011,409.128,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,LU,2011,78.835,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,LV,2011,217.269,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,MT,2011,46.992,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,NL,2011,2915.959,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,PL,2011,4326.244,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,PT,2011,1359.496,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,RO,2011,1920.955,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,SE,2011,1900.103,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,SI,2011,364.345,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,SK,2011,647.373,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,TR,2011,6445.861,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,TOTAL,T,UK,2011,7775.661,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,AT,2011,304.132,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,BE,2011,431.024,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,BG,2011,251.542,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,CH,2011,269.445,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,CY,2011,35.301,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,CZ,2011,454.874,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,DE,2011,2697.865,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,DK,2011,258.474,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,EE,2011,60.01,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,EL,2011,344.508,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,ES,2011,1274.983,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,FI,2011,216.606,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,FR,2011,2359.001,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,HR,2011,176.621,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,HU,2011,427.989,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,IE,2011,173.121,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,IS,2011,10.181,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,IT,2011,1823.756,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,LT,2011,165.517,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,LU,2011,23.324,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,LV,2011,87.432,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,MT,2011,16.219,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,NL,2011,734.324,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,PL,2011,1801.718,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,PT,2011,367.939,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,RO,2011,862.317,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,SE,2011,407.71,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,SI,2011,93.408,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,SK,2011,268.5,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,TR,2011,2490.895,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,F,UK,2011,1727.695,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,AT,2011,281.383,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,BE,2011,411.8,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,BG,2011,237.814,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,CH,2011,289.35,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,CY,2011,28.928,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,CZ,2011,430.547,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,DE,2011,2716.55,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,DK,2011,260.11,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,EE,2011,54.015,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,EL,2011,325.162,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,ES,2011,1239.584,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,FI,2011,205.952,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,FR,2011,2266.779,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,HR,2011,152.939,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,HU,2011,409.828,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,IE,2011,172.573,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,IS,2011,10.821,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,IT,2011,1699.721,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,LT,2011,157.505,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,LU,2011,23.431,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,LV,2011,86.762,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,MT,2011,14.671,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,NL,2011,763.184,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,PL,2011,1642.523,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,PT,2011,371.349,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,RO,2011,809.685,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,SE,2011,405.227,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,SI,2011,90.338,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,SK,2011,236.577,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,TR,2011,2783.478,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,M,UK,2011,1750.035,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,AT,2011,585.515,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,BE,2011,842.824,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,BG,2011,489.356,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,CH,2011,558.794,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,CY,2011,64.229,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,CZ,2011,885.421,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,DE,2011,5414.414,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,DK,2011,518.585,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,EE,2011,114.025,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,EL,2011,669.67,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,ES,2011,2514.567,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,FI,2011,422.559,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,FR,2011,4625.78,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,HR,2011,329.56,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,HU,2011,837.817,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,IE,2011,345.694,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,IS,2011,21.002,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,IT,2011,3523.477,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,LT,2011,323.022,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,LU,2011,46.756,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,LV,2011,174.194,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,MT,2011,30.89,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,NL,2011,1497.508,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,PL,2011,3444.24,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,PT,2011,739.287,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,RO,2011,1672.002,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,SE,2011,812.937,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,SI,2011,183.746,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,SK,2011,505.077,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,TR,2011,5274.372,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y15-24,T,UK,2011,3477.73,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,AT,2011,106.961,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,BE,2011,78.952,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,BG,2011,23.481,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,CH,2011,149.077,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,CY,2011,9.134,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,CZ,2011,129.582,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,DE,2011,535.152,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,DK,2011,144.242,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,YES,PB1041,Y25-34,F,EE,2011,21.074,
