STRUCTURE,STRUCTURE_ID,freq,unit,severity,sex,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,BE,2006,9994,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,BE,2007,10828,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,CH,2004,9495,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,CH,2005,9565,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,CH,2006,9815,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,CH,2007,9907,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1994,197278,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1995,191705,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1996,197102,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1997,188591,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1998,188298,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,1999,192287,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2000,191285,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2001,180112,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2002,159281,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2003,137426,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2004,135018,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2005,124222,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2006,125666,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DE,2007,123736,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1994,7252,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1995,7883,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1996,8520,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1997,10033,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1998,10033,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,1999,10766,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2000,10145,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2001,10555,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2002,9346,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2003,8690,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2004,9237,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2005,9716,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2006,10383,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,DK,2007,10602,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1993,6031,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1994,6031,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1995,5355,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1996,5782,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1997,4990,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1998,4895,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,1999,4640,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2000,4011,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2001,4409,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2002,4466,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2003,4153,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2004,4321,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2005,3878,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2006,3704,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,EL,2007,3612,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1993,52072,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1994,53119,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1995,59158,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1996,65382,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1997,69662,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1998,85884,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,1999,97060,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2000,111681,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2001,117720,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2002,117773,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2003,122828,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2004,116107,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2005,116184,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2006,117804,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,ES,2007,122885,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1993,7628,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1994,7172,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1995,7943,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1996,7286,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1997,7550,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1998,7808,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,1999,8002,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2000,7928,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2001,8528,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2002,8531,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2003,8341,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2004,8404,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2005,8924,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2006,9161,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FI,2007,8023,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1993,90702,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1994,90360,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1995,91179,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1996,91504,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1997,91564,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1998,91564,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,1999,101436,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2000,110275,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2001,115464,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2002,123284,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2003,118807,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2004,114868,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2005,116523,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2006,111122,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,FR,2007,115686,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1993,1377,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1994,1257,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1995,1387,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1996,1552,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1997,1780,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1998,1780,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,1999,2098,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2000,1857,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2001,4415,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2002,3156,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2003,3225,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2004,2670,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2005,3710,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2006,2826,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IE,2007,4718,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1993,106186,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1994,93015,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1995,89057,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1996,94028,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1997,92558,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1998,93265,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,1999,98174,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2000,101778,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2001,94524,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2002,90401,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2003,89238,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2004,87681,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2005,85050,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2006,83906,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,IT,2007,82138,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1993,923,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1994,869,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1995,951,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1996,1045,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1997,1055,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1998,1095,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,1999,1088,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2000,1204,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2001,1249,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2002,1330,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2003,1290,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2004,1142,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2005,958,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2006,1060,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,LU,2007,1034,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1993,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1994,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1995,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1996,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1997,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1998,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,1999,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2000,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2001,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2002,8486,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2003,7415,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2004,7752,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2005,21013,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2006,25140,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NL,2007,28743,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,1995,7032,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,1996,7032,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,1997,6685,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,1998,8545,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,1999,8415,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2000,9180,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2001,7758,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2002,7085,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2003,6673,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2004,5578,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2005,6138,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2006,4745,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,NO,2007,6215,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1993,23978,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1994,24613,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1995,25208,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1996,25208,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1997,29423,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1998,26962,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,1999,21345,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2000,28267,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2001,30171,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2002,28445,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2003,26506,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2004,28432,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2005,27484,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2006,29188,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,PT,2007,31728,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1993,5523,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1994,5871,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1995,5524,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1996,5971,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1997,5277,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1998,6986,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,1999,7353,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2000,7832,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2001,8338,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2002,7464,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2003,7233,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2004,6418,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2005,6380,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2006,6219,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,SE,2007,6046,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1993,52872,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1994,58961,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1995,55932,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1996,55580,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1997,54490,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1998,54881,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,1999,60850,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2000,61223,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2001,62769,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2002,64138,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2003,63458,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2004,45097,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2005,44120,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2006,39180,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,A_D-K,UKC-M,2007,40370,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1993,5272,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1994,5026,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1995,6948,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1996,3327,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1997,2929,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1998,2941,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,1999,3021,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2000,3003,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2001,2815,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2002,2678,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2003,2444,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2004,2373,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2005,2248,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2006,2222,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,AT,2007,2076,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1993,3605,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1994,3138,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1995,3752,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1996,3030,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1997,3038,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1998,3212,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,1999,3080,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2000,3995,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2001,3351,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2002,3199,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2003,2703,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2004,2660,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2005,2043,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2006,1885,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,BE,2007,2108,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,CH,2004,2052,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,CH,2005,2071,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,CH,2006,1973,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,CH,2007,1950,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,DE,1993,74358,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,DE,1994,61813,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,DE,1995,61053,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,F,D,DE,1996,57323,
