STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2015,2357.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2016,2322.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2017,2281.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2018,2250.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2019,2236.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITH5,2020,2242.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2013,2669.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2014,2557.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2015,2488,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2016,2439,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2017,2422,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2018,2351.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2019,2302,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI,2020,2299.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2013,2433.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2014,2364,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2015,2315.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2016,2292.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2017,2271.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2018,2196.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2019,2161.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI1,2020,2145.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2013,2540.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2014,2459.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2015,2390.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2016,2260.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2017,2193.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2018,2106.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2019,2115.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI2,2020,2220.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2013,2417.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2014,2359.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2015,2356.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2016,2298.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2017,2284.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2018,2186.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2019,2144.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI3,2020,2136.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2013,2906.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2014,2746.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2015,2644.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2016,2592.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2017,2583.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2018,2525.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2019,2457.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,ITI4,2020,2449.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2013,2796.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2014,2752.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2015,2591.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2016,2512,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2017,2539.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2018,2415.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2019,2191.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI,2020,2406.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2013,2796.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2014,2752.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2015,2591.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2016,2512,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2017,2539.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2018,2415.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2019,2191.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI0,2020,2406.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2013,2796.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2014,2752.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2015,2591.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2016,2512,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2017,2539.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2018,2415.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2019,2191.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LI00,2020,2406.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2013,8419,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2014,8162.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2015,7967.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2016,7693.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2017,7297.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2018,6905.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2019,6487,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT,2020,6567.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2013,8398.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2014,8144,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2015,7946.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2016,7653.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2017,7242.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2018,6828.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2019,6411.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT0,2020,6485.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2013,8305.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2014,8122,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2015,7748.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2016,7419.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2017,6947.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2018,6663.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2019,6219.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT01,2020,6191.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2013,8380.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2014,8102.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2015,7969.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2016,7723.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2017,7354.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2018,6922.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2019,6517,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LT02,2020,6642.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2013,3128.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2014,3000.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2015,2870.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2016,2740.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2017,2648.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2018,2576,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2019,2492,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU,2020,2440.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2013,3128.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2014,3000.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2015,2870.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2016,2740.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2017,2648.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2018,2576,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2019,2492,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU0,2020,2440.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2013,3128.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2014,3000.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2015,2870.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2016,2740.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2017,2648.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2018,2576,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2019,2492,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LU00,2020,2440.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2013,8180.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2014,8008.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2015,7791.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2016,7550.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2017,7391.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2018,7311.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2019,7129.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV,2020,6934.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2013,8180.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2014,8008.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2015,7791.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2016,7550.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2017,7391.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2018,7311.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2019,7129.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV0,2020,6934.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2013,8180.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2014,8008.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2015,7791.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2016,7550.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2017,7391.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2018,7311.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2019,7129.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,LV00,2020,6934.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2013,3144.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2014,2998.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2015,2877.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2016,2953.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2017,2969.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2018,2960.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2019,2848.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT,2020,2789.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2013,3144.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2014,2998.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2015,2877.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2016,2953.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2017,2969.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2018,2960.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2019,2848.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT0,2020,2789.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2013,3144.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2014,2998.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2015,2877.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2016,2953.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2017,2969.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2018,2960.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2019,2848.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,MT00,2020,2789.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2013,3019,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2014,2954.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2015,2879.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2016,2836.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2017,2807.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2018,2775,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2019,2717.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL,2020,2718.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2013,3379.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2014,3321.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2015,3262,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2016,3128.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2017,3086.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2018,2985.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2019,2968.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL1,2020,2951.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2013,3576.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2014,3515.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2015,3406.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2016,3245.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2017,3164.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2018,3104,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2019,3142.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL11,2020,3170.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2013,3283.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2014,3224.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2015,3163.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2016,3027.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2017,2959.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2018,2873.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2019,2830.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL12,2020,2832,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2013,3275.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2014,3227.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2015,3227.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2016,3145.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2017,3197.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2018,3013.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2019,2959.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL13,2020,2862.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2013,3014.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2014,2919.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2015,2816.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2016,2773,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2017,2747.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2018,2742.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2019,2703.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL2,2020,2739.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2013,3062.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2014,2987.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2015,2878.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2016,2795.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2017,2768.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2018,2748.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2019,2748.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL21,2020,2773.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2013,2990.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2014,2908.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2015,2815.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2016,2792,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2017,2778.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2018,2779.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2019,2733.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL22,2020,2766.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL23,2013,2980.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL23,2014,2781.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,T,A-R_V-Y,NL23,2015,2653,
