STRUCTURE,STRUCTURE_ID,freq,unit,barrier,wstatus,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,SK,2012,76.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,UK,2012,811.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,AT,2012,64.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,BE,2012,39.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,BG,2012,112.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,CY,2012,10.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,CZ,2012,155.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,DE,2012,841.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,DK,2012,34.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,EE,2012,8.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,EEA,2012,4740.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,EL,2012,154.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,ES,2012,394.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,EU27_2007,2012,4729.5,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,FI,2012,37.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,FR,2012,331.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,HU,2012,159.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,IT,2012,757.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,LT,2012,28.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,LU,2012,1.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,LV,2012,20.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,MT,2012,2.1,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,NL,2012,41.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,NO,2012,10.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,PL,2012,325.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,PT,2012,92.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,RO,2012,436.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,SE,2012,35.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,SI,2012,14.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,SK,2012,44.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,M,UK,2012,586.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,AT,2012,183.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,BE,2012,144.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,BG,2012,325.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,CY,2012,18.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,CZ,2012,426.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,DE,2012,2289.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,DK,2012,93.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,EE,2012,37.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,EEA,2012,13159.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,EL,2012,410.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,ES,2012,1088.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,EU27_2007,2012,13112.5,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,FI,2012,128.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,FR,2012,787.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,HU,2012,538.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,IT,2012,2093.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,LT,2012,109.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,LU,2012,4.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,LV,2012,88.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,MT,2012,3.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,NL,2012,122.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,NO,2012,46.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,PL,2012,1226.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,PT,2012,239.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,RO,2012,1055.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,SE,2012,119.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,SI,2012,59.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,SK,2012,121.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,T,UK,2012,1397.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,BE,2012,25.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,BG,2012,15.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,CZ,2012,16.4,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,DE,2012,252.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,DK,2012,49.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,EEA,2012,1512.2,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,EL,2012,16.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,ES,2012,152.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,EU27_2007,2012,1505.3,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,FR,2012,108.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,HU,2012,25.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,LT,2012,4.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,LV,2012,2.1,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,NL,2012,82.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,PL,2012,37.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,PT,2012,16.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,SE,2012,22.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,SI,2012,6.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,F,UK,2012,604.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,BE,2012,9.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,BG,2012,9.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,CZ,2012,16.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,DE,2012,150.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,DK,2012,33.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,EEA,2012,1281.2,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,EL,2012,18.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,ES,2012,93.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,EU27_2007,2012,1273.5,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,FR,2012,68.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,HU,2012,25.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,LT,2012,4.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,LV,2012,0.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,NL,2012,37.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,PL,2012,65.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,PT,2012,11.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,SE,2012,6.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,SI,2012,7.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,M,UK,2012,647.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,BE,2012,34.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,BG,2012,25.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,CZ,2012,33.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,DE,2012,402.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,DK,2012,83.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,EEA,2012,2793.4,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,EL,2012,34.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,ES,2012,245.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,EU27_2007,2012,2778.8,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,FR,2012,176.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,HU,2012,50.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,LT,2012,9.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,LV,2012,2.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,NL,2012,119.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,PL,2012,102.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,PT,2012,28.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,SE,2012,29.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,SI,2012,14.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,UNE,T,UK,2012,1251.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,AT,2012,172.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,BE,2012,279.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,BG,2012,108.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,CY,2012,6.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,CZ,2012,96.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,DE,2012,2499.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,DK,2012,124.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,EE,2012,30.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,EEA,2012,8662.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,EL,2012,92.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,ES,2012,492.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,EU27_2007,2012,8459.0,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,FI,2012,102.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,FR,2012,873.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,HU,2012,160.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,IS,2012,8.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,IT,2012,341.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,LT,2012,48.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,LU,2012,11.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,LV,2012,44.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,MT,2012,2.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,NL,2012,520.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,NO,2012,194.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,PL,2012,373.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,PT,2012,96.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,RO,2012,208.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,SE,2012,230.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,SI,2012,27.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,SK,2012,78.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,F,UK,2012,1435.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,AT,2012,188.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,BE,2012,176.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,BG,2012,91.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,CY,2012,14.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,CZ,2012,82.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,DE,2012,2671.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,DK,2012,129.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,EE,2012,21.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,EEA,2012,8251.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,EL,2012,121.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,ES,2012,429.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,EU27_2007,2012,8092.8,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,FI,2012,89.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,FR,2012,858.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,HU,2012,171.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,IS,2012,6.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,IT,2012,390.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,LT,2012,41.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,LU,2012,16.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,LV,2012,30.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,MT,2012,4.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,NL,2012,356.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,NO,2012,152.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,PL,2012,312.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,PT,2012,77.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,RO,2012,241.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,SE,2012,167.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,SI,2012,41.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,SK,2012,99.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,M,UK,2012,1268.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,AT,2012,361.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,BE,2012,455.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,BG,2012,199.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,CY,2012,20.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,CZ,2012,179.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,DE,2012,5170.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,DK,2012,253.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,EE,2012,52.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,EEA,2012,16913.2,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,EL,2012,213.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,ES,2012,922.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,EU27_2007,2012,16551.9,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,FI,2012,191.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,FR,2012,1731.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,HU,2012,331.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,IS,2012,14.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,IT,2012,732.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,LT,2012,90.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,LU,2012,27.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,LV,2012,75.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,MT,2012,6.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,NL,2012,876.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,NO,2012,346.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,PL,2012,686.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,PT,2012,173.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,RO,2012,449.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,SE,2012,398.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,SI,2012,69.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,SK,2012,177.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,EMP,T,UK,2012,2704.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,AT,2012,78.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,BE,2012,315.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,BG,2012,69.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,CY,2012,21.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,CZ,2012,55.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,TOTAL,INAC_OTH,F,DE,2012,1454.2,
