STRUCTURE,STRUCTURE_ID,freq,age,sex,icd10,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,EL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,ES,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,LV,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,RO,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,SI,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,SK,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,ED5_6,TR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,AT,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,BE,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,BG,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,CY,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,CZ,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,EL,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,HU,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,LV,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,MT,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,RO,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,SI,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,SK,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J41-J44,TOTAL,TR,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,AT,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,BE,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,BG,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,CY,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,EL,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,ES,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,HU,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,LV,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,RO,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,SI,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,SK,2008,2.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED0-2,TR,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,AT,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,BE,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,BG,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,CY,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,CZ,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,EL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,HU,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,LV,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,MT,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,PL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,RO,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,SI,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,SK,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED3_4,TR,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,AT,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,BE,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,CY,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,EL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,ES,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,HU,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,LV,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,MT,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,PL,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,SI,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,SK,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,ED5_6,TR,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,AT,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,BE,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,BG,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,CY,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,CZ,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,EL,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,HU,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,LV,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,MT,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,PL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,RO,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,SI,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,SK,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y45-54,T,J45,TOTAL,TR,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,AT,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,BE,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,BG,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,CY,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,CZ,2008,13.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,EL,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,ES,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,HU,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,LV,2008,8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,MT,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,PL,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,RO,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,SI,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,SK,2008,13.2,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED0-2,TR,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,AT,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,BE,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,BG,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,CY,2008,8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,CZ,2008,11,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,EL,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,ES,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,HU,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,LV,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,MT,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,PL,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,RO,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,SI,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,SK,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED3_4,TR,2008,9.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,AT,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,BE,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,BG,2008,6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,EL,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,HU,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,LV,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,MT,2008,5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,PL,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,RO,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,SK,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,ED5_6,TR,2008,8.3,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,AT,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,BE,2008,8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,BG,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,CY,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,CZ,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,EL,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,ES,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,HU,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,LV,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,MT,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,PL,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,RO,2008,6.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,SI,2008,9.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,SK,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,E10-E14,TOTAL,TR,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,AT,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,BE,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,CY,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,CZ,2008,11.2,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,EL,2008,6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,ES,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,HU,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,LV,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,MT,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,PL,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,RO,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,SI,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,SK,2008,3.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED0-2,TR,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,AT,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,BE,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,CY,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,CZ,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,EL,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,ES,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,HU,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,LV,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,MT,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,PL,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,RO,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,SI,2008,4.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,SK,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED3_4,TR,2008,6.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,AT,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,BE,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,BG,2008,3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,EL,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,ES,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,HU,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,LV,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,MT,2008,10,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,PL,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,SI,2008,6.0,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,ED5_6,SK,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,AT,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,BE,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,BG,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,CY,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,CZ,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,EL,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,ES,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,HU,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,LV,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,MT,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,PL,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,SI,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,SK,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,F32_F33,TOTAL,TR,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,AT,2008,38.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,BE,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,BG,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,CY,2008,37.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,CZ,2008,41.5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,EL,2008,40.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,ES,2008,33.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,HU,2008,52.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,LV,2008,36.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,MT,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,PL,2008,46.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,RO,2008,31.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,SI,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,SK,2008,55.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED0-2,TR,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED3_4,AT,2008,35.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED3_4,BE,2008,38.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED3_4,BG,2008,36.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED3_4,CY,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y55-64,F,I10-I15,ED3_4,CZ,2008,37.5,
