STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,1996,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,1997,115,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,1998,64,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,1999,67,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2000,133,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2001,98,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2002,100,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2003,166,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2004,162,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2005,164,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2006,218,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,SE,2007,105,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,1995,439,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,1996,530,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,1997,325,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,1998,455,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,1999,572,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2000,684,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2001,224,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2002,429,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2003,549,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2004,518,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2005,420,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2006,424,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,G,UKC-M,2007,537,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,1995,665,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,1996,39,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,1997,353,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,1998,317,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,1999,100,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2000,142,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2001,149,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2002,97,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2003,186,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2004,337,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,AT,2005,287,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,1995,2560,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,1996,8278,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,1998,8219,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,2002,1935,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,2006,1640,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,BE,2007,1714,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,CH,2004,2726,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,CH,2005,2057,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,CH,2006,3259,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,CH,2007,2453,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,1995,1482,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,1996,1254,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,1998,1219,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,1999,864,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2000,1576,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2001,3512,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2002,4606,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2003,4379,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2004,3358,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2005,5161,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2006,7162,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DE,2007,3660,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,1995,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,1996,1156,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,1997,1233,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,1998,1175,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2001,1369,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2002,5878,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2003,474,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2004,472,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2005,1767,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2006,1863,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,DK,2007,474,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,1995,2026,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,1996,1156,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,1998,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,1999,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,2000,737,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,EL,2001,640,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,1995,7606,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,1996,48254,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,1997,16772,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,1998,4565,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,1999,3950,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2000,8945,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2001,5959,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2002,8640,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2003,4316,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2004,2539,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2005,7040,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2006,4534,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,ES,2007,2435,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,1995,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,1996,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,1998,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2000,2699,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2001,2295,b
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2002,4455,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2004,1337,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2006,953,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FI,2007,702,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,1995,66639,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,1996,39106,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,1997,45334,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,1998,107094,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,1999,63400,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2000,69807,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2001,55741,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2002,238074,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2003,32248,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2004,4807,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2005,3698,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,FR,2007,3159,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,1995,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,1996,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,1998,0,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,2001,488,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,2003,,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,2004,507,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IE,2005,,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,1995,837,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,1996,659,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,1997,680,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,1998,1013,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,1999,671,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2000,710,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2001,809,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2002,780,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2003,800,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2004,801,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2005,768,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2006,784,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,IT,2007,973,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,LU,1995,4717,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,LU,1996,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,LU,1997,957,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,LU,1998,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,LU,2002,4486,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,1995,2926,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,1996,1655,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,1997,2711,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,1998,3769,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,2001,3513,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NL,2005,,b
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,1995,2202,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,1996,1941,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,1997,999,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,1998,3126,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,1999,1800,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,2000,128549,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,2002,570384,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,NO,2003,2903,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,1997,53194,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,1998,65997,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,1999,33450,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2000,2583,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2001,3476,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2002,1178,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2003,1790,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2004,1173,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2005,1323,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2006,1113,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,PT,2007,926,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,1995,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,1996,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,1998,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,2002,275,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,SE,2006,5450,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,1995,1309,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,1996,938,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,1997,1034,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,1998,477,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,1999,1105,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2000,1134,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2001,540,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2002,862,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2003,1008,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2004,936,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2005,1035,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2006,549,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,H,UKC-M,2007,648,d
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,1995,443,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,1996,303,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,1997,214,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,1998,212,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,1999,100,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2000,605,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2001,421,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2002,534,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2003,1594,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2004,4544,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2005,1239,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,AT,2007,494,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,1995,3732,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,1996,12872,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,1997,7491,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,1998,4248,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2001,7023,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2002,3984,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2003,2472,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2004,4712,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2006,4488,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,BE,2007,3809,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,CH,2004,4659,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,CH,2005,3231,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,CH,2006,4359,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,CH,2007,3564,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,1995,10816,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,1996,10540,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,1997,0,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,1998,4938,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,1999,5350,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2000,7516,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2001,3775,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2002,4178,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2003,4491,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2004,3995,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2005,4801,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2006,2998,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DE,2007,4128,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,1995,703,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,1996,1649,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,1997,2343,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,1998,1568,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2000,1406,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2001,4595,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2002,2647,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2003,2320,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2004,1925,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2005,5008,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2006,1885,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,DK,2007,1576,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,1995,11346,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,1996,2474,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,1997,3746,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,1998,1086,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,1999,600,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,2000,992,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,2001,571,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,2002,1522,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,2003,1005,
dataflow,ESTAT:HSW_AW_INAAG(1.0),A,RT,D_GE4,Y_GE65,I,EL,2005,3276,
