STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL41,2013,683.27,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL41,2014,666.26,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL41,2015,657.89,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2003,510.34,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2004,440.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2005,436.51,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2006,424.54,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2007,435.66,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2008,574.74,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2009,607.71,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2010,551.30,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2011,578.85,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2012,569.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2013,525.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2014,483.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL42,2015,512.07,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2003,378.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2004,375.64,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2005,316.76,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2006,317.75,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2007,323.13,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2008,534.85,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2009,561.77,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2010,552.82,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2011,614.90,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2012,533.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2013,515.09,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2014,496.80,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL43,2015,490.88,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2003,382.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2004,382.22,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2005,376.14,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2006,373.45,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2007,375.88,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2008,438.28,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2009,422.38,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2010,424.21,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2011,407.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2012,409.05,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2013,414.72,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2014,404.42,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL51,2015,392.02,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2003,326.14,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2004,334.79,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2005,327.86,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2006,329.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2007,341.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2008,486.17,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2009,474.73,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2010,483.33,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2011,470.62,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2012,458.26,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2013,447.79,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2014,449.40,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL52,2015,420.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2003,480.19,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2004,487.32,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2005,467.93,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2006,456.76,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2007,476.21,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2008,688.32,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2009,663.83,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2010,655.73,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2011,631.33,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2012,609.86,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2013,595.15,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2014,594.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL61,2015,579.43,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2003,399.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2004,402.71,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2005,400.07,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2006,384.01,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2007,390.61,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2008,554.02,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2009,582.01,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2010,617.16,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2011,601.98,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2012,550.15,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2013,534.38,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2014,520.11,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL62,2015,515.89,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2003,516.97,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2004,520.05,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2005,522.24,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2006,507.33,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2007,500.40,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2008,674.75,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2009,722.34,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2010,755.97,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2011,699.66,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2012,627.09,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2013,626.11,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2014,631.63,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,PL63,2015,623.78,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,1999,1042.45,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2000,1143.01,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2001,1086.98,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2002,1078.92,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2003,1000.06,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2004,969.35,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2005,1051.53,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2006,1043.92,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2007,991.12,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2008,972.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2009,1004.36,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2010,784.12,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2011,733.68,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2012,737.29,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2013,731.98,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2014,709.79,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2015,525.24,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2016,513.64,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2017,503.54,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2018,497.17,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2019,485.46,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO,2020,472.04,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,1999,1193.83,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2000,1330.47,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2001,1202.19,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2002,1197.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2003,1043.24,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2004,1034.31,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2005,1058.80,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2006,1155.96,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2007,971.74,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2008,1015.60,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2009,937.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2010,735.36,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2011,728.63,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2012,683.56,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2013,679.74,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2014,683.72,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO11,2015,558.57,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,1999,773.58,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2000,783.20,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2001,755.56,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2002,753.04,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2003,744.64,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2004,745.29,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2005,827.80,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2006,824.94,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2007,757.62,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2008,802.72,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2009,808.85,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2010,715.09,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2011,616.59,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2012,578.86,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2013,614.22,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2014,586.57,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO12,2015,442.80,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,1999,879.86,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2000,998.08,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2001,938.91,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2002,933.02,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2003,895.84,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2004,884.39,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2005,950.68,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2006,948.51,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2007,891.63,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2008,875.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2009,852.85,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2010,764.66,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2011,674.56,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2012,640.14,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2013,625.92,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2014,591.59,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO21,2015,463.16,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,1999,1445.32,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2000,1645.49,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2001,1528.94,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2002,1516.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2003,1306.18,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2004,1315.12,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2005,1470.45,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2006,1342.31,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2007,1311.42,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2008,1367.94,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2009,1737.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2010,987.64,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2011,835.38,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2012,728.60,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2013,707.20,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2014,669.18,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO22,2015,419.67,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,1999,911.04,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2000,1042.47,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2001,1075.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2002,1023.99,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2003,971.21,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2004,890.60,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2005,925.97,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2006,898.35,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2007,861.89,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2008,842.11,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2009,955.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2010,745.43,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2011,758.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2012,687.19,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2013,689.82,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2014,679.61,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO31,2015,558.65,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,1999,1598.61,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2000,1613.06,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2001,1378.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2002,1575.88,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2003,1545.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2004,1515.10,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2005,1652.53,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2006,1630.45,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2007,1604.79,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2008,1579.44,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2009,1586.36,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2010,1092.41,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2011,1246.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2012,1329.08,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2013,1151.67,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2014,1171.67,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO32,2015,708.51,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,1999,1047.10,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2000,1234.70,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2001,1192.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2002,1183.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2003,1077.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2004,935.64,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2005,1147.05,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2006,1143.46,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2007,1241.56,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2008,1119.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2009,1198.45,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2010,885.85,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2011,790.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2012,788.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2013,784.11,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2014,742.14,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO41,2015,585.50,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,1999,1118.55,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2000,1123.37,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2001,1077.04,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2002,1045.34,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2003,926.39,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2004,977.84,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2005,1062.78,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2006,1090.46,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2007,1251.11,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2008,1184.25,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2009,1238.38,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2010,993.59,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2011,1007.24,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2012,983.49,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2013,1021.45,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2014,1015.57,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,RO42,2015,657.77,b
