STRUCTURE,STRUCTURE_ID,freq,unit,severity,injury,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ011,EU15_NO,2006,100100,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ011,EU15_NO,2007,89693,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,1997,1906,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,1998,1883,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,1999,1954,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2000,53896,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2001,52035,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2002,51611,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2003,67946,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2004,67544,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2005,75244,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2006,79014,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ012,EU15_NO,2007,79844,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,1997,91415,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,1998,103120,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,1999,97635,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2000,111948,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2001,95381,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2002,97609,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2003,18832,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2004,17357,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2005,16333,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2006,5964,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ019,EU15_NO,2007,18631,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,1997,18463,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,1998,18877,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,1999,17650,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2000,18290,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2001,17232,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2002,21531,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2003,16768,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2004,18670,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2005,10673,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2006,9998,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ020,EU15_NO,2007,7679,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,1997,106,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,1998,120,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,1999,151,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2000,126,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2001,387,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2002,439,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2003,2077,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2004,2022,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2005,3136,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2006,3503,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ021,EU15_NO,2007,4138,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,1997,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,1999,7,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2000,8,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2001,13,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2002,22,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2003,303,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2004,449,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2005,354,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2006,394,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ022,EU15_NO,2007,414,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2003,842,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2004,754,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2005,601,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2006,613,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ029,EU15_NO,2007,903,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,1997,111083,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,1998,113507,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,1999,120977,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2000,49668,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2001,54065,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2002,51315,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2003,75113,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2004,82291,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2005,77977,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2006,76151,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ030,EU15_NO,2007,48335,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,1997,3650,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,1998,4717,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,1999,5109,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2000,7766,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2001,7720,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2002,7824,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2003,8521,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2004,12168,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2005,11589,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2006,11688,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ031,EU15_NO,2007,16074,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,1997,58509,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,1998,70370,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,1999,72385,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2000,117639,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2001,113788,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2002,117535,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2003,69935,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2004,72454,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2005,74731,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2006,74157,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ032,EU15_NO,2007,77648,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,1997,21398,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,1998,25748,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,1999,26416,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2000,80642,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2001,77840,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2002,82178,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2003,67596,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2004,70459,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2005,71233,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2006,73856,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ039,EU15_NO,2007,80710,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,1997,441,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,1998,471,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,1999,439,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2000,483,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2001,492,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2002,734,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2003,807,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2004,412,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2005,396,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2006,473,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ040,EU15_NO,2007,292,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,1997,11663,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,1998,12440,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,1999,11931,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2000,9262,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2001,9453,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2002,9008,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2003,11564,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2004,12474,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2005,12096,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2006,11790,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ050,EU15_NO,2007,8535,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,1997,1526,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,1998,1561,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,1999,1729,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2000,1887,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2001,1113,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2002,36,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2003,428,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2004,360,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2005,483,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2006,711,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ051,EU15_NO,2007,740,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,1997,39,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,1998,45,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,1999,24,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2000,29,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2001,22,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2003,3974,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2004,6434,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2005,6378,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2006,7248,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ052,EU15_NO,2007,8041,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2003,1396,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2004,1618,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2005,1306,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2006,1374,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ059,EU15_NO,2007,1858,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,1997,17147,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,1998,17237,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,1999,16983,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2000,12014,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2001,10764,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2002,7023,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2003,3615,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2004,3557,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2005,2632,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2006,2358,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ060,EU15_NO,2007,1572,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,1997,324,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,1998,285,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,1999,267,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2000,5309,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2001,5093,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2002,4912,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2003,6216,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2004,5920,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2005,6204,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2006,6123,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ061,EU15_NO,2007,6035,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,1997,46,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,1998,43,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,1999,60,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2000,857,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2001,845,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2002,847,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2003,1391,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2004,1266,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2005,1354,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2006,1535,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ062,EU15_NO,2007,1434,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,1997,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,1998,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,1999,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2000,24,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2001,21,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2002,18,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2003,28,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2004,37,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2005,23,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2006,20,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ063,EU15_NO,2007,16,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2003,406,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2004,481,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2005,396,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2006,398,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ069,EU15_NO,2007,464,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,1997,1615,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,1998,1708,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,1999,1605,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2000,1618,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2001,2946,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2002,7093,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2003,6759,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2004,6158,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2005,5679,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2006,5403,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ070,EU15_NO,2007,5317,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,1997,285,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,1998,236,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,1999,259,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2000,266,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2001,219,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2002,205,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2003,98,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2004,71,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2005,44,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2006,50,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ071,EU15_NO,2007,49,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,2001,42,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D7-13,INJ072,EU15_NO,2002,39,
